frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
28,4.789947,0,1,1,99,0.595675,-0.472946,0.380520,0.099690,0.147928,0.046533,0.184865,
29,4.966763,0,1,0,96,0.596647,-0.463009,0.386973,0.101068,0.142878,0.058914,0.178463,0.065598
30,5.147467,0,1,0,95,0.601659,-0.456611,0.385230,0.103454,0.130499,0.074347,0.186275,0.045475
31,5.322677,0,1,0,132,0.596086,-0.443042,0.378894,0.103444,0.150016,0.106640,0.180327,0.092164
32,5.502787,0,1,0,168,0.598033,-0.441329,0.381914,0.109544,0.154936,0.098037,0.186255,0.022108
33,5.679771,0,1,0,129,0.608208,-0.444063,0.383190,0.109704,0.148187,0.120048,0.185436,0.061484
34,5.865874,0,1,0,192,0.599527,-0.421057,0.387754,0.112740,0.156755,0.149616,0.184508,0.132694
35,6.034814,0,1,0,168,0.604622,-0.429696,0.392425,0.118736,0.174027,0.173010,0.181914,0.065195
36,6.209204,0,1,0,210,0.605926,-0.404052,0.388186,0.117610,0.154822,0.175024,0.182287,0.146673
37,6.396342,0,1,0,196,0.617841,-0.390607,0.383290,0.118712,0.163034,0.191396,0.187953,0.102494
38,6.563030,0,1,0,246,0.611914,-0.376652,0.382927,0.118811,0.137903,0.203996,0.186404,0.088650
39,6.747321,0,1,0,217,0.614792,-0.362832,0.383196,0.117312,0.134227,0.189082,0.196776,0.077419
40,6.914098,0,1,0,213,0.618115,-0.352370,0.376398,0.124562,0.147630,0.212941,0.183682,0.076312
41,7.091426,0,1,0,234,0.614610,-0.333668,0.387683,0.117897,0.138663,0.195479,0.185963,0.129560
42,7.281502,0,1,0,237,0.616304,-0.318303,0.380532,0.120583,0.159145,0.192332,0.192643,0.087235
43,7.456507,0,1,0,236,0.615862,-0.288517,0.388117,0.119426,0.142471,0.191173,0.184154,0.178577
44,7.636566,0,1,0,224,0.619957,-0.275555,0.383222,0.118493,0.161069,0.181819,0.193771,0.080038
45,7.813958,0,1,0,213,0.620840,-0.276880,0.387862,0.118626,0.146783,0.181881,0.191566,0.027146
46,7.986178,0,1,0,210,0.618984,-0.264869,0.384236,0.116502,0.153970,0.191323,0.184939,0.073754
47,8.170113,0,1,0,216,0.618085,-0.255549,0.381231,0.120097,0.151140,0.198610,0.184948,0.054502
48,8.364246,0,1,0,212,0.629279,-0.243866,0.382861,0.116151,0.135184,0.195699,0.181279,0.083143
49,8.544799,0,1,0,189,0.626509,-0.231842,0.379824,0.122267,0.137013,0.198119,0.184364,0.069477
50,8.717490,0,1,0,205,0.625095,-0.206092,0.386136,0.119787,0.151200,0.188125,0.189781,0.155348
51,8.890173,0,1,0,189,0.634464,-0.190968,0.378719,0.117793,0.142103,0.186794,0.192870,0.110933
52,9.076220,0,1,0,184,0.634189,-0.176482,0.377918,0.116049,0.128633,0.178270,0.188840,0.077963
53,9.252524,0,1,0,189,0.637021,-0.166176,0.381743,0.115458,0.135497,0.169355,0.194022,0.064756
54,9.443037,0,1,0,181,0.636525,-0.149065,0.383936,0.116358,0.125822,0.178927,0.197692,0.089955
55,9.609333,0,1,0,180,0.637307,-0.141291,0.377465,0.118693,0.129760,0.185802,0.192846,0.060214
56,9.790060,0,1,0,208,0.636227,-0.130085,0.379612,0.116881,0.133354,0.190743,0.191517,0.063785
57,9.967548,0,1,0,183,0.638039,-0.121357,0.381773,0.116685,0.138491,0.184203,0.186759,0.052162
