frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
28,4.789947,1,1,0.583447,-0.476012,0.369284,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.099690,0.111494,0.166494,0.099690,0.016887,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
29,4.966763,1,2,0.586933,-0.468276,0.375781,0.000000,0.058973,0.058973,0.065598,0.019237,0.042692,0.035849,0.101068,0.109686,0.164686,0.101068,0.015728,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
30,5.147467,1,3,0.594084,-0.456362,0.372183,0.000000,0.061902,0.061902,0.045475,0.029224,0.053985,0.007963,0.103454,0.112554,0.167554,0.103454,0.015088,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
31,5.322677,1,4,0.578516,-0.441239,0.368587,0.014954,0.065371,0.065371,0.092164,-0.009176,0.064711,-0.001298,0.103444,0.113229,0.168229,0.103444,0.020450,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
32,5.502787,1,5,0.573996,-0.441307,0.366572,0.021440,0.050279,0.050279,0.022108,-0.013173,0.048375,-0.003781,0.109544,0.118707,0.173707,0.109544,0.028516,0,0,0,0,"speed_ok,valid_streak_not_ready"
33,5.679771,1,6,0.592958,-0.445443,0.370221,0.000000,0.034227,0.034227,0.061484,0.008500,0.032213,-0.007844,0.109704,0.119369,0.174369,0.109704,0.020066,0,0,0,0,"speed_ok,valid_streak_not_ready"
34,5.865874,1,7,0.585360,-0.427985,0.368224,0.011424,0.041917,0.041917,0.132694,-0.012210,0.039714,-0.005540,0.112740,0.125868,0.180868,0.112740,0.025102,0,0,0,0,"speed_ok,valid_streak_not_ready"
35,6.034814,1,8,0.596880,-0.427522,0.381440,0.019212,0.036969,0.036969,0.065195,0.025835,0.019296,0.018081,0.118736,0.144981,0.199981,0.118736,0.013614,0,0,0,0,"speed_ok,valid_streak_not_ready"
36,6.209204,1,9,0.603314,-0.410139,0.374537,0.029841,0.061456,0.061456,0.146673,0.041396,0.044008,0.011246,0.117610,0.138406,0.193406,0.117610,0.015172,0,0,0,0,"speed_ok,valid_streak_not_ready"
37,6.396342,1,10,0.603335,-0.402450,0.367698,0.035487,0.061759,0.061759,0.102494,0.014467,0.059937,-0.003518,0.118712,0.139981,0.194981,0.118712,0.024368,0,0,0,0,"speed_ok,valid_streak_not_ready"
38,6.563030,1,11,0.593554,-0.386467,0.370390,0.042572,0.060545,0.060545,0.088650,0.011707,0.059322,0.003094,0.118811,0.144469,0.199469,0.118811,0.024303,0,0,0,0,"speed_ok,valid_streak_not_ready"
39,6.747321,1,12,0.604218,-0.373533,0.370846,0.049038,0.077898,0.077898,0.077419,0.010297,0.075770,-0.014868,0.117312,0.139111,0.194111,0.117312,0.019464,0,0,0,0,"speed_ok,valid_streak_not_ready"
40,6.914098,1,13,0.609234,-0.369016,0.365719,0.051894,0.060303,0.060303,0.076312,0.008406,0.058387,-0.012519,0.124562,0.151355,0.206355,0.124562,0.021680,0,0,0,0,"speed_ok,valid_streak_not_ready"
41,7.091426,1,14,0.606090,-0.340142,0.374810,0.062873,0.090532,0.090532,0.129560,0.003973,0.089861,0.010258,0.117897,0.141730,0.196730,0.117897,0.016740,1,1,1,0,valid_streak_not_ready
42,7.281502,1,15,0.588938,-0.325052,0.363094,0.066657,0.086430,0.086430,0.087235,-0.006432,0.085588,-0.010168,0.120583,0.138825,0.193825,0.120583,0.033144,2,1,1,1,
43,7.456507,1,16,0.602171,-0.289396,0.370328,0.083796,0.118988,0.118988,0.178577,-0.002894,0.118951,-0.000731,0.119426,0.146806,0.201806,0.119426,0.022464,3,1,1,1,
44,7.636566,1,17,0.607029,-0.285627,0.369426,0.085481,0.116193,0.116193,0.080038,-0.003068,0.116038,0.005158,0.118493,0.138973,0.193973,0.118493,0.021422,4,1,1,1,
45,7.813958,1,18,0.611400,-0.283117,0.370289,0.080079,0.078849,0.078849,0.027146,0.007288,0.078266,-0.006206,0.118626,0.136371,0.191371,0.118626,0.020900,5,1,1,1,
46,7.986178,1,19,0.606932,-0.272452,0.369606,0.076286,0.079358,0.079358,0.073754,0.025511,0.074576,0.009233,0.116502,0.135820,0.190820,0.116502,0.020416,6,1,1,1,
47,8.170113,1,20,0.598374,-0.264171,0.359913,0.070961,0.038610,0.038610,0.054502,-0.005321,0.035347,-0.014595,0.120097,0.135147,0.190147,0.120097,0.030288,7,1,1,1,
48,8.364246,1,21,0.608782,-0.259194,0.370267,0.063340,0.036373,0.036373,0.083143,0.002405,0.036275,0.001153,0.116151,0.138670,0.193670,0.116151,0.028525,8,1,1,1,
49,8.544799,1,22,0.604961,-0.243673,0.360597,0.062351,0.056267,0.056267,0.069477,-0.008810,0.053967,-0.013260,0.122267,0.137939,0.192939,0.122267,0.031208,9,1,1,1,
50,8.717490,1,23,0.600759,-0.212336,0.371106,0.073372,0.082828,0.082828,0.155348,-0.008458,0.082369,0.002055,0.119787,0.136993,0.191993,0.119787,0.029277,10,1,1,1,
51,8.890173,1,24,0.609140,-0.203059,0.366908,0.076787,0.086353,0.086353,0.110933,0.014888,0.084508,0.009673,0.117793,0.138230,0.193230,0.117793,0.030447,11,1,1,1,
52,9.076220,1,25,0.611775,-0.182470,0.366385,0.080416,0.107723,0.107723,0.077963,0.004194,0.107504,-0.005439,0.116049,0.136431,0.191431,0.116049,0.025908,12,1,1,1,
53,9.252524,1,26,0.628147,-0.176518,0.377116,0.080366,0.103303,0.103303,0.064756,0.032838,0.095109,0.023395,0.115458,0.133794,0.188794,0.115458,0.014391,13,1,1,1,
54,9.443037,1,27,0.616225,-0.154991,0.369643,0.080787,0.081719,0.081719,0.089955,0.021273,0.078876,-0.002012,0.116358,0.141274,0.196274,0.116358,0.025524,14,1,1,1,
55,9.609333,1,28,0.618573,-0.144860,0.365644,0.081665,0.081705,0.081705,0.060214,0.013070,0.080634,-0.001750,0.118693,0.149908,0.204908,0.118693,0.022436,15,1,1,1,
56,9.790060,1,29,0.624734,-0.134167,0.365325,0.079419,0.069930,0.069930,0.063785,0.018116,0.067526,-0.001482,0.116881,0.140716,0.195716,0.116881,0.018785,16,1,1,1,
57,9.967548,1,30,0.614024,-0.129485,0.369960,0.073222,0.069323,0.069323,0.052162,-0.019729,0.065700,-0.009996,0.116685,0.145987,0.200987,0.116685,0.027970,17,1,1,1,
