trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
ccro_nubs_candidate,0.000000,0.869832516,-0.429001946,1.023966789,-0.117824398,1.570785101,0.869843578,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
ccro_nubs_candidate,0.040000,0.869822904,-0.429023792,1.023940366,-0.117807803,1.570788366,0.869841717,-0.000718262,-0.001626478,-0.001967207,0.001236620,0.000243461,-0.000139094,-0.035648053,-0.080125629,-0.096909171,0.061031230,0.012031935,-0.006910406
ccro_nubs_candidate,0.080000,0.869756466,-0.429172896,1.023760031,-0.117694189,1.570810770,0.869828835,-0.002830727,-0.006315609,-0.007638366,0.004819383,0.000951393,-0.000549313,-0.069712294,-0.153168162,-0.185240770,0.117328799,0.023226716,-0.013556876
ccro_nubs_candidate,0.120000,0.869578697,-0.429566152,1.023284421,-0.117393462,1.570870228,0.869794297,-0.006274303,-0.013788333,-0.016675552,0.010561544,0.002090687,-0.001220176,-0.102205825,-0.219340812,-0.265253622,0.169022852,0.033603159,-0.019943200
ccro_nubs_candidate,0.160000,0.869237608,-0.430309466,1.022385479,-0.116822896,1.570983345,0.869727884,-0.010986425,-0.023774118,-0.028751190,0.018281566,0.003628985,-0.002141351,-0.133141746,-0.278856793,-0.337206549,0.216243533,0.043180080,-0.026073173
ccro_nubs_candidate,0.200000,0.868683697,-0.431498092,1.020948047,-0.115906919,1.571165445,0.869619787,-0.016905049,-0.036010964,-0.043548061,0.027803117,0.005534684,-0.003302662,-0.162533161,-0.331929320,-0.401358375,0.259120987,0.051976296,-0.031950587
ccro_nubs_candidate,0.240000,0.867869937,-0.433216974,1.018869447,-0.114576910,1.571430606,0.869460603,-0.023968659,-0.050245394,-0.060759296,0.038955071,0.007776930,-0.004694081,-0.190393171,-0.378771606,-0.457967923,0.297785358,0.060010622,-0.037579233
ccro_nubs_candidate,0.280000,0.866751751,-0.435541088,1.016059070,-0.112770989,1.571791685,0.869241324,-0.032116259,-0.066232465,-0.080088382,0.051571506,0.010325626,-0.006305734,-0.216734877,-0.419596864,-0.507294018,0.332366792,0.067301874,-0.042962906
ccro_nubs_candidate,0.320000,0.865286990,-0.438535783,1.012437959,-0.110433809,1.572260351,0.868953337,-0.041287380,-0.083735759,-0.101249156,0.065491710,0.013151423,-0.008127898,-0.241571382,-0.454618309,-0.549595483,0.362995432,0.073868868,-0.048105396
ccro_nubs_candidate,0.360000,0.863435914,-0.442257123,1.007938397,-0.107516345,1.572847112,0.868588413,-0.051422075,-0.102527388,-0.123965810,0.080560172,0.016225729,-0.010151001,-0.264915787,-0.484049155,-0.585131142,0.389801424,0.079730420,-0.053010497
