tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.240209576,upperArm_Link,medium,0.116049531
0.040000,0.240463484,upperArm_Link,medium,0.116049531
0.080000,0.240914665,upperArm_Link,medium,0.116049531
0.120000,0.241612307,upperArm_Link,medium,0.116049531
0.160000,0.242063694,upperArm_Link,medium,0.116049531
0.200000,0.242432396,upperArm_Link,medium,0.116049531
0.240000,0.242874121,upperArm_Link,medium,0.116049531
0.280000,0.243359217,upperArm_Link,medium,0.116049531
0.320000,0.243880430,upperArm_Link,medium,0.116049531
0.360000,0.244452132,upperArm_Link,medium,0.116049531
0.400000,0.244406267,upperArm_Link,medium,0.116049531
0.440000,0.244220269,upperArm_Link,medium,0.116049531
0.480000,0.244115544,upperArm_Link,medium,0.116049531
0.520000,0.244095744,upperArm_Link,medium,0.116049531
0.560000,0.244157584,upperArm_Link,medium,0.116049531
0.600000,0.243873857,left_link,medium,0.116049531
0.640000,0.238616381,left_link,medium,0.116049531
0.680000,0.233425155,left_link,medium,0.116049531
0.720000,0.227998423,left_link,medium,0.116049531
0.760000,0.222061447,left_link,medium,0.116049531
0.800000,0.215509118,left_link,medium,0.116049531
0.840000,0.208548004,left_link,medium,0.116049531
0.880000,0.201734590,left_link,medium,0.116049531
0.920000,0.195737820,left_link,medium,0.116049531
0.960000,0.190984419,left_link,medium,0.116049531
1.000000,0.187293313,left_link,medium,0.116049531
