t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.51542514,-0.06039692,1.36332827,-0.00138012,1.64113476,0.35116142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000
0.010000,0.51542369,-0.06039682,1.36332823,-0.00138008,1.64113527,0.35115882,-0.00043157,0.00002934,-0.00001173,0.00001059,0.00014978,-0.00076790,-0.08468298,0.00561806,-0.00219426,0.00201997,0.02847828,-0.14863030
0.020000,0.51541385,-0.06039617,1.36332797,-0.00137985,1.64113856,0.35114160,-0.00166151,0.00010756,-0.00004101,0.00003853,0.00054132,-0.00287700,-0.15972019,0.00979504,-0.00352583,0.00347858,0.04848273,-0.26858019
0.030000,0.51538812,-0.06039455,1.36332737,-0.00137927,1.64114663,0.35109774,-0.00359476,0.00022085,-0.00007966,0.00007846,0.00109380,-0.00605070,-0.22539301,0.01265344,-0.00408141,0.00442600,0.06079596,-0.36188926
0.040000,0.51533992,-0.06039167,1.36332637,-0.00137826,1.64116073,0.35101789,-0.00613909,0.00035664,-0.00012034,0.00012551,0.00173421,-0.01003279,-0.28198281,0.01431575,-0.00394776,0.00491240,0.06620055,-0.43059710
0.050000,0.51526359,-0.06038738,1.36332498,-0.00137675,1.64118139,0.35089517,-0.00920508,0.00050358,-0.00015660,0.00017533,0.00239739,-0.01458744,-0.32977097,0.01490448,-0.00321157,0.00498794,0.06547911,-0.47674331
0.060000,0.51515437,-0.06038160,1.36332328,-0.00137475,1.64120856,0.35072495,-0.01270611,0.00065156,-0.00018285,0.00022407,0.00302598,-0.01949925,-0.36903886,0.01454210,-0.00195960,0.00470279,0.05941422,-0.50236747
0.070000,0.51500830,-0.06037437,1.36332137,-0.00137229,1.64124163,0.35050465,-0.01655839,0.00079166,-0.00019436,0.00026836,0.00357047,-0.02457318,-0.40006787,0.01335114,-0.00027856,0.00410712,0.04878849,-0.50950918
0.080000,0.51482230,-0.06036582,1.36331945,-0.00136941,1.64127955,0.35023353,-0.02068094,0.00091623,-0.00018728,0.00030534,0.00398916,-0.02963462,-0.42313938,0.01145407,0.00174483,0.00325109,0.03438452,-0.50020803
0.090000,0.51459404,-0.06035612,1.36331770,-0.00136621,1.64132088,0.34991252,-0.02499559,0.00101880,-0.00015862,0.00033268,0.00424817,-0.03452933,-0.43853474,0.00897341,0.00402383,0.00218487,0.01698489,-0.47650362
