frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.765073,1787147951.317935,2473,50000,0,2473,5,1696,0.002022,0.224486,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.354951,0.575022,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.479849,,0,1.000000,SAFE,1,current,50000,157.7533,0.41982415,-0.10649019,1.44806421,-0.01664918,1.57079637,0.42044407,0.44120620,-0.07770724,-0.09008590,-0.01140571,0.00002411,0.44125272
11,1.921474,1787147951.475717,2523,50000,0,2523,21,1660,0.008323,0.224432,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.313905,0.507417,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.481431,,0,1.000000,SAFE,1,current,50000,173.5538,0.48742959,-0.11841128,1.43410361,-0.01830346,1.57079256,0.48809713,0.43225561,-0.07622103,-0.08926128,-0.01057715,-0.00002439,0.43256010
12,2.090537,1787147951.649288,2448,50000,0,2448,17,1625,0.006944,0.224586,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.268537,0.433205,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.482145,,0,1.000000,SAFE,1,current,50000,179.7531,0.56164110,-0.13149147,1.41886663,-0.02015215,1.57079637,0.56227934,0.43895921,-0.07736898,-0.09012632,-0.01093492,0.00002256,0.43878593
13,2.272619,1787147951.829071,2607,50000,0,2607,18,1731,0.006904,0.223203,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.220497,0.354706,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.478593,,0,1.000000,SAFE,1,current,50000,189.6550,0.64014059,-0.14532727,1.40269804,-0.02216956,1.57079637,0.64079720,0.43112173,-0.07598667,-0.08879844,-0.01107971,0.00000000,0.43122256
14,2.464846,1787147952.018748,2536,50000,0,2536,6,1616,0.002366,0.224033,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.168861,0.269809,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.482709,,0,1.000000,SAFE,1,current,50000,171.4449,0.72503710,-0.16033685,1.38521254,-0.02429335,1.57079256,0.72586972,0.44164610,-0.07808241,-0.09096255,-0.01104831,-0.00001984,0.44256174
15,2.640186,1787147952.190207,2584,50000,0,2584,19,1680,0.007353,0.224582,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.123922,0.195047,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.486845,,0,1.000000,SAFE,1,current,50000,184.0429,0.79979885,-0.17379117,1.36941791,-0.02615304,1.57079637,0.80043346,0.42638183,-0.07673278,-0.09008009,-0.01060621,0.00002176,0.42525256
16,2.821475,1787147952.374269,2577,50000,0,2577,13,1653,0.005045,0.223158,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.083578,0.127680,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.477034,,0,1.000000,SAFE,1,current,50000,170.2068,0.86716586,-0.18764898,1.35332263,-0.02820347,1.57079637,0.86761701,0.37160131,-0.07644068,-0.08878272,-0.01131030,0.00000000,0.37058931
17,2.994034,1787147952.544506,2444,50000,0,2444,17,1637,0.006956,0.222897,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.052055,0.075822,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.476569,,0,1.000000,SAFE,1,current,50000,191.7521,0.91902441,-0.20109598,1.33755016,-0.03011451,1.57079637,0.91924816,0.30052498,-0.07792660,-0.09140285,-0.01107466,0.00000000,0.29920723
18,3.183988,1787147952.736287,2492,50000,0,2492,23,1626,0.009230,0.224767,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.026046,0.034938,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.495092,,0,1.000000,SAFE,1,current,50000,178.7464,0.95990825,-0.21570939,1.32055616,-0.03212092,1.57079637,0.96006233,0.21523031,-0.07693132,-0.08946381,-0.01056262,0.00000000,0.21486350
19,3.360046,1787147952.915053,2638,50000,0,2638,23,1764,0.008719,0.223777,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.009365,0.011455,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.488625,,0,1.000000,SAFE,1,current,50000,171.7557,0.98339099,-0.22900233,1.30526769,-0.03409065,1.57079637,0.98344237,0.13338068,-0.07550316,-0.08683769,-0.01118797,0.00000000,0.13279736
20,3.525852,1787147953.086826,2577,50000,0,2577,20,1633,0.007761,0.223791,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.001343,0.001647,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399636,0.486206,,0,1.000000,SAFE,1,current,50000,172.7424,0.99321026,-0.23757817,1.29621506,-0.03590999,1.57079637,0.99319565,0.05922154,-0.05172224,-0.05459785,-0.01097271,0.00000000,0.05882359
21,3.703700,1787147953.259594,2486,50000,0,2486,27,1650,0.010861,0.223637,1,0,0,,,,,,,,,,1.200,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000023,0.000055,1.040070,26,0.025496,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399984,0.469402,,0,1.000000,SAFE,1,current,50000,181.5779,0.99480593,-0.23921046,1.29468548,-0.03693337,1.57079637,0.99480957,0.00897212,-0.00917798,-0.00860044,-0.00575424,0.00000000,0.00907467
22,3.885799,1787147953.441196,2523,50000,0,2523,39,1649,0.015458,0.224125,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000102,0.000165,1.206104,30,0.031310,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399645,0.483844,,0,1.000000,SAFE,1,current,50000,176.6045,0.99474353,-0.23900136,1.29479921,-0.03694805,1.57079637,0.99477291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,4.062659,1787147953.617818,2752,50000,0,2752,35,1743,0.012718,0.224153,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,10,5,0,0.378524,0.398570,0.000179,0.000359,1.413500,35,0.035741,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.397630,0.474422,,0,1.000000,SAFE,1,current,50000,174.9153,0.99343407,-0.23688492,1.29767489,-0.03644920,1.57079637,0.99343038,-0.00740392,0.01196678,0.01625970,0.00282060,0.00000000,-0.00759096
24,4.235945,1787147953.792752,2594,50000,0,2594,23,1705,0.008867,0.224518,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,15,5,0,0.585013,0.395238,0.000298,0.000561,1.620678,40,0.037601,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.394643,0.480156,,0,1.000000,SAFE,1,current,50000,161.9852,0.99079305,-0.23278406,1.30296421,-0.03501500,1.57079637,0.99078941,-0.01524087,0.02366532,0.03052369,0.00827651,0.00000000,-0.01524052
25,4.408993,1787147953.954755,2523,50000,0,2523,32,1698,0.012683,0.223124,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,19,4,0,0.750702,0.391954,0.000102,0.000183,1.786746,44,0.036889,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.391042,0.491385,,0,1.000000,SAFE,1,current,50000,181.8991,0.98756152,-0.22785790,1.30937588,-0.03348910,1.57079637,0.98756152,-0.01867410,0.02846693,0.03705129,0.00881777,0.00000000,-0.01865309
26,4.581262,1787147954.136671,2616,50000,0,2616,31,1719,0.011850,0.225237,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,23,4,0,0.915797,0.388643,0.000001,0.000011,1.953083,48,0.036479,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.387233,0.468885,,0,1.000000,SAFE,1,current,50000,176.2664,0.98440331,-0.22303444,1.31562996,-0.03212826,1.57079637,0.98440701,-0.01833304,0.02799962,0.03630417,0.00789952,0.00000000,-0.01831159
27,4.754515,1787147954.312956,2543,50000,0,2543,24,1640,0.009438,0.225159,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,27,4,0,1.081442,0.385326,0.000199,0.000337,2.119122,52,0.035719,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.384135,0.485824,,0,1.000000,SAFE,1,current,50000,175.5355,0.98111677,-0.21809728,1.32196462,-0.03077842,1.57079637,0.98110950,-0.01896959,0.02849679,0.03656305,0.00779110,0.00000000,-0.01903289
28,4.930403,1787147954.488510,2527,50000,0,2527,33,1731,0.013059,0.224946,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,31,4,0,1.247735,0.382031,0.000401,0.000492,2.285482,56,0.035037,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.380423,0.448076,,0,1.000000,SAFE,1,current,50000,175.3799,0.97780824,-0.21320780,1.32814157,-0.02939558,1.57079637,0.97780454,-0.01881053,0.02779898,0.03511878,0.00786211,0.00000000,-0.01879020
29,5.104817,1787147954.663911,2477,50000,0,2477,39,1775,0.015745,0.224616,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,36,5,0,1.454941,0.377838,0.000302,0.000558,2.493019,61,0.035661,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.377439,0.439457,,0,1.000000,SAFE,1,current,50000,151.0987,0.97448134,-0.20835501,1.33430386,-0.02800906,1.57079637,0.97446305,-0.01907461,0.02782326,0.03533123,0.00794952,0.00000000,-0.01915834
30,5.259598,1787147954.815027,2531,50000,0,2531,28,1724,0.011063,0.225323,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,39,3,0,1.579134,0.375341,0.000302,0.000532,2.617346,64,0.034406,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.373731,0.443814,,0,1.000000,SAFE,1,current,50000,177.3058,0.97149187,-0.20410375,1.33969223,-0.02688665,1.57079637,0.97148824,-0.01931418,0.02746625,0.03481289,0.00725164,0.00000000,-0.01921945
31,5.433705,1787147954.992352,2559,50000,0,2559,25,1804,0.009769,0.224391,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,44,5,0,1.786746,0.371240,0.000297,0.000528,2.824971,69,0.034953,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.370041,0.452115,,0,1.000000,SAFE,1,current,50000,180.8655,0.96810997,-0.19930965,1.34573710,-0.02569087,1.57079637,0.96809161,-0.01942438,0.02753550,0.03471938,0.00686808,0.00000000,-0.01950894
32,5.616290,1787147955.173243,2457,50000,0,2457,41,1740,0.016687,0.224809,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,48,4,0,1.953083,0.367827,0.000099,0.000180,2.991158,73,0.034021,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.366924,0.409632,,0,1.000000,SAFE,1,current,50000,175.4533,0.96457398,-0.19443117,1.35192883,-0.02447308,1.57079637,0.96458501,-0.01936626,0.02671896,0.03391153,0.00666969,0.00000000,-0.01920532
33,5.788896,1787147955.348713,2409,50000,0,2409,31,1710,0.012868,0.224442,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,52,4,0,2.119122,0.364538,0.000103,0.000139,3.157439,77,0.033438,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.363240,0.398503,,0,1.000000,SAFE,1,current,50000,173.7683,0.96113336,-0.18970673,1.35780859,-0.02326263,1.57079637,0.96112972,-0.01993329,0.02737116,0.03406451,0.00701277,0.00000000,-0.02001824
34,5.964345,1787147955.522498,2580,50000,0,2580,43,1767,0.016667,0.223264,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,56,4,0,2.285482,0.361226,0.000296,0.000433,3.323727,81,0.032675,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.359638,0.384421,,0,1.000000,SAFE,1,current,50000,172.8881,0.95762670,-0.18503366,1.36361146,-0.02210354,1.57079637,0.95767081,-0.01998678,0.02663488,0.03307439,0.00660645,0.00000000,-0.01971466
35,6.139179,1787147955.695405,2663,50000,0,2663,64,1800,0.024033,0.226012,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,61,5,0,2.493019,0.357048,0.000403,0.000638,3.530943,86,0.033229,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.356541,0.363276,,0,1.000000,SAFE,1,current,50000,175.4800,0.95414943,-0.18037894,1.36932623,-0.02100680,1.57079637,0.95413476,-0.01988899,0.02662363,0.03268683,0.00627304,0.00000000,-0.02022514
36,6.316004,1787147955.870902,2566,50000,0,2566,62,1722,0.024162,0.226093,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,65,4,0,2.658917,0.353732,0.000204,0.000330,3.696357,90,0.032554,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.352836,0.409776,,0,1.000000,SAFE,1,current,50000,170.0054,0.95057678,-0.17576458,1.37501538,-0.01997608,1.57079637,0.95057678,-0.02020444,0.02609573,0.03217394,0.00582904,0.00000000,-0.02012152
37,6.482541,1787147956.040926,2582,50000,1,2582,136,1732,0.052672,0.225903,1,0,0,0.350210,upperArm_Link,0,0.542081,-0.466002,0.378034,,,,1.200,,no_stable_track,RUNNING,1,69,4,0,2.824971,0.350435,0.000201,0.000345,3.861701,94,0.032209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000,0.102684,1,0.024937,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.349221,0.347536,,0,1.000000,SAFE,1,current,50000,176.2890,0.94721687,-0.17143263,1.38034499,-0.01901873,1.57079637,0.94720960,-0.02017516,0.02601189,0.03200252,0.00574858,0.00000000,-0.02021882
38,6.658749,1787147956.217234,2722,50000,1,2722,118,1798,0.043350,0.225764,1,0,0,0.366814,upperArm_Link,0,0.568908,-0.464221,0.374318,,,,1.200,,no_stable_track,RUNNING,1,73,4,0,2.991158,0.347128,0.000097,0.000136,4.027953,98,0.031494,0.087327,0.086169,-0.011700,0.008000,0.134349,0.087327,0.132567,-0.017999,0.012307,0.650,0.101573,2,0.024814,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.346044,0.350188,,0,1.000000,SAFE,1,current,50000,177.9857,0.94350851,-0.16674122,1.38608551,-0.01799535,1.57079637,0.94349384,-0.02104542,0.02662432,0.03257818,0.00580781,0.00000000,-0.02108736
39,6.836996,1787147956.395237,2548,50000,1,2548,164,1749,0.064364,0.226603,1,1,0,0.321532,upperArm_Link,0,0.556575,-0.444902,0.374977,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,77,4,0,3.157439,0.343830,0.000303,0.000304,4.194579,102,0.030815,0.067030,0.066915,0.003365,0.001998,0.051866,0.067030,0.009351,0.048454,-0.015962,0.250,0.104774,3,0.035213,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.010596,0.342340,0.316810,,0,1.000000,SAFE,1,current,50000,186.7280,0.93985885,-0.16220753,1.39155078,-0.01700131,1.57080007,0.93986619,-0.02047526,0.02543490,0.03066123,0.00557674,0.00002073,-0.02035187
40,7.025888,1787147956.581984,2773,50000,1,2773,179,1825,0.064551,0.226240,1,1,0,0.323116,upperArm_Link,0,0.556199,-0.439822,0.377005,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,82,5,0,3.365223,0.339639,0.000102,0.000176,4.402245,107,0.030966,0.056471,0.054851,0.013377,0.001217,0.048726,0.056471,0.033033,0.035657,0.003413,0.250,0.105288,4,0.019411,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.016401,0.338733,0.308766,,0,1.000000,SAFE,1,current,50000,186.8437,0.93589365,-0.15734005,1.39741600,-0.01598160,1.57080007,0.93587536,-0.02099191,0.02576861,0.03105066,0.00539839,0.00000000,-0.02112759
41,7.211397,1787147956.768861,2543,50000,1,2543,188,1766,0.073928,0.224902,1,1,0,0.337269,upperArm_Link,0,0.556356,-0.439747,0.381498,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,86,4,0,3.530943,0.336339,0.000303,0.000459,4.567094,111,0.029839,0.049681,0.046272,0.017910,0.002523,0.038902,0.049681,0.029420,0.024132,0.008094,0.250,0.104809,5,0.017062,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.334442,0.328735,,0,1.000000,SAFE,1,current,50000,179.5765,0.93195057,-0.15264499,1.40301347,-0.01504258,1.57080007,0.93197256,-0.02125544,0.02530899,0.03017350,0.00506181,0.00000000,-0.02103823
42,7.389345,1787147956.948457,2549,50000,1,2549,179,1760,0.070224,0.225347,1,1,0,0.316947,upperArm_Link,0,0.558501,-0.432394,0.378909,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,91,5,0,3.737831,0.332136,0.000305,0.000499,4.774588,116,0.030320,0.042701,0.035294,0.023724,0.003861,0.052578,0.042701,-0.009696,0.051643,0.001851,0.250,0.106779,6,0.024050,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.011715,0.331320,0.316832,,0,1.000000,SAFE,1,current,50000,162.2606,0.92811012,-0.14811130,1.40844572,-0.01416592,1.57080007,0.92813212,-0.02158191,0.02547771,0.03052726,0.00492651,0.00000000,-0.02158191
43,7.553922,1787147957.110736,2636,50000,1,2636,188,1712,0.071320,0.227734,1,1,0,0.310461,upperArm_Link,0,0.560055,-0.424598,0.386760,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,95,4,0,3.903754,0.328830,0.000302,0.000469,4.940674,120,0.029982,0.044714,0.030569,0.030057,0.012707,0.052504,0.044714,0.036361,0.031711,0.020711,0.650,0.109210,7,0.016199,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.022633,0.328238,0.309714,,0,1.000000,SAFE,1,current,50000,172.3422,0.92455578,-0.14395911,1.41339755,-0.01339931,1.57080007,0.92456317,-0.02159677,0.02522940,0.03008814,0.00465810,0.00000000,-0.02168550
44,7.724257,1787147957.283097,2654,50000,1,2654,194,1739,0.073097,0.226140,1,1,0,0.327082,upperArm_Link,0,0.569496,-0.418969,0.380460,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,99,4,0,4.069530,0.325528,0.000202,0.000323,5.106797,124,0.029480,0.047437,0.035417,0.030525,0.008014,0.048043,0.047437,0.042318,0.022298,0.004476,0.650,0.110747,8,0.012012,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.029314,0.324525,0.324386,,0,1.000000,SAFE,1,current,50000,181.1739,0.92084372,-0.13975553,1.41840076,-0.01263636,1.57080007,0.92086214,-0.02179270,0.02467827,0.02937279,0.00447911,0.00000000,-0.02172796
