tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.095138646,left_link,medium,0.204928413
0.040000,0.092814413,left_link,medium,0.205288808
0.080000,0.089303319,left_link,medium,0.205649202
0.120000,0.085027374,left_link,medium,0.206009597
0.160000,0.081425003,left_link,medium,0.206369992
0.200000,0.080112230,left_link,medium,0.206730387
0.240000,0.082055751,left_link,medium,0.207090782
0.280000,0.087034585,left_link,medium,0.207451176
0.320000,0.093841882,left_link,medium,0.207811571
0.360000,0.100785576,left_link,medium,0.208171966
0.400000,0.106211626,left_link,medium,0.208532361
0.440000,0.109025438,left_link,medium,0.208892756
0.480000,0.109023779,left_link,medium,0.209253150
0.520000,0.106750207,left_link,medium,0.209613545
0.560000,0.103163248,left_link,medium,0.209973940
0.600000,0.099300493,left_link,medium,0.210334335
0.640000,0.095952948,left_link,medium,0.210694730
0.680000,0.093373672,left_link,medium,0.211055124
0.720000,0.091345812,left_link,medium,0.211415519
0.760000,0.089884897,left_link,medium,0.211775914
0.800000,0.088566257,left_link,medium,0.212136309
0.840000,0.087052961,left_link,medium,0.212496703
0.880000,0.085214549,left_link,medium,0.212857098
0.920000,0.083097943,left_link,medium,0.213217493
0.960000,0.080838941,left_link,medium,0.213577888
1.000000,0.078568062,left_link,medium,0.213938283
