tau,distance_m,nearest_link,surface_density,forecast_radius
0.800000,0.097407118,left_link,dense_active,0.137149489
0.900000,0.097441688,left_link,dense_active,0.137149489
1.000000,0.097485289,left_link,dense_active,0.137149489
0.700000,0.097489238,left_link,dense_active,0.137149489
0.600000,0.097596878,left_link,dense_active,0.137149489
0.500000,0.097792169,left_link,dense_active,0.137149489
0.400000,0.098054223,left_link,dense_active,0.137149489
0.300000,0.098310443,left_link,dense_active,0.137149489
