frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
81,10.581419,0,1,0,251,0.800161,-0.287170,0.410909,0.142629,0.113996,0.219215,0.251338,
82,10.745997,0,1,0,278,0.789793,-0.288494,0.414993,0.142307,0.112568,0.230557,0.253543,0.066877
83,10.900595,0,1,0,254,0.783611,-0.285673,0.413111,0.139412,0.108125,0.212543,0.238634,0.046518
84,11.063160,0,1,0,285,0.774145,-0.290559,0.411492,0.145421,0.133587,0.223678,0.252020,0.065265
85,11.221998,0,1,0,276,0.767618,-0.290388,0.420556,0.140687,0.132638,0.214567,0.242951,0.070154
86,11.391451,0,1,0,286,0.766928,-0.296065,0.413935,0.139822,0.096095,0.219140,0.247199,0.051364
87,11.549477,0,1,0,242,0.764547,-0.287123,0.415493,0.142131,0.113391,0.213838,0.253145,0.061137
88,11.694409,0,1,0,280,0.761097,-0.293605,0.418756,0.137793,0.112376,0.217619,0.243250,0.052871
89,11.858419,0,1,0,274,0.759154,-0.294632,0.410021,0.141000,0.117599,0.217861,0.245804,0.055169
90,12.010005,0,1,0,296,0.751265,-0.297347,0.406513,0.145306,0.135220,0.234544,0.269557,0.059978
91,12.165609,0,1,0,263,0.750027,-0.293859,0.415698,0.137489,0.107564,0.217964,0.247774,0.065352
92,12.315119,0,1,0,304,0.743339,-0.286584,0.401457,0.150439,0.154250,0.266970,0.264692,0.111243
93,12.469586,0,1,0,271,0.739182,-0.293988,0.415292,0.139160,0.098636,0.222618,0.251415,0.106145
94,12.618203,0,1,0,327,0.729372,-0.287425,0.398680,0.153409,0.146154,0.243558,0.263084,0.137413
95,12.773325,0,1,0,277,0.725147,-0.292891,0.407754,0.144507,0.113130,0.221828,0.256500,0.073908
96,12.919502,0,1,0,285,0.716685,-0.292638,0.411162,0.138427,0.112969,0.213108,0.248818,0.061506
97,13.072543,0,1,0,282,0.711690,-0.289558,0.404306,0.147088,0.106401,0.234412,0.261523,0.061380
98,13.232280,0,1,0,281,0.703757,-0.295235,0.399748,0.144944,0.102173,0.231976,0.252647,0.071234
99,13.386047,0,1,0,307,0.697423,-0.291112,0.404978,0.140222,0.110686,0.227214,0.252278,0.060023
100,13.526227,0,1,0,278,0.690849,-0.293185,0.404687,0.139616,0.110927,0.225698,0.250314,0.045095
101,13.677345,0,1,0,294,0.688698,-0.298890,0.401206,0.143476,0.111914,0.225367,0.256626,0.046287
102,13.827140,0,1,0,271,0.682558,-0.292539,0.408021,0.137680,0.094571,0.214124,0.256178,0.074967
103,13.985825,0,1,0,283,0.674115,-0.297199,0.405125,0.139253,0.109450,0.224950,0.253687,0.067678
104,14.126039,0,1,0,311,0.661670,-0.298552,0.403542,0.142731,0.104339,0.254370,0.261149,0.083644
105,14.279727,0,1,0,297,0.653687,-0.296076,0.397714,0.139490,0.128807,0.233332,0.255356,0.067327
106,14.433986,0,1,0,307,0.643571,-0.298646,0.399962,0.145968,0.122144,0.229148,0.256521,0.071514
107,14.585832,0,1,0,309,0.638045,-0.298013,0.386754,0.145990,0.132902,0.235263,0.263692,0.094709
108,14.742998,0,1,0,297,0.628571,-0.307019,0.398544,0.147674,0.127815,0.237030,0.254159,0.105339
