tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.176274282,left_link,medium,0.170744347
0.040000,0.174050030,left_link,medium,0.171033811
0.080000,0.171573635,left_link,medium,0.171323275
0.120000,0.168794861,left_link,medium,0.171612740
0.160000,0.165810320,left_link,medium,0.171902204
0.200000,0.162779537,left_link,medium,0.172191668
0.240000,0.159842964,left_link,medium,0.172481132
0.280000,0.157065160,left_link,medium,0.172770597
0.320000,0.154438656,left_link,medium,0.173060061
0.360000,0.151911075,left_link,medium,0.173349525
0.400000,0.149412643,left_link,medium,0.173638989
0.440000,0.146883023,left_link,medium,0.173928454
0.480000,0.144290309,left_link,medium,0.174217918
0.520000,0.141630671,left_link,medium,0.174507382
0.560000,0.138920466,left_link,medium,0.174796846
0.600000,0.136188144,left_link,medium,0.175086310
0.640000,0.133466306,left_link,medium,0.175375775
0.680000,0.130784555,left_link,medium,0.175665239
0.720000,0.128164132,left_link,medium,0.175954703
0.760000,0.125613274,left_link,medium,0.176244167
0.800000,0.123122672,left_link,medium,0.176533632
0.840000,0.120661236,left_link,medium,0.176823096
0.880000,0.118178417,left_link,medium,0.177112560
0.920000,0.115622978,left_link,medium,0.177402024
0.960000,0.112967943,left_link,medium,0.177691489
1.000000,0.110235280,left_link,medium,0.177980953
