tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.102991806,upperArm_Link,medium,0.230624394
0.040000,0.100680306,upperArm_Link,medium,0.230932764
0.080000,0.098988187,upperArm_Link,medium,0.231241135
0.120000,0.098033662,upperArm_Link,medium,0.231549505
0.160000,0.097571619,upperArm_Link,medium,0.231857876
0.200000,0.096795834,upperArm_Link,medium,0.232166246
0.240000,0.095681025,upperArm_Link,medium,0.232474617
0.280000,0.094069331,upperArm_Link,medium,0.232782987
0.320000,0.091970664,upperArm_Link,medium,0.233091357
0.360000,0.089530491,upperArm_Link,medium,0.233399728
0.400000,0.086945712,upperArm_Link,medium,0.233708098
0.440000,0.084378097,upperArm_Link,medium,0.234016469
0.480000,0.081896428,upperArm_Link,medium,0.234324839
0.520000,0.079484235,upperArm_Link,medium,0.234633210
0.560000,0.077072359,upperArm_Link,medium,0.234941580
0.600000,0.074572549,upperArm_Link,medium,0.235249950
0.640000,0.071911664,upperArm_Link,medium,0.235558321
0.680000,0.069057661,upperArm_Link,medium,0.235866691
0.720000,0.066022463,upperArm_Link,medium,0.236175062
0.760000,0.062854681,upperArm_Link,medium,0.236483432
0.800000,0.059631057,upperArm_Link,medium,0.236791803
0.840000,0.056447565,upperArm_Link,medium,0.237100173
0.880000,0.053405295,upperArm_Link,medium,0.237408543
0.920000,0.050582743,upperArm_Link,medium,0.237716914
0.960000,0.048003918,upperArm_Link,medium,0.238025284
1.000000,0.045605424,upperArm_Link,medium,0.238333655
