tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.102991806,upperArm_Link,medium,0.230624394
0.040000,0.100557076,upperArm_Link,medium,0.230932764
0.080000,0.098197539,upperArm_Link,medium,0.231241135
0.120000,0.095927792,upperArm_Link,medium,0.231549505
0.160000,0.093721197,upperArm_Link,medium,0.231857876
0.200000,0.091532646,upperArm_Link,medium,0.232166246
0.240000,0.089321597,upperArm_Link,medium,0.232474617
0.280000,0.087069409,upperArm_Link,medium,0.232782987
0.320000,0.084778989,upperArm_Link,medium,0.233091357
0.360000,0.082466741,upperArm_Link,medium,0.233399728
0.400000,0.080032892,upperArm_Link,medium,0.233708098
0.440000,0.077608951,upperArm_Link,medium,0.234016469
0.480000,0.075204972,upperArm_Link,medium,0.234324839
0.520000,0.072819142,upperArm_Link,medium,0.234633210
0.560000,0.070444694,upperArm_Link,medium,0.234941580
0.600000,0.068073292,upperArm_Link,medium,0.235249950
0.640000,0.065698460,upperArm_Link,medium,0.235558321
0.680000,0.063317964,upperArm_Link,medium,0.235866691
0.720000,0.060933293,upperArm_Link,medium,0.236175062
0.760000,0.058547963,upperArm_Link,medium,0.236483432
0.800000,0.056165722,upperArm_Link,medium,0.236791803
0.840000,0.053788764,upperArm_Link,medium,0.237100173
0.880000,0.051416716,upperArm_Link,medium,0.237408543
0.920000,0.049047665,upperArm_Link,medium,0.237716914
0.960000,0.046680021,upperArm_Link,medium,0.238025284
1.000000,0.044314439,upperArm_Link,medium,0.238333655
