t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.67535806,-0.17872512,1.30693444,0.04235950,1.82051168,0.72865253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.67535502,-0.17872321,1.30693548,0.04236344,1.82052124,0.72865348,-0.00089643,0.00056378,0.00030550,0.00116385,0.00281980,0.00028173,-0.17342865,0.10902438,0.05910835,0.22511023,0.54540135,0.05449077
0.020000,0.67533492,-0.17871058,1.30694233,0.04238953,1.82058443,0.72865980,-0.00335554,0.00210847,0.00114374,0.00435436,0.01054982,0.00105399,-0.31294670,0.19644393,0.10668833,0.40586764,0.98334094,0.09823456
0.030000,0.67528379,-0.17867847,1.30695976,0.04245586,1.82074514,0.72867585,-0.00705060,0.00442585,0.00240363,0.00914407,0.02215435,0.00221320,-0.42103270,0.26382223,0.14357897,0.54548624,1.32160098,0.13201035
0.040000,0.67519080,-0.17862013,1.30699146,0.04257642,1.82103724,0.72870503,-0.01167968,0.00732332,0.00398248,0.01513767,0.03667552,0.00366357,-0.50016521,0.31272283,0.17061936,0.64718005,1.56796375,0.15659713
0.050000,0.67504801,-0.17853066,1.30704016,0.04276141,1.82148543,0.72874980,-0.01696565,0.01062393,0.00578598,0.02197197,0.05323325,0.00531711,-0.55282281,0.34470930,0.18864854,0.71416311,1.73021146,0.17277391
0.060000,0.67485014,-0.17840685,1.30710764,0.04301755,1.82210601,0.72881178,-0.02265615,0.01416634,0.00772821,0.02931594,0.07102530,0.00709361,-0.58148404,0.36134521,0.19850559,0.74964943,1.81612638,0.18131967
0.070000,0.67459430,-0.17824702,1.30719492,0.04334843,1.82290763,0.72889184,-0.02852360,0.01780488,0.00973165,0.03687069,0.08932727,0.00892066,-0.58862747,0.36419413,0.20102956,0.75685304,1.83349074,0.18301340
0.080000,0.67427976,-0.17805087,1.30730225,0.04375478,1.82389209,0.72899015,-0.03436523,0.02140948,0.01172716,0.04436944,0.10749256,0.01073364,-0.57673166,0.35481961,0.19705951,0.73898796,1.79008678,0.17863409
0.090000,0.67390768,-0.17781932,1.30742924,0.04423484,1.82505512,0.72910627,-0.04000304,0.02486574,0.01365399,0.05157760,0.12495239,0.01247570,-0.54827518,0.33478524,0.18743450,0.69926821,1.69369675,0.16896075
