tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.127435939,gripper_base_link,medium,0.172452068
0.040000,0.126361400,gripper_base_link,medium,0.172452068
0.080000,0.125324614,gripper_base_link,medium,0.172452068
0.120000,0.124332822,gripper_base_link,medium,0.172452068
0.160000,0.123368239,gripper_base_link,medium,0.172452068
0.200000,0.122392512,gripper_base_link,medium,0.172452068
0.240000,0.121357564,gripper_base_link,medium,0.172452068
0.280000,0.120224589,gripper_base_link,medium,0.172452068
0.320000,0.118981703,gripper_base_link,medium,0.172452068
0.360000,0.117656215,gripper_base_link,medium,0.172452068
0.400000,0.116323458,gripper_base_link,medium,0.172452068
0.440000,0.115113176,gripper_base_link,medium,0.172452068
0.480000,0.114200832,gripper_base_link,medium,0.172452068
0.520000,0.113764287,gripper_base_link,medium,0.172452068
0.560000,0.113928292,gripper_base_link,medium,0.172452068
0.600000,0.114710681,gripper_base_link,medium,0.172452068
0.640000,0.115972153,gripper_base_link,medium,0.172452068
0.680000,0.117403903,gripper_base_link,medium,0.172452068
0.720000,0.118607751,gripper_base_link,medium,0.172452068
0.760000,0.119211547,gripper_base_link,medium,0.172452068
0.800000,0.118984100,gripper_base_link,medium,0.172452068
0.840000,0.117943222,gripper_base_link,medium,0.172452068
0.880000,0.116386795,gripper_base_link,medium,0.172452068
0.920000,0.114744470,gripper_base_link,medium,0.172452068
0.960000,0.113370280,gripper_base_link,medium,0.172452068
1.000000,0.112342368,gripper_base_link,medium,0.172452068
