frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
36,6.171251,0,1,1,104,0.559997,-0.465062,0.371248,0.097813,0.149936,0.056774,0.175606,
37,6.379130,0,1,1,113,0.565213,-0.461732,0.381118,0.098143,0.146442,0.062136,0.187611,0.057990
38,6.546935,0,1,0,128,0.562441,-0.453579,0.370119,0.100724,0.156577,0.077171,0.179622,0.080318
39,6.721382,0,1,1,134,0.566138,-0.447669,0.381192,0.098909,0.134663,0.093437,0.180494,0.073836
40,6.896849,0,1,1,125,0.568766,-0.443023,0.381195,0.099965,0.132884,0.087908,0.177418,0.030752
41,7.059938,0,1,0,131,0.569281,-0.437214,0.373616,0.102028,0.154167,0.094886,0.181337,0.058944
42,7.223279,0,1,0,126,0.581126,-0.444280,0.388877,0.103528,0.126845,0.099450,0.184482,0.125991
43,7.379198,0,1,0,198,0.571563,-0.423708,0.384334,0.112935,0.140304,0.135509,0.182082,0.147548
44,7.556358,0,1,0,188,0.570581,-0.416464,0.383632,0.115028,0.149553,0.165297,0.179466,0.041576
45,7.742966,0,1,0,222,0.573374,-0.410485,0.382919,0.117916,0.167914,0.161140,0.185061,0.034989
46,7.913977,0,1,0,231,0.576540,-0.402955,0.379062,0.117464,0.188861,0.174244,0.187257,0.053084
47,8.116342,0,1,0,198,0.578661,-0.403610,0.386906,0.112782,0.151570,0.177915,0.177752,0.040746
48,8.301000,0,1,0,240,0.576358,-0.380856,0.384184,0.118959,0.167615,0.212590,0.183438,0.128297
49,8.478004,0,1,0,237,0.581153,-0.367766,0.373874,0.119175,0.137703,0.223738,0.191632,0.094220
50,8.656353,0,1,0,178,0.589126,-0.362956,0.385369,0.110245,0.142308,0.168886,0.186324,0.084009
51,8.829923,0,1,0,219,0.583234,-0.330931,0.381053,0.115574,0.150314,0.208660,0.179672,0.188676
52,9.027674,0,1,0,206,0.588040,-0.316539,0.381638,0.112765,0.152773,0.196182,0.183315,0.080839
53,9.199760,0,1,0,246,0.585187,-0.298313,0.379603,0.115114,0.164143,0.189211,0.183015,0.100194
54,9.387402,0,1,0,218,0.592751,-0.280050,0.377856,0.117330,0.132420,0.205393,0.193702,0.107772
55,9.564805,0,1,0,214,0.592821,-0.277724,0.384269,0.114533,0.142064,0.196527,0.185248,0.038035
56,9.751610,0,1,0,231,0.587784,-0.260013,0.378152,0.116848,0.150593,0.192758,0.183249,0.103085
57,9.948938,0,1,0,223,0.587280,-0.263872,0.378040,0.116150,0.150779,0.189481,0.182620,0.020240
58,10.147434,0,1,0,204,0.594288,-0.259653,0.384151,0.119048,0.145285,0.184131,0.194653,0.051210
59,10.329761,0,1,0,230,0.591288,-0.242448,0.378754,0.122390,0.155524,0.203903,0.182841,0.099869
60,10.494395,0,1,0,206,0.595127,-0.227867,0.377308,0.116067,0.139279,0.200773,0.189667,0.090374
61,10.679958,0,1,0,212,0.598271,-0.213480,0.378176,0.117765,0.133171,0.196513,0.189834,0.081582
62,10.852877,0,1,0,195,0.601867,-0.197899,0.381828,0.111098,0.123145,0.175863,0.187660,0.093451
63,11.027755,0,1,0,193,0.601447,-0.194374,0.375633,0.115159,0.127796,0.192528,0.191041,0.041113
64,11.201350,0,1,0,186,0.604308,-0.179046,0.377486,0.117131,0.133108,0.175846,0.193064,0.088645
65,11.383963,0,1,0,182,0.601268,-0.162694,0.386612,0.116055,0.130076,0.182874,0.188707,0.105818
