tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.121836565,left_link,medium,0.128494792
0.040000,0.121935636,left_link,medium,0.128494792
0.080000,0.122475035,left_link,medium,0.128494792
0.120000,0.123540158,left_link,medium,0.128494792
0.160000,0.124962606,left_link,medium,0.128494792
0.200000,0.126462642,left_link,medium,0.128494792
0.240000,0.127796186,left_link,medium,0.128494792
0.280000,0.128864804,left_link,medium,0.128494792
0.320000,0.129708305,left_link,medium,0.128494792
0.360000,0.130446139,left_link,medium,0.128494792
0.400000,0.131214014,left_link,medium,0.128494792
0.440000,0.132100343,left_link,medium,0.128494792
0.480000,0.133066294,left_link,medium,0.128494792
0.520000,0.133995328,left_link,medium,0.128494792
0.560000,0.134890495,left_link,medium,0.128494792
0.600000,0.135688731,left_link,medium,0.128494792
0.640000,0.136387206,left_link,medium,0.128494792
0.680000,0.137064470,left_link,medium,0.128494792
0.720000,0.137846145,left_link,medium,0.128494792
0.760000,0.138847944,left_link,medium,0.128494792
0.800000,0.140116435,left_link,medium,0.128494792
0.840000,0.141568119,left_link,medium,0.128494792
0.880000,0.142969578,left_link,medium,0.128494792
0.920000,0.144035211,left_link,medium,0.128494792
0.960000,0.144580270,left_link,medium,0.128494792
1.000000,0.144680780,left_link,medium,0.128494792
