tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.173581055,left_link,medium,0.122250690
0.040000,0.170322249,left_link,medium,0.122250690
0.080000,0.167093317,left_link,medium,0.122250690
0.120000,0.163908019,left_link,medium,0.122250690
0.160000,0.160769027,left_link,medium,0.122250690
0.200000,0.157665365,left_link,medium,0.122250690
0.240000,0.154578001,left_link,medium,0.122250690
0.280000,0.151493012,left_link,medium,0.122250690
0.320000,0.148408379,left_link,medium,0.122250690
0.360000,0.145332859,left_link,medium,0.122250690
0.400000,0.142280813,left_link,medium,0.122250690
0.440000,0.139264617,left_link,medium,0.122250690
0.480000,0.136287693,left_link,medium,0.122250690
0.520000,0.133343900,left_link,medium,0.122250690
0.560000,0.130421276,left_link,medium,0.122250690
0.600000,0.127508376,left_link,medium,0.122250690
0.640000,0.124603003,left_link,medium,0.122250690
0.680000,0.121718793,left_link,medium,0.122250690
0.720000,0.118881446,left_link,medium,0.122250690
0.760000,0.116118791,left_link,medium,0.122250690
0.800000,0.113447777,left_link,medium,0.122250690
0.840000,0.110857551,left_link,medium,0.122250690
0.880000,0.108298260,left_link,medium,0.122250690
0.920000,0.105698351,left_link,medium,0.122250690
0.960000,0.103002835,left_link,medium,0.122250690
1.000000,0.100220925,left_link,medium,0.122250690
