frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
50,6.790386,0,1,0,79,0.695825,-0.552967,0.325120,0.132614,0.208356,0.052741,0.224524,
62,8.390615,0,1,1,77,0.741199,-0.494837,0.312370,0.097041,0.176755,0.094110,0.170069,
63,8.546457,0,1,0,139,0.727688,-0.482897,0.369446,0.115117,0.165582,0.123550,0.213759,0.372277
64,8.693055,0,1,0,142,0.727590,-0.481661,0.370551,0.117437,0.171040,0.134822,0.214268,0.010921
66,9.016872,0,1,0,143,0.732230,-0.483453,0.356047,0.129525,0.160807,0.139054,0.215445,
67,9.166983,0,1,0,147,0.723256,-0.474483,0.379045,0.115891,0.164501,0.140348,0.203909,0.145755
69,9.455349,0,1,0,157,0.731221,-0.471017,0.364807,0.122321,0.183295,0.130510,0.212747,
71,9.741637,0,1,0,167,0.729360,-0.471465,0.384701,0.122865,0.145908,0.168181,0.205800,
72,9.893864,0,1,0,171,0.725295,-0.469568,0.375889,0.129573,0.157813,0.176377,0.210025,0.064060
73,10.060175,0,1,0,199,0.733621,-0.457976,0.374222,0.128730,0.178063,0.170187,0.218696,0.088516
74,10.215750,0,1,0,227,0.734361,-0.470172,0.366526,0.141438,0.157196,0.273302,0.221722,0.091725
78,10.761108,0,1,0,243,0.736901,-0.442560,0.382155,0.127686,0.136875,0.201833,0.205219,
79,10.918473,0,1,0,220,0.741845,-0.440051,0.388127,0.123068,0.137126,0.201191,0.207751,0.051668
80,11.067447,0,1,0,209,0.740372,-0.430908,0.384980,0.124439,0.154009,0.203617,0.199874,0.065408
81,11.228827,0,1,0,210,0.739366,-0.412576,0.400551,0.117345,0.141792,0.171239,0.189614,0.151488
82,11.378725,0,1,0,215,0.745647,-0.413230,0.389804,0.121678,0.152266,0.182593,0.201100,0.081437
83,11.536529,0,1,0,222,0.738270,-0.404204,0.397768,0.121058,0.146108,0.186938,0.197431,0.089809
84,11.707076,0,1,0,205,0.738356,-0.396664,0.384436,0.124556,0.139466,0.199281,0.191555,0.090768
85,11.861856,0,1,0,209,0.739900,-0.389905,0.390038,0.121426,0.156547,0.185255,0.190079,0.056708
86,12.023125,0,1,0,195,0.740172,-0.363796,0.387513,0.120834,0.128422,0.186680,0.190342,0.164967
87,12.176431,0,1,0,206,0.735284,-0.361820,0.384678,0.132169,0.160337,0.215136,0.211888,0.039141
88,12.344016,0,1,0,219,0.732346,-0.347936,0.382167,0.131618,0.133872,0.200768,0.206545,0.086314
89,12.492340,0,1,0,200,0.732284,-0.320354,0.400852,0.119395,0.136310,0.180788,0.206667,0.220936
90,12.650134,0,1,0,180,0.733913,-0.315736,0.393875,0.121457,0.140862,0.171842,0.192026,0.054825
91,12.811778,0,1,0,217,0.730053,-0.305399,0.388022,0.126946,0.134568,0.200388,0.209466,0.078205
92,12.968162,0,1,0,208,0.731759,-0.300242,0.391714,0.124442,0.135280,0.184898,0.203754,0.040995
93,13.139473,0,1,0,216,0.734992,-0.297636,0.386383,0.124636,0.127754,0.180437,0.210293,0.039969
94,13.309372,0,1,0,190,0.728996,-0.295994,0.392865,0.123467,0.136543,0.181345,0.206359,0.052614
95,13.465159,0,1,0,200,0.733084,-0.273442,0.385648,0.125199,0.139532,0.179620,0.209034,0.150752
96,13.630825,0,1,0,202,0.727986,-0.276215,0.382788,0.130281,0.136454,0.191720,0.200425,0.042193
97,13.782401,0,1,0,176,0.726925,-0.264020,0.398248,0.116681,0.134857,0.166375,0.195240,0.128425
98,13.927293,0,1,0,189,0.730111,-0.269578,0.398224,0.115434,0.142274,0.174253,0.189413,0.041565
99,14.084303,0,1,0,189,0.726631,-0.263890,0.397420,0.118783,0.134900,0.172193,0.193221,0.042682
100,14.245902,0,1,0,195,0.726968,-0.262682,0.401058,0.120822,0.147515,0.170815,0.190549,0.024088
101,14.406641,0,1,0,216,0.727315,-0.260544,0.384936,0.127877,0.180552,0.189838,0.208072,0.102774
102,14.572003,0,1,0,209,0.728055,-0.235261,0.382722,0.125200,0.143085,0.189528,0.202506,0.149142
103,14.732432,0,1,0,157,0.728079,-0.225585,0.380694,0.117014,0.114304,0.168360,0.200285,0.062311
104,14.888962,0,1,0,184,0.726634,-0.191151,0.377725,0.123112,0.125567,0.189287,0.200775,0.225193
