frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
50,6.790386,1,1,0.699027,-0.553909,0.328371,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.132614,0.154491,0.209491,0.132614,0.004660,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
62,8.390615,2,1,0.715073,-0.486653,0.297789,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.097041,0.133101,0.188101,0.097041,0.031018,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
63,8.546457,2,2,0.696134,-0.505497,0.369055,0.042603,0.473362,0.473362,0.372277,-0.117790,-0.117201,0.443240,0.115117,0.135901,0.190901,0.115117,0.038814,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
64,8.693055,2,3,0.693426,-0.508624,0.363657,0.059316,0.232475,0.232475,0.010921,-0.069190,-0.070227,0.210537,0.117437,0.134159,0.189159,0.117437,0.044064,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
66,9.016872,2,4,0.689630,-0.503319,0.357619,0.050631,0.111731,0.111731,0.053270,-0.042356,-0.027743,0.099600,0.129525,0.140648,0.195648,0.129525,0.047031,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
67,9.166983,2,5,0.690938,-0.497494,0.366342,0.048822,0.094098,0.094098,0.145755,-0.030906,-0.013882,0.087786,0.115891,0.133069,0.188069,0.115891,0.041657,1,1,1,0,valid_streak_not_ready
69,9.455349,2,6,0.688683,-0.483877,0.359921,0.000000,0.027182,0.027182,0.058360,-0.008225,0.023866,-0.010083,0.122321,0.152133,0.207133,0.122321,0.044707,2,1,1,1,
71,9.741637,2,7,0.724372,-0.488804,0.374885,0.011728,0.036730,0.036730,0.068365,0.029581,0.018946,0.010732,0.122865,0.143859,0.198859,0.122865,0.020539,3,1,1,1,
72,9.893864,2,8,0.716848,-0.487572,0.380557,0.023115,0.042647,0.042647,0.064060,0.029823,0.017254,0.025134,0.129573,0.155826,0.210826,0.129573,0.020427,4,1,1,1,
73,10.060175,2,9,0.708791,-0.464857,0.361294,0.022804,0.041954,0.041954,0.088516,0.019951,0.036473,-0.005641,0.128730,0.149626,0.204626,0.128730,0.028827,5,1,1,1,
74,10.215750,2,10,0.696794,-0.492936,0.339489,0.000000,0.031021,0.031021,0.091725,0.010582,-0.011819,-0.026657,0.141438,0.193896,0.248896,0.141438,0.051579,6,1,1,1,
78,10.761108,3,1,0.717324,-0.458275,0.368811,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.127686,0.150477,0.205477,0.127686,0.028430,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
79,10.918473,3,2,0.721798,-0.435469,0.368602,0.013263,0.147371,0.147371,0.051668,0.028364,0.144609,-0.001329,0.123068,0.158249,0.213249,0.123068,0.028357,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
80,11.067447,3,3,0.724120,-0.429278,0.377011,0.023525,0.100545,0.100545,0.065408,0.022120,0.094381,0.026688,0.124439,0.152022,0.207022,0.124439,0.018173,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
81,11.228827,3,4,0.731693,-0.426862,0.383422,0.029590,0.080458,0.080458,0.151488,0.030824,0.067387,0.031343,0.117345,0.145923,0.200923,0.117345,0.023588,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
82,11.378725,3,5,0.729080,-0.423178,0.372230,0.029993,0.060029,0.060029,0.081437,0.018985,0.056679,0.005521,0.121678,0.142981,0.197981,0.121678,0.026120,0,0,0,0,"speed_ok,valid_streak_not_ready"
83,11.536529,3,6,0.728077,-0.399052,0.382098,0.041500,0.063586,0.063586,0.089809,0.010150,0.058859,0.021813,0.121058,0.140323,0.195323,0.121058,0.019390,0,0,0,0,"speed_ok,valid_streak_not_ready"
84,11.707076,3,7,0.714940,-0.408169,0.373825,0.036444,0.036428,0.036428,0.090768,-0.014391,0.033090,-0.004994,0.124556,0.139798,0.194798,0.124556,0.028165,0,0,0,0,"speed_ok,valid_streak_not_ready"
85,11.861856,3,8,0.731556,-0.397170,0.377052,0.038456,0.047735,0.047735,0.056708,-0.000215,0.046672,-0.010014,0.121426,0.140357,0.195357,0.121426,0.017060,0,0,0,0,"speed_ok,valid_streak_not_ready"
86,12.023125,3,9,0.733075,-0.374960,0.379114,0.048680,0.076105,0.076105,0.164967,0.006220,0.075089,0.010720,0.120834,0.140015,0.195015,0.120834,0.015671,0,0,0,0,"speed_ok,valid_streak_not_ready"
87,12.176431,3,10,0.714094,-0.374782,0.369928,0.049153,0.047879,0.047879,0.039141,-0.021923,0.038049,-0.019080,0.132169,0.158431,0.213431,0.132169,0.028890,0,0,0,0,"speed_ok,valid_streak_not_ready"
88,12.344016,3,11,0.715232,-0.364859,0.370852,0.050183,0.068250,0.068250,0.086314,0.000459,0.068089,-0.004674,0.131618,0.150101,0.205101,0.131618,0.026595,0,0,0,0,"speed_ok,valid_streak_not_ready"
