frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
11,1.514092,1786673093.665488,2676,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.7624,0.00000000,-0.19344813,1.34879982,-0.02327364,1.57079637,0.00000000,0.00000000,-0.15032404,-0.15035299,-0.01948646,0.00000000,0.00002784
12,1.642098,1786673093.795266,2739,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,118.8455,0.00000000,-0.20464662,1.33753908,-0.02551847,1.57079637,0.00000000,0.00000000,-0.08748403,-0.08797039,-0.01753693,0.00000000,0.00000000
13,1.767329,1786673093.914137,2788,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.5130,0.00000000,-0.20933436,1.33283663,-0.02774863,1.57079637,0.00000000,0.00000000,-0.03743300,-0.03755045,-0.01780849,0.00000000,0.00000000
14,1.893458,1786673094.046664,2728,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,126.3263,0.00000000,-0.21019635,1.33212149,-0.02855927,1.57079637,0.00000000,0.00000000,-0.00683416,-0.00566987,-0.00642703,0.00000000,0.00000000
15,2.028700,1786673094.173016,2783,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.6521,0.00000000,-0.21021469,1.33206642,-0.02858494,1.57079637,0.00000000,0.00000000,-0.00013563,-0.00040723,-0.00018984,0.00000000,0.00000000
16,2.150472,1786673094.305683,2732,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590801,0.869649,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.3204,0.00033379,-0.21065119,1.33157849,-0.02902144,1.57079637,0.00020541,0.00274112,-0.00358458,-0.00400688,-0.00358455,0.00000000,0.00168684
17,2.284314,1786673094.436030,2675,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.588324,0.865343,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.3265,0.00453368,-0.21474104,1.32733822,-0.03207324,1.57079637,0.00451167,0.03137940,-0.03055720,-0.03168112,-0.02280145,0.00000000,0.03217417
18,2.414386,1786673094.568371,2708,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.581946,0.854607,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.2235,0.01522599,-0.22332789,1.31727326,-0.03603104,1.57079637,0.01533603,0.08220315,-0.06601632,-0.07738010,-0.03042784,0.00000000,0.08321835
19,2.544301,1786673094.698620,2743,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.571093,0.836699,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.5867,0.03313330,-0.23335628,1.30331266,-0.03987147,1.57079637,0.03322500,0.13783833,-0.07719175,-0.10745921,-0.02956100,0.00000000,0.13769717
20,2.679994,1786673094.830232,2733,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.554900,0.810451,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,121.7341,0.05938170,-0.24383950,1.28813446,-0.04398699,1.57079637,0.05959078,0.19343931,-0.07725676,-0.11185674,-0.03032963,0.00000000,0.19430433
21,2.796490,1786673094.951986,2686,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.537002,0.781939,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.6729,0.08789328,-0.25274181,1.27514958,-0.04741660,1.57079637,0.08819774,0.24474285,-0.07641727,-0.11146189,-0.02943968,0.00000000,0.24556155
22,2.930525,1786673095.084684,2703,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.510984,0.741224,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.9790,0.12860841,-0.26319936,1.25999701,-0.05141475,1.57080007,0.12900087,0.30376546,-0.07802117,-0.11304961,-0.02982923,0.00002757,0.30442211
23,3.062776,1786673095.215678,2566,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.480652,0.694618,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.3300,0.17521437,-0.27330843,1.24529922,-0.05538356,1.57080364,0.17577924,0.35240458,-0.07643833,-0.11113533,-0.03000958,0.00002704,0.35370821
