frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
66,8.593752,1,1,0.805601,-0.222101,0.406995,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.143013,0.167478,0.222478,0.143013,0.025095,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
67,8.759844,1,2,0.802263,-0.212452,0.409820,0.000000,0.066309,0.066309,0.071457,-0.020894,0.060396,0.017682,0.137853,0.165021,0.220021,0.137853,0.019628,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
68,8.931305,1,3,0.778201,-0.222186,0.403280,0.013813,0.082441,0.082441,0.128572,-0.081693,-0.000251,-0.011075,0.140903,0.180962,0.235962,0.140903,0.024355,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
69,9.100577,1,4,0.765733,-0.213676,0.400006,0.026438,0.081790,0.081790,0.067380,-0.078871,0.016668,-0.013825,0.141235,0.187060,0.242060,0.141235,0.030778,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
70,9.269528,1,5,0.759166,-0.216430,0.401783,0.033847,0.070069,0.070069,0.067742,-0.069125,0.008443,-0.007758,0.141836,0.179001,0.234001,0.141836,0.024008,0,0,0,0,"speed_ok,valid_streak_not_ready"
71,9.428316,1,6,0.752257,-0.214384,0.400906,0.038966,0.075755,0.075755,0.041675,-0.074525,-0.002880,-0.013284,0.138937,0.177413,0.232413,0.138937,0.027590,0,0,0,0,"speed_ok,valid_streak_not_ready"
72,9.586048,1,7,0.748953,-0.219888,0.404790,0.039450,0.044901,0.044901,0.053136,-0.044704,0.003512,0.002307,0.137992,0.173156,0.228156,0.137992,0.020783,0,0,0,0,"speed_ok,valid_streak_not_ready"
73,9.756304,1,8,0.746167,-0.215789,0.399910,0.037680,0.030320,0.030320,0.060789,-0.030144,-0.003254,-0.000149,0.136640,0.173038,0.228038,0.136640,0.023962,0,0,0,0,"speed_ok,valid_streak_not_ready"
74,9.926990,1,9,0.722320,-0.224821,0.395177,0.046419,0.058983,0.058983,0.091697,-0.056651,-0.012901,-0.010156,0.138903,0.171862,0.226862,0.138903,0.030199,0,0,0,0,"speed_ok,valid_streak_not_ready"
75,10.069967,1,10,0.722361,-0.221464,0.399248,0.047383,0.047635,0.047635,0.029915,-0.046285,-0.010961,-0.002567,0.138745,0.168029,0.223029,0.138745,0.025047,0,0,0,0,"speed_ok,valid_streak_not_ready"
76,10.222699,1,11,0.720510,-0.225663,0.397866,0.045138,0.046640,0.046640,0.033267,-0.044460,-0.009027,-0.010822,0.137665,0.165146,0.220146,0.137665,0.025537,0,0,0,0,"speed_ok,valid_streak_not_ready"
77,10.398052,1,12,0.704167,-0.220257,0.395704,0.047967,0.066286,0.066286,0.050729,-0.065590,-0.006977,-0.006567,0.142365,0.176039,0.231039,0.142365,0.031325,0,0,0,0,"speed_ok,valid_streak_not_ready"
78,10.543744,1,13,0.712992,-0.216963,0.392795,0.000000,0.019789,0.019789,0.017577,-0.014855,0.012512,-0.003794,0.142080,0.170649,0.225649,0.142080,0.023527,0,0,0,0,"speed_ok,valid_streak_not_ready"
79,10.688382,1,14,0.695893,-0.229777,0.393435,0.017069,0.045761,0.045761,0.035523,-0.042730,-0.013421,-0.009386,0.142917,0.170199,0.225199,0.142917,0.036452,0,0,0,0,"speed_ok,valid_streak_not_ready"
80,10.843193,1,15,0.694195,-0.226814,0.393558,0.023655,0.043000,0.043000,0.025548,-0.042395,-0.001854,-0.006941,0.140823,0.169842,0.224842,0.140823,0.033181,0,0,0,0,"speed_ok,valid_streak_not_ready"
81,10.997601,1,16,0.697502,-0.221586,0.394617,0.000000,0.011415,0.011415,0.064453,-0.011053,-0.002206,-0.001804,0.140036,0.169306,0.224306,0.140036,0.024105,0,0,0,0,"speed_ok,valid_streak_not_ready"
82,11.152520,1,17,0.682166,-0.221170,0.392228,0.012721,0.051017,0.051017,0.026820,-0.050540,-0.006897,-0.000930,0.143784,0.172550,0.227550,0.143784,0.034864,0,0,0,0,"speed_ok,valid_streak_not_ready"
83,11.305697,1,18,0.687146,-0.228309,0.388847,0.000000,0.016217,0.016217,0.011371,-0.014205,0.002385,-0.007451,0.140011,0.170016,0.225016,0.140011,0.032199,0,0,0,0,"speed_ok,valid_streak_not_ready"
84,11.458694,1,19,0.681829,-0.221315,0.390618,0.000000,0.022432,0.022432,0.085876,-0.020030,0.008907,-0.004763,0.141791,0.170394,0.225394,0.141791,0.022896,0,0,0,0,"speed_ok,valid_streak_not_ready"
85,11.633608,1,20,0.672884,-0.230247,0.396269,0.010544,0.040990,0.040990,0.047047,-0.038589,-0.013576,0.002590,0.137095,0.166536,0.221536,0.137095,0.022259,0,0,0,0,"speed_ok,valid_streak_not_ready"
86,11.788607,1,21,0.660531,-0.215971,0.385072,0.021325,0.036855,0.036855,0.086654,-0.034114,0.008198,-0.011283,0.145931,0.182395,0.237395,0.145931,0.023049,0,0,0,0,"speed_ok,valid_streak_not_ready"
87,11.947951,1,22,0.631731,-0.226038,0.392263,0.041987,0.087539,0.087539,0.105467,-0.087300,0.003578,0.005382,0.142167,0.173915,0.228915,0.142167,0.036836,1,1,1,0,valid_streak_not_ready
