frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
11,1.512309,1786430021.675548,2304,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.6284,0.00000000,-0.19037433,1.35188103,-0.02281147,1.57079256,0.00000000,0.00000000,-0.15785873,-0.15914537,-0.01925385,-0.00002971,0.00000000
12,1.642919,1786430021.804192,2298,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.9233,0.00000000,-0.20332980,1.33890355,-0.02517368,1.57079637,0.00000000,0.00000000,-0.09919193,-0.09936044,-0.01808595,0.00002921,0.00000000
13,1.770175,1786430021.934131,2176,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.6471,0.00000000,-0.20895289,1.33325851,-0.02742951,1.57079637,0.00000000,0.00000000,-0.04418744,-0.04435993,-0.01772685,0.00000000,0.00000000
14,1.904238,1786430022.062799,2252,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,134.2472,0.00000000,-0.21019635,1.33212507,-0.02855560,1.57079637,0.00000000,0.00000000,-0.00927516,-0.00845454,-0.00839969,0.00000000,0.00000000
15,2.037658,1786430022.197057,2239,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.9009,0.00000000,-0.21021836,1.33205914,-0.02858127,1.57079637,0.00000000,0.00000000,-0.00016496,-0.00049410,-0.00019242,0.00000000,0.00000000
16,2.164450,1786430022.327974,2224,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590862,0.869719,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.8158,0.00023109,-0.21054481,1.33168495,-0.02891507,1.57079256,0.00013572,0.00182256,-0.00257472,-0.00295127,-0.00263260,-0.00003009,0.00107039
17,2.293858,1786430022.457815,2229,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.588777,0.866128,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.2479,0.00376706,-0.21399274,1.32814157,-0.03165875,1.57079637,0.00372672,0.02732434,-0.02664398,-0.02738151,-0.02120186,0.00002948,0.02774951
18,2.424751,1786430022.587088,2095,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.582598,0.856217,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.8419,0.01361572,-0.22216512,1.31869638,-0.03558354,1.57079637,0.01374043,0.07524227,-0.06243576,-0.07215986,-0.02998482,0.00000000,0.07650332
19,2.552596,1786430022.717945,2208,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.572573,0.839124,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,115.9725,0.03070873,-0.23216416,1.30500364,-0.03941296,1.57079637,0.03078943,0.13370081,-0.07821204,-0.10710400,-0.02995356,0.00000000,0.13335650
20,2.670003,1786430022.833932,2270,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.558947,0.818011,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.3603,0.05182190,-0.24111049,1.29209960,-0.04295628,1.57079637,0.05204932,0.17982794,-0.07619890,-0.10990812,-0.03017963,0.00000000,0.18107766
