tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.086209113,left_link,medium,0.160580480
0.040000,0.085964453,left_link,medium,0.160580480
0.080000,0.084722511,left_link,medium,0.160580480
0.120000,0.082558071,left_link,medium,0.160580480
0.160000,0.080256399,left_link,medium,0.160580480
0.200000,0.078807410,left_link,medium,0.160580480
0.240000,0.078928170,left_link,medium,0.160580480
0.280000,0.080756066,left_link,medium,0.160580480
0.320000,0.083919144,left_link,medium,0.160580480
0.360000,0.087742525,left_link,medium,0.160580480
0.400000,0.091466769,left_link,medium,0.160580480
0.440000,0.094482579,left_link,medium,0.160580480
0.480000,0.096502107,left_link,medium,0.160580480
0.520000,0.097537431,left_link,medium,0.160580480
0.560000,0.097796282,left_link,medium,0.160580480
0.600000,0.097572972,left_link,medium,0.160580480
0.640000,0.097143926,left_link,medium,0.160580480
0.680000,0.096695211,left_link,medium,0.160580480
0.720000,0.096321481,left_link,medium,0.160580480
0.760000,0.096051288,left_link,medium,0.160580480
0.800000,0.095869559,left_link,medium,0.160580480
0.840000,0.095730019,left_link,medium,0.160580480
0.880000,0.095557101,left_link,medium,0.160580480
0.920000,0.095260016,left_link,medium,0.160580480
0.960000,0.094778340,left_link,medium,0.160580480
1.000000,0.094146708,left_link,medium,0.160580480
