tau,distance_m,nearest_link,surface_density,forecast_radius
1.000000,0.066351481,left_link,dense_active,0.160580480
0.900000,0.068089085,left_link,dense_active,0.160580480
0.800000,0.069775877,left_link,dense_active,0.160580480
0.700000,0.071421771,left_link,dense_active,0.160580480
0.600000,0.073232188,left_link,dense_active,0.160580480
1.000000,0.073305659,left_link,dense_active,0.160580480
0.900000,0.074663483,left_link,dense_active,0.160580480
0.500000,0.075156462,left_link,dense_active,0.160580480
