frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
73,9.651494,1,1,0.682932,-0.563030,0.294301,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.088434,0.108866,0.163866,0.088434,0.022146,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
78,10.312576,2,1,0.722110,-0.521500,0.307553,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.089979,0.127760,0.182760,0.089979,0.017939,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
82,10.849572,3,1,0.709398,-0.493966,0.363624,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.111849,0.129502,0.184502,0.111849,0.032944,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
83,10.987028,3,2,0.707403,-0.485447,0.365689,0.000000,0.060215,0.060215,0.057223,-0.013359,0.057061,0.013834,0.124532,0.145654,0.200654,0.124532,0.028066,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
86,11.399991,3,3,0.712599,-0.440499,0.330772,0.013481,0.112841,0.112841,0.098319,0.005748,0.096018,-0.058997,0.097932,0.137718,0.192718,0.097932,0.038673,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
87,11.547154,3,4,0.701418,-0.464730,0.369092,0.015869,0.043587,0.043587,0.246130,-0.011295,0.041381,0.007739,0.121302,0.149111,0.204111,0.121302,0.040171,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
88,11.713142,3,5,0.711911,-0.461407,0.369208,0.000000,0.038012,0.038012,0.041009,0.002883,0.037357,0.006407,0.123176,0.149967,0.204967,0.123176,0.035483,0,0,0,0,"speed_ok,valid_streak_not_ready"
90,11.995437,3,6,0.722420,-0.456728,0.368066,0.000000,0.032375,0.032375,0.045487,0.014961,0.028613,0.002368,0.141017,0.170232,0.225232,0.141017,0.019940,0,0,0,0,"speed_ok,valid_streak_not_ready"
92,12.283459,3,7,0.714519,-0.453881,0.372283,0.000000,0.049579,0.049579,0.060651,0.002181,-0.015197,0.047142,0.128351,0.154938,0.209938,0.128351,0.035610,0,0,0,0,"speed_ok,valid_streak_not_ready"
93,12.438629,3,8,0.729307,-0.434060,0.371980,0.018196,0.046549,0.046549,0.113556,0.031241,0.034356,0.003235,0.129512,0.165129,0.220129,0.129512,0.025716,0,0,0,0,"speed_ok,valid_streak_not_ready"
94,12.589188,3,9,0.731267,-0.415786,0.375031,0.037043,0.056867,0.056867,0.033798,0.022060,0.051992,0.006636,0.127467,0.167320,0.222320,0.127467,0.015479,0,0,0,0,"speed_ok,valid_streak_not_ready"
