frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
73,9.651494,0,1,1,57,0.700226,-0.558607,0.307409,0.088434,0.175998,0.060026,0.142673,
78,10.312576,0,1,1,75,0.726761,-0.518510,0.324619,0.089979,0.172791,0.040411,0.177752,
82,10.849572,0,1,0,101,0.737251,-0.476785,0.359844,0.111849,0.143604,0.111885,0.202673,
83,10.987028,0,1,0,120,0.732015,-0.472001,0.364607,0.124532,0.170349,0.130264,0.218939,0.057223
86,11.399991,0,1,1,107,0.749659,-0.450268,0.335937,0.097932,0.177760,0.092274,0.200181,
87,11.547154,0,1,0,140,0.740079,-0.454048,0.371307,0.121302,0.171399,0.147316,0.216789,0.246130
88,11.713142,0,1,0,157,0.746507,-0.453529,0.369254,0.123176,0.164847,0.159564,0.202196,0.041009
90,11.995437,0,1,0,190,0.737770,-0.444321,0.370906,0.141017,0.194503,0.204925,0.219537,
92,12.283459,0,1,0,218,0.740039,-0.430738,0.381292,0.128351,0.184300,0.208167,0.202025,
93,12.438629,0,1,0,203,0.741575,-0.412572,0.378982,0.129512,0.170354,0.206229,0.199691,0.113556
94,12.589188,0,1,0,181,0.746342,-0.413168,0.377382,0.127467,0.172825,0.187831,0.195420,0.033798
95,12.735456,0,1,0,239,0.737724,-0.383720,0.384724,0.128964,0.199359,0.210690,0.212456,0.215540
96,12.897018,0,1,0,206,0.745167,-0.377612,0.382147,0.126691,0.175090,0.194102,0.200092,0.062900
97,13.069416,0,1,0,212,0.738229,-0.367570,0.390924,0.133131,0.192549,0.204009,0.207535,0.086037
98,13.226130,0,1,0,236,0.746208,-0.348025,0.382393,0.126981,0.176122,0.200371,0.207145,0.145339
99,13.389138,0,1,0,200,0.741769,-0.333094,0.395729,0.121750,0.139034,0.180763,0.194068,0.126643
100,13.545966,0,1,0,219,0.737040,-0.311910,0.386782,0.126923,0.177754,0.199343,0.200424,0.147873
101,13.717321,0,1,0,212,0.734991,-0.301707,0.384828,0.131896,0.194009,0.200135,0.203410,0.064285
102,13.894121,0,1,0,217,0.738854,-0.277987,0.387659,0.123637,0.145274,0.190639,0.206573,0.133653
103,14.053416,0,1,0,224,0.733942,-0.263496,0.388971,0.129383,0.172335,0.205046,0.203801,0.096953
104,14.208509,0,1,0,203,0.735926,-0.254907,0.377211,0.129893,0.167572,0.199526,0.205829,0.092847
105,14.366969,0,1,0,211,0.733177,-0.238398,0.390666,0.123699,0.159021,0.193747,0.204297,0.139504
106,14.521937,0,1,0,210,0.734981,-0.226316,0.387529,0.126897,0.163671,0.196970,0.202060,0.078773
107,14.683383,0,1,0,213,0.733152,-0.219439,0.386048,0.126778,0.135113,0.201994,0.198430,0.045298
108,14.840925,0,1,0,211,0.731421,-0.202635,0.392955,0.123556,0.136292,0.202819,0.201793,0.119169
