frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
82,10.803056,0,1,0,246,0.821339,-0.221648,0.414399,0.141903,0.108685,0.208136,0.248195,
83,10.961533,0,1,0,242,0.813964,-0.221139,0.428355,0.135604,0.102486,0.212587,0.242919,0.101420
84,11.124066,0,1,0,267,0.811136,-0.223669,0.424367,0.143034,0.106305,0.210973,0.245101,0.035519
85,11.288213,0,1,0,230,0.808823,-0.221462,0.425410,0.135730,0.109143,0.211243,0.240792,0.019789
86,11.444203,0,1,0,250,0.802209,-0.221321,0.418811,0.135958,0.107702,0.207459,0.238715,0.058407
87,11.600019,0,1,0,238,0.791862,-0.218046,0.418001,0.139713,0.092685,0.211111,0.243511,0.069229
88,11.752060,0,1,0,262,0.782784,-0.221512,0.406997,0.147063,0.105953,0.239318,0.261024,0.097910
89,11.912427,0,1,0,282,0.772668,-0.223416,0.417498,0.145460,0.107076,0.224572,0.258629,0.095612
90,12.057795,0,1,0,277,0.766979,-0.222640,0.416956,0.142388,0.112909,0.209944,0.248560,0.037518
91,12.232457,0,1,0,263,0.758106,-0.226138,0.419675,0.142929,0.096781,0.211821,0.248185,0.057455
92,12.390544,0,1,0,285,0.749619,-0.227443,0.397832,0.149805,0.133102,0.238691,0.263546,0.146960
93,12.566325,0,1,0,267,0.746300,-0.231445,0.414307,0.140175,0.102016,0.211729,0.250289,0.097504
94,12.726165,0,1,0,269,0.741972,-0.230718,0.404143,0.143696,0.125169,0.228823,0.260164,0.070067
95,12.884884,0,1,0,268,0.738259,-0.227148,0.407005,0.143351,0.135572,0.219939,0.254087,0.036948
96,13.041195,0,1,0,254,0.737904,-0.234042,0.403667,0.142621,0.115811,0.231282,0.256581,0.048606
97,13.204286,0,1,0,279,0.733339,-0.228341,0.407633,0.143770,0.114825,0.224587,0.250954,0.051276
98,13.368022,0,1,0,299,0.728756,-0.230995,0.412533,0.141033,0.110451,0.223598,0.261522,0.044869
99,13.536757,0,1,0,264,0.718231,-0.229629,0.408337,0.140257,0.120658,0.226737,0.258847,0.067293
100,13.691294,0,1,0,287,0.706886,-0.232042,0.408847,0.144980,0.133984,0.228967,0.249836,0.073374
101,13.852054,0,1,0,269,0.699921,-0.232634,0.405572,0.140847,0.102236,0.226197,0.253661,0.048383
102,14.003599,0,1,0,269,0.696509,-0.233404,0.399897,0.145826,0.116706,0.220341,0.254359,0.044163
103,14.162764,0,1,0,289,0.691603,-0.240372,0.402741,0.143417,0.135329,0.224615,0.258209,0.056435
104,14.319683,0,1,0,276,0.690343,-0.237735,0.406247,0.141944,0.123205,0.221507,0.254388,0.028900
105,14.476249,0,1,0,256,0.684143,-0.237959,0.401819,0.138549,0.105374,0.225782,0.256488,0.048597
106,14.646936,0,1,0,290,0.681579,-0.237139,0.403847,0.139279,0.109086,0.222981,0.260584,0.021828
107,14.801122,0,1,0,279,0.675024,-0.236519,0.406472,0.140281,0.109435,0.217353,0.267746,0.041987
108,14.941591,0,1,0,268,0.672549,-0.232858,0.404536,0.140041,0.111741,0.210997,0.245654,0.033974
109,15.089014,0,1,0,242,0.667076,-0.234127,0.401771,0.137796,0.138265,0.216890,0.251636,0.043136
110,15.246321,0,1,0,285,0.662196,-0.227424,0.392797,0.146767,0.118082,0.225738,0.258203,0.079225
111,15.401177,0,1,0,276,0.655563,-0.233996,0.393925,0.142975,0.116338,0.223920,0.265165,0.060891
