frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
0,0.116176,1786416245.132686,0,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,117.1533,0.00000000,0.00000000,1.57079637,0.00000000,1.57079637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.220056,1786416245.249873,2264,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,154.3158,0.00000000,-0.00001467,1.57079637,-0.00001834,1.57079256,0.00000000,0.00000000,-0.00014124,0.00000000,-0.00017655,-0.00003672,0.00000000
2,0.347165,1786416245.404214,2241,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.5335,0.00000000,-0.00199908,1.56896961,-0.00145621,1.57079256,0.00000000,0.00000000,-0.01561184,-0.01437164,-0.01131209,0.00000000,0.00000000
3,0.489072,1786416245.536772,2233,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.0553,0.00000000,-0.01027415,1.56046712,-0.00421090,1.57079256,0.00000000,0.00000000,-0.05831348,-0.05991603,-0.01941198,0.00000000,0.00000000
4,0.615270,1786416245.667843,2320,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.7973,0.00000000,-0.02472618,1.54605913,-0.00648141,1.57079256,0.00000000,0.00000000,-0.11451823,-0.11416928,-0.01799157,0.00000000,0.00000000
5,0.750418,1786416245.800656,2203,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,121.4356,0.00000000,-0.04727354,1.52288461,-0.00901235,1.57079256,0.00000000,0.00000000,-0.16683500,-0.17147554,-0.01872721,0.00000000,0.00000000
6,0.865189,1786416245.922106,2271,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.3548,0.00000000,-0.06994196,1.49718630,-0.01118015,1.57079256,0.00000000,0.00000000,-0.19751089,-0.22391042,-0.01888817,0.00000000,0.00000000
7,1.028685,1786416246.052477,2281,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,146.8270,0.00000000,-0.10338337,1.45385599,-0.01417693,1.57078898,0.00000000,0.00000000,-0.20453864,-0.26502242,-0.01832928,-0.00002187,0.00000000
8,1.146899,1786416246.199320,2242,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.2697,0.00000000,-0.12776843,1.42160654,-0.01641809,1.57078898,0.00000000,0.00000000,-0.20628019,-0.27280735,-0.01895866,0.00000000,0.00000000
9,1.279449,1786416246.330616,2203,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.9758,0.00000000,-0.15403150,1.38969111,-0.01881698,1.57078898,0.00000000,0.00000000,-0.19813684,-0.24077996,-0.01809797,0.00000000,0.00000000
