frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
82,10.803056,1,1,0.802050,-0.228622,0.403484,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.141903,0.161179,0.216179,0.141903,0.023234,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
83,10.961533,1,2,0.797534,-0.226737,0.408847,0.000000,0.046624,0.046624,0.101420,-0.029004,0.012100,0.034441,0.135604,0.163615,0.218615,0.135604,0.026112,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
84,11.124066,1,3,0.795095,-0.233110,0.404144,0.000000,0.026727,0.026727,0.035519,-0.022387,-0.014445,0.002124,0.143034,0.160886,0.215886,0.143034,0.027485,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
85,11.288213,1,4,0.798632,-0.233313,0.407617,0.000000,0.014825,0.014825,0.019789,-0.007111,-0.009761,0.008599,0.135730,0.159927,0.214927,0.135730,0.023683,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
86,11.444203,1,5,0.789908,-0.233546,0.409213,0.000000,0.022323,0.022323,0.058407,-0.018954,-0.007686,0.008943,0.135958,0.161796,0.216796,0.135958,0.019822,0,0,0,0,"speed_ok,valid_streak_not_ready"
87,11.600019,1,6,0.772176,-0.231667,0.403239,0.013899,0.041167,0.041167,0.069229,-0.039491,-0.007677,-0.008734,0.139713,0.158722,0.213722,0.139713,0.028124,0,0,0,0,"speed_ok,valid_streak_not_ready"
88,11.752060,1,7,0.752330,-0.233472,0.400460,0.031980,0.067377,0.067377,0.097910,-0.067126,-0.000568,-0.005782,0.147063,0.185769,0.240769,0.147063,0.033364,0,0,0,0,"speed_ok,valid_streak_not_ready"
89,11.912427,1,8,0.744308,-0.237907,0.394563,0.042970,0.090287,0.090287,0.095612,-0.087492,-0.007399,-0.021025,0.145460,0.167114,0.222114,0.145460,0.039248,1,1,1,0,valid_streak_not_ready
90,12.057795,1,9,0.751344,-0.233674,0.399287,0.039760,0.064783,0.064783,0.037518,-0.062738,-0.000209,-0.016149,0.142388,0.165211,0.220211,0.142388,0.026046,2,1,1,1,
91,12.232457,1,10,0.742920,-0.235878,0.399112,0.038301,0.047366,0.047366,0.057455,-0.046432,-0.006683,-0.006550,0.142929,0.164552,0.219552,0.142929,0.027355,3,1,1,1,
92,12.390544,1,11,0.713572,-0.238244,0.389747,0.051991,0.063288,0.063288,0.146960,-0.060575,-0.007458,-0.016744,0.149805,0.183869,0.238869,0.149805,0.038490,4,1,1,1,
93,12.566325,1,12,0.732460,-0.237981,0.398342,0.000000,0.018752,0.018752,0.097504,-0.017864,-0.000112,0.005699,0.140175,0.168862,0.223862,0.140175,0.022117,5,1,1,1,
94,12.726165,1,13,0.725115,-0.233558,0.391989,0.000000,0.040788,0.040788,0.070067,-0.039295,0.000175,-0.010933,0.143696,0.183129,0.238129,0.143696,0.020975,6,1,1,1,
95,12.884884,1,14,0.708721,-0.237319,0.394179,0.015383,0.052848,0.052848,0.036948,-0.052262,-0.002203,-0.007538,0.143351,0.171323,0.226323,0.143351,0.033770,7,1,1,1,
96,13.041195,1,15,0.713714,-0.234919,0.395829,0.000000,0.010627,0.010627,0.048606,0.000219,0.005095,0.009323,0.142621,0.183744,0.238744,0.142621,0.025443,8,1,1,1,
