frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
0,0.110319,1787033898.331296,0,50000,0,0,0,0,0.000000,,0,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.591001,0.994846,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,111.5854,0.00000000,0.00000367,1.57080007,0.00000000,1.57079637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.217082,1787033898.442933,2549,50000,0,2549,21,1711,0.008239,0.224269,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.590993,0.994832,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.351839,,0,1.000000,SAFE,1,current,50000,221.4890,0.00001467,-0.00000734,1.57078898,-0.00000734,1.57079637,0.00001100,0.00013743,-0.00010307,-0.00010384,-0.00006871,0.00000000,0.00010307
2,0.412785,1787033898.664424,2485,50000,0,2485,47,1666,0.018913,0.222590,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.588644,0.990320,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.354823,,0,1.000000,SAFE,1,current,50000,183.1421,0.00453001,-0.00449700,1.56630301,-0.00183768,1.57079637,0.00452268,0.02307245,-0.02294125,-0.02292233,-0.00935268,0.00000000,0.02305370
3,0.594333,1787033898.847595,2539,50000,0,2539,25,1664,0.009846,0.224727,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.580085,0.972908,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.365558,,0,1.000000,SAFE,1,current,50000,175.0262,0.02193848,-0.01724340,1.55220306,-0.00393213,1.57079637,0.02205219,0.09588872,-0.07020929,-0.07766492,-0.01153655,0.00000000,0.09655546
4,0.774251,1787033899.022638,2489,50000,0,2489,20,1671,0.008035,0.225663,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.564196,0.941979,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.372863,,0,1.000000,SAFE,1,current,50000,172.9709,0.05286729,-0.03112322,1.53601968,-0.00585784,1.57079256,0.05311304,0.17190565,-0.07714551,-0.08994893,-0.01070333,-0.00002120,0.17263956
5,0.949642,1787033899.195638,2506,50000,0,2506,36,1713,0.014366,0.224496,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.541218,0.898572,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.395967,,0,1.000000,SAFE,1,current,50000,193.5543,0.09627473,-0.04456287,1.52032065,-0.00777989,1.57079637,0.09663787,0.24748910,-0.07662668,-0.08950858,-0.01095862,0.00002175,0.24815834
6,1.138163,1787033899.389219,2494,50000,0,2494,21,1749,0.008420,0.223909,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.507336,0.836586,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.435677,,0,1.000000,SAFE,1,current,50000,191.3137,0.15826075,-0.05919464,1.50327158,-0.00989267,1.57079256,0.15879993,0.32880101,-0.07761329,-0.09043577,-0.01120713,-0.00002023,0.32973485
7,1.350236,1787033899.580554,2520,50000,0,2520,23,1749,0.009127,0.223466,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.459310,0.751630,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.472459,,0,1.000000,SAFE,1,current,50000,203.7366,0.24321593,-0.07534863,1.48444355,-0.01218152,1.57079637,0.24392752,0.40059483,-0.07617201,-0.08878108,-0.01079277,0.00001799,0.40140779
8,1.535233,1787033899.784309,2374,50000,0,2374,2,1659,0.000842,0.224594,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.412450,0.671242,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.456447,,0,1.000000,SAFE,1,current,50000,163.0156,0.32360443,-0.08957691,1.46776879,-0.01419160,1.57079637,0.32446644,0.43454076,-0.07691112,-0.09013555,-0.01086550,0.00000000,0.43535382
9,1.697710,1787033899.947343,2337,50000,0,2337,9,1656,0.003851,0.224035,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.369535,0.599242,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.451832,,0,1.000000,SAFE,1,current,50000,170.9739,0.39560416,-0.10226462,1.45299029,-0.01601461,1.57079637,0.39648449,0.44313646,-0.07808897,-0.09095715,-0.01122007,0.00000000,0.44324927
10,1.865079,1787033900.118336,2502,50000,0,2502,30,1784,0.011990,0.223942,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.325969,0.527231,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.464809,,0,1.000000,SAFE,1,current,50000,174.7310,0.46761489,-0.11495600,1.43818605,-0.01785963,1.57079637,0.46847320,0.43025267,-0.07582898,-0.08845301,-0.01102370,0.00000000,0.43012108
11,2.045340,1787033900.293084,2474,50000,0,2474,12,1725,0.004850,0.224547,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.278015,0.448699,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.452839,,0,1.000000,SAFE,1,current,50000,182.0857,0.54614735,-0.12880281,1.42204678,-0.01977067,1.57079637,0.54699469,0.43565797,-0.07681501,-0.08953242,-0.01060149,0.00000000,0.43559713
12,2.226041,1787033900.475198,2567,50000,0,2567,13,1757,0.005064,0.223967,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.229931,0.370155,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.451628,,0,1.000000,SAFE,1,current,50000,165.7093,0.62469083,-0.14263494,1.40583408,-0.02176608,1.57079637,0.62554550,0.43466172,-0.07654741,-0.08972152,-0.01104264,0.00000000,0.43470229
13,2.392248,1787033900.640940,2574,50000,0,2574,27,1682,0.010490,0.223274,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.186050,0.298174,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.464508,,0,1.000000,SAFE,1,current,50000,178.6477,0.69667220,-0.15532631,1.39107025,-0.02360376,1.57079637,0.69751221,0.43308151,-0.07635858,-0.08882774,-0.01105657,0.00000000,0.43299329
14,2.569004,1787033900.819604,2491,50000,0,2491,15,1699,0.006022,0.222234,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.138941,0.220111,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.465848,,0,1.000000,SAFE,1,current,50000,178.2519,0.77473521,-0.16916946,1.37486863,-0.02550013,1.57079637,0.77542847,0.44164334,-0.07831794,-0.09166102,-0.01072876,0.00000000,0.44081312
15,2.752977,1787033900.997885,2475,50000,0,2475,5,1694,0.002020,0.225405,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.095045,0.146776,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.417675,,0,1.000000,SAFE,1,current,50000,168.4124,0.84807009,-0.18340874,1.35825610,-0.02757257,1.57079637,0.84857625,0.39861644,-0.07739853,-0.09029848,-0.01126485,0.00000000,0.39759945
16,2.922063,1787033901.166315,2481,50000,0,2481,11,1728,0.004434,0.223288,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.062893,0.093487,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.452360,,0,1.000000,SAFE,1,current,50000,148.5395,0.90135920,-0.19610745,1.34345198,-0.02942859,1.57079637,0.90168196,0.31516112,-0.07510239,-0.08755418,-0.01097685,0.00000000,0.31407644
17,3.062682,1787033901.314871,2520,50000,0,2520,25,1675,0.009921,0.224426,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.040098,0.057768,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.441984,,0,1.000000,SAFE,1,current,50000,186.6781,0.93707842,-0.20684010,1.33089268,-0.03088479,1.57079637,0.93728018,0.25401407,-0.07632430,-0.08931432,-0.01035567,0.00000000,0.25315361
18,3.252436,1787033901.501568,2557,50000,0,2557,23,1768,0.008995,0.224297,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.017539,0.023193,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.448224,,0,1.000000,SAFE,1,current,50000,172.4368,0.97165328,-0.22148287,1.31385100,-0.03297190,1.57079637,0.97172666,0.18220870,-0.07716707,-0.08980926,-0.01099901,0.00000000,0.18153210
19,3.423473,1787033901.674032,2556,50000,0,2556,21,1768,0.008216,0.224068,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.004649,0.005561,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.434730,,0,1.000000,SAFE,1,current,50000,165.2914,0.98928553,-0.23382945,1.30011427,-0.03493063,1.57079637,0.98934782,0.10309021,-0.07218658,-0.08031432,-0.01145207,0.00000000,0.10302539
20,3.586798,1787033901.839341,2497,50000,0,2497,16,1730,0.006408,0.223034,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.000282,0.000436,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399944,0.437984,,0,1.000000,SAFE,1,current,50000,188.4359,0.99443907,-0.23883632,1.29506695,-0.03659225,1.57079637,0.99446476,0.03155390,-0.03065586,-0.03090357,-0.01017369,0.00000000,0.03132982
21,3.780383,1787033902.027807,2573,50000,0,2573,29,1705,0.011271,0.224483,1,0,0,,,,,,,,,,1.200,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000015,0.000029,1.040070,26,0.025530,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399957,0.442488,,0,1.000000,SAFE,1,current,50000,162.2934,0.99481690,-0.23921777,1.29465246,-0.03695171,1.57079637,0.99483520,0.00195177,-0.00197048,-0.00214113,-0.00185688,0.00000000,0.00191359
22,3.944334,1787033902.190119,2471,50000,0,2471,27,1766,0.010927,0.224827,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000495,0.000954,1.206104,30,0.030500,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399083,0.420767,,0,1.000000,SAFE,1,current,50000,170.6665,0.99440980,-0.23845483,1.29560995,-0.03690770,1.57079637,0.99455643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,4.116153,1787033902.360804,2495,50000,0,2495,16,1765,0.006413,0.224117,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,10,5,1,0.378524,0.398570,0.001095,0.002128,1.413500,35,0.033973,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.396458,0.396994,,0,1.000000,SAFE,1,current,50000,169.8046,0.99258673,-0.23557176,1.29944301,-0.03593200,1.57079637,0.99256104,-0.01061040,0.01677973,0.02230868,0.00567862,0.00000000,-0.01161330
24,4.291574,1787033902.530627,2494,50000,0,2494,20,1717,0.008019,0.225152,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,15,5,1,0.585013,0.395238,0.000996,0.001867,1.620678,40,0.035173,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.392845,0.394323,,0,1.000000,SAFE,1,current,50000,198.1069,0.98959363,-0.23096105,1.30539250,-0.03445379,1.57079637,0.98960465,-0.01706249,0.02628374,0.03391567,0.00842670,0.00000000,-0.01685318
25,4.477194,1787033902.728764,2514,50000,0,2514,23,1787,0.009149,0.222748,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,20,5,1,0.792017,0.391138,0.000592,0.001038,1.828318,45,0.035727,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.389247,0.408927,,0,1.000000,SAFE,1,current,50000,167.3278,0.98618233,-0.22570476,1.31216371,-0.03289488,1.57079637,0.98615670,-0.01837782,0.02831748,0.03647883,0.00839839,0.00000000,-0.01857530
26,4.646304,1787033902.896109,2444,50000,0,2444,30,1714,0.012275,0.223983,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,25,5,0,0.998756,0.386927,0.000203,0.000385,2.036169,50,0.036460,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.386022,0.409705,,0,1.000000,SAFE,1,current,50000,174.2477,0.98298383,-0.22091800,1.31835532,-0.03155238,1.57079637,0.98300219,-0.01891372,0.02830555,0.03661286,0.00793859,0.00000000,-0.01865360
27,4.822621,1787033903.070390,2583,50000,0,2583,24,1863,0.009292,0.224692,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,29,4,0,1.164330,0.383636,0.000101,0.000011,2.202386,54,0.035829,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.382324,0.413646,,0,1.000000,SAFE,1,current,50000,176.4829,0.97971928,-0.21601018,1.32467902,-0.03020621,1.57079637,0.97969359,-0.01851525,0.02783525,0.03586557,0.00763494,0.00000000,-0.01876508
28,4.997326,1787033903.246910,2493,50000,0,2493,42,1793,0.016847,0.224024,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,33,4,0,1.330531,0.380324,0.000201,0.000345,2.368578,58,0.035052,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.379325,0.383704,,0,1.000000,SAFE,1,current,50000,159.0498,0.97636670,-0.21113902,1.33086324,-0.02881236,1.57079637,0.97638506,-0.01918991,0.02788212,0.03539797,0.00797828,0.00000000,-0.01893778
29,5.158820,1787033903.405977,2494,50000,0,2494,72,1781,0.028869,0.223533,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,37,4,0,1.496260,0.377040,0.000199,0.000337,2.534425,62,0.034619,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.375440,0.361575,,0,1.000000,SAFE,1,current,50000,178.1098,0.97323793,-0.20657967,1.33664775,-0.02753589,1.57079637,0.97321951,-0.01937395,0.02823242,0.03581885,0.00790418,0.00000000,-0.01960167
30,5.337209,1787033903.584107,2469,50000,0,2469,86,1778,0.034832,0.222421,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,41,4,0,1.662138,0.373729,0.000400,0.000679,2.700459,66,0.033926,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.372436,0.374861,,0,1.000000,SAFE,1,current,50000,179.5766,0.96984130,-0.20177823,1.34270740,-0.02630343,1.57079637,0.96985596,-0.01904055,0.02691549,0.03396866,0.00690881,0.00000000,-0.01885510
