t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.69202489,-0.24741951,1.28385746,-0.03947165,1.57084775,0.69201380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.69202361,-0.24741843,1.28385865,-0.03947129,1.57084783,0.69201226,-0.00037849,0.00031721,0.00035065,0.00010821,0.00002417,-0.00045587,-0.07359456,0.06131252,0.06802457,0.02087174,0.00457117,-0.08824022
0.020000,0.69201507,-0.24741133,1.28386654,-0.03946887,1.57084836,0.69200203,-0.00143105,0.00118517,0.00131975,0.00040260,0.00008641,-0.00170814,-0.13493657,0.11029999,0.12382627,0.03729261,0.00763742,-0.15948225
0.030000,0.69199314,-0.24739329,1.28388671,-0.03946276,1.57084964,0.69197599,-0.00303886,0.00248516,0.00278913,0.00084037,0.00017240,-0.00359287,-0.18476804,0.14787103,0.16821449,0.04960682,0.00934692,-0.21493227
0.040000,0.69195281,-0.24736055,1.28392362,-0.03945171,1.57085184,0.69192857,-0.00509052,0.00410756,0.00464869,0.00138219,0.00026932,-0.00595817,-0.22383098,0.17493421,0.20199860,0.05815856,0.00984783,-0.25579643
0.050000,0.69189019,-0.24731040,1.28398065,-0.03943489,1.57085502,0.69185569,-0.00748205,0.00595184,0.00679645,0.00199215,0.00036582,-0.00866420,-0.25286741,0.19239813,0.22598801,0.06329203,0.00928834,-0.28328089
0.060000,0.69180236,-0.24724108,1.28406020,-0.03941175,1.57085913,0.69175458,-0.01011691,0.00792655,0.00913850,0.00263779,0.00045204,-0.01158321,-0.27261932,0.20117139,0.24099208,0.06535143,0.00781663,-0.29859181
0.070000,0.69168734,-0.24715171,1.28416378,-0.03938211,1.57086400,0.69162370,-0.01290596,0.00994933,0.01158904,0.00329008,0.00051961,-0.01459948,-0.28382874,0.20216258,0.24782021,0.06468095,0.00558085,-0.30293536
0.080000,0.69154400,-0.24704218,1.28429208,-0.03934601,1.57086943,0.69146261,-0.01576749,0.01194689,0.01407035,0.00392345,0.00056161,-0.01760938,-0.28723767,0.19628028,0.24728178,0.06162478,0.00272920,-0.29751769
0.090000,0.69137200,-0.24691307,1.28444505,-0.03930378,1.57087513,0.69127184,-0.01862719,0.01385505,0.01651282,0.00451577,0.00057263,-0.02052132,-0.28358812,0.18443310,0.24018618,0.05652713,-0.00059016,-0.28354497
0.100000,0.69117169,-0.24676556,1.28462200,-0.03925590,1.57088077,0.69105278,-0.02141820,0.01561870,0.01885491,0.00504834,0.00054874,-0.02325578,-0.27362212,0.16752963,0.22734279,0.04973218,-0.00422905,-0.26222335
0.110000,0.69094406,-0.24660133,1.28482164,-0.03920306,1.57088598,0.69080754,-0.02408105,0.01719182,0.02104321,0.00550590,0.00048748,-0.02574531,-0.25808166,0.14647845,0.20956100,0.04158414,-0.00803930,-0.23475900
0.120000,0.69069067,-0.24642248,1.28504220,-0.03914607,1.57089039,0.69053887,-0.02656372,0.01853747,0.02303237,0.00587666,0.00038788,-0.02793451,-0.23770875,0.12218817,0.18765019,0.03242720,-0.01187273,-0.20235808
0.130000,0.69041354,-0.24623143,1.28528150,-0.03908584,1.57089361,0.69025000,-0.02882159,0.01962782,0.02478515,0.00615223,0.00025044,-0.02978004,-0.21324542,0.09556738,0.16241974,0.02260556,-0.01558117,-0.16622674
0.140000,0.69011511,-0.24603084,1.28553702,-0.03902336,1.57089528,0.68994452,-0.03081747,0.02044408,0.02627240,0.00632770,0.00007716,-0.03125063,-0.18543367,0.06752466,0.13467905,0.01246341,-0.01901644,-0.12757116
0.150000,0.68979816,-0.24582350,1.28580599,-0.03895963,1.57089505,0.68962630,-0.03252158,0.02097660,0.02747306,0.00640158,-0.00012848,-0.03232707,-0.15501551,0.03896861,0.10523749,0.00234496,-0.02203038,-0.08759748
0.160000,0.68946573,-0.24561226,1.28608548,-0.03889566,1.57089262,0.68929932,-0.03391156,0.02122477,0.02837418,0.00637583,-0.00036155,-0.03300220,-0.12273295,0.01080783,0.07490445,-0.00740561,-0.02447480,-0.04751188
0.170000,0.68912103,-0.24539992,1.28637246,-0.03883243,1.57088775,0.68896758,-0.03497249,0.02119710,0.02897088,0.00625584,-0.00061559,-0.03328095,-0.08932800,-0.01604910,0.04448932,-0.01644410,-0.02620152,-0.00852051
0.180000,0.68876740,-0.24518918,1.28666389,-0.03877083,1.57088026,0.68863497,-0.03569686,0.02091117,0.02926639,0.00605047,-0.00088269,-0.03318028,-0.05554268,-0.04069357,0.01480148,-0.02442631,-0.02706239,0.02817047
0.190000,0.68840822,-0.24498247,1.28695682,-0.03871166,1.57087008,0.68830515,-0.03608455,0.02039363,0.02927203,0.00577198,-0.00115346,-0.03272923,-0.02211899,-0.06221700,-0.01334968,-0.03100805,-0.02690922,0.06135490
0.200000,0.68804681,-0.24478196,1.28724843,-0.03865558,1.57085722,0.68798142,-0.03614291,0.01968026,0.02900721,0.00543612,-0.00141700,-0.03196889,0.01020105,-0.07971080,-0.03915478,-0.03584511,-0.02559383,0.08982661
0.210000,0.68768641,-0.24458937,1.28753615,-0.03860307,1.57084181,0.68766662,-0.03588640,0.01881533,0.02849906,0.00506182,-0.00166109,-0.03095176,0.04078766,-0.09248420,-0.06196038,-0.03868184,-0.02301842,0.11264823
0.220000,0.68733007,-0.24440600,1.28781770,-0.03855441,1.57082410,0.68736305,-0.03533354,0.01784571,0.02777810,0.00466882,-0.00187352,-0.02973430,0.06945998,-0.10071779,-0.08173685,-0.03961667,-0.01928666,0.12995749
0.230000,0.68698066,-0.24423266,1.28809110,-0.03850969,1.57080448,0.68707243,-0.03450381,0.01681478,0.02687400,0.00427521,-0.00204348,-0.02836963,0.09614938,-0.10481000,-0.09861052,-0.03883660,-0.01455257,0.14216090
0.240000,0.68664085,-0.24406978,1.28835466,-0.03846885,1.57078340,0.68679598,-0.03341739,0.01576198,0.02581515,0.00389718,-0.00216174,-0.02690675,0.12078722,-0.10515924,-0.11270769,-0.03652858,-0.00897018,0.14966500
