tau,distance_m,nearest_link,surface_density,forecast_radius
1.000000,0.082300127,left_link,dense_active,0.201227402
0.900000,0.088353358,left_link,dense_active,0.200521547
0.800000,0.094008398,left_link,dense_active,0.199815693
1.000000,0.097240828,left_link,dense_active,0.201227402
0.700000,0.099783695,left_link,dense_active,0.199109839
0.900000,0.103423671,left_link,dense_active,0.200521547
0.600000,0.105923677,left_link,dense_active,0.198403985
0.800000,0.109160663,left_link,dense_active,0.199815693
