x_m,y_m,z_m
0.5418598990387787,-0.10276173608832698,0.45056243837291066
0.6041918177061757,-0.012257822316255385,0.328125106818844
0.5535480919643524,-0.14549467637212776,0.44024504317379465
0.5837799940522228,-0.11589784172309,0.3584752123092628
0.5631772357211795,-0.14827543577392469,0.3927442591356246
0.5097990745020036,-0.09761765483288393,0.45011926297588456
0.5602100809985278,0.009319249952502523,0.45077492298592803
0.6048783328517133,-0.11377313962520466,0.30929428154390637
0.563642613423321,-0.0655547402184847,0.449792480277616
0.6099876912664729,0.016064106134320272,0.282480056740645
0.6269755135152902,-0.12320912049342063,0.3413757213948654
0.5829194767532355,-0.007479630569112536,0.2925529679363781
0.5388042475580193,-0.14127611608901736,0.32095876458650496
0.6101755588506419,-0.10149927715864746,0.3355668954598585
0.501100010601578,-0.00011216227631957731,0.4524489453263734
0.5627008350385346,0.013885102890264914,0.3418979860959004
0.6034279891281038,-0.03923097177731674,0.3325969952776185
0.5061350636210664,0.006188700268323383,0.4510771185156949
0.5794083845195159,-0.14021859818999455,0.3021235269388546
0.5936888652466236,0.025478830025852234,0.28005691346580247
0.4947679096455658,-0.10137329318672605,0.44869410528736003
0.5000911644773719,-0.06709337145142687,0.4588698634254177
0.5593393048157305,-0.10601999784557045,0.42274351425264434
0.45822529363555436,-0.11110909908521567,0.43615193437006
0.6045679959838526,-0.06597360081361595,0.28482542782095854
0.6049264340379792,-0.0655734328593082,0.430003063304372
0.5785177527407057,0.006183342913974564,0.30287677618504877
0.5864260589069357,-0.12681662065215368,0.2802116526071888
0.5817488503268903,-0.08151496364718286,0.42075536152879456
0.582222259997982,0.0015595437042511054,0.35880475343958107
0.5526977765624242,-0.048441825115391905,0.44790037869536403
0.6022631224269128,-0.09860528516549068,0.30094982280450083
0.5866759215869006,-0.0006834650332984624,0.3427044270155848
0.5812968809576505,-0.00830426007879377,0.2872802088110373
0.5558410217302325,-0.10334508001689467,0.45181435891573807
0.5857937593000853,-0.0004358398837642184,0.44138173808950276
0.5193977849966491,-0.12873407303708143,0.4412350911648808
0.6026088718722215,-0.05713105285883805,0.3685922604544998
0.5793925551462291,-0.13781282023283337,0.33041875352660033
0.6069586045219085,-0.046359317604796224,0.31543751077682597
0.5906901932564488,-0.1310556746261394,0.30427026794591694
0.5333175700743269,-0.11080802742175315,0.44625810932342136
0.60495403009201,-0.01927390595944356,0.3516526753006003
0.560984102290626,-0.14180134477501033,0.34349515520346285
0.6000078301646075,-0.09124234929064555,0.32093564311677736
0.5937617812089063,-0.0016191306107669091,0.4047414658310442
0.6040081227294651,-0.06060622380096098,0.43809650958131297
0.5513417492559074,-0.02748390278058435,0.45677782076013457
0.5893482026299088,-0.0007275599853370452,0.32562345827221695
0.5673315314024266,-0.11428561764529342,0.4397158258293058
0.6052745894237909,-0.027222849703665758,0.43266545775412846
0.5992787954039912,-0.09138960229695162,0.40152725345746176
0.4963245570864502,0.004630989965681315,0.4501261067863962
0.5626501386504121,0.01577665753683591,0.28225395940761255
0.597009454090549,-0.07270982509522791,0.40303965881369264
0.5493550200807821,-0.14513204419978587,0.42220654862974133
