tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.098898308,left_link,medium,0.204928413
0.040000,0.096840525,left_link,medium,0.205288808
0.080000,0.094036425,left_link,medium,0.205649202
0.120000,0.090843312,left_link,medium,0.206009597
0.160000,0.088307352,left_link,medium,0.206369992
0.200000,0.087570585,left_link,medium,0.206730387
0.240000,0.089286961,left_link,medium,0.207090782
0.280000,0.093247871,left_link,medium,0.207451176
0.320000,0.098539358,left_link,medium,0.207811571
0.360000,0.103911037,left_link,medium,0.208171966
0.400000,0.108154886,left_link,medium,0.208532361
0.440000,0.110476073,left_link,medium,0.208892756
0.480000,0.110724456,left_link,medium,0.209253150
0.520000,0.109285547,left_link,medium,0.209613545
0.560000,0.106840631,left_link,medium,0.209973940
0.600000,0.104126732,left_link,medium,0.210334335
0.640000,0.101705713,left_link,medium,0.210694730
0.680000,0.099814386,left_link,medium,0.211055124
0.720000,0.098407915,left_link,medium,0.211415519
0.760000,0.097276408,left_link,medium,0.211775914
0.800000,0.096161706,left_link,medium,0.212136309
0.840000,0.094871149,left_link,medium,0.212496703
0.880000,0.093346435,left_link,medium,0.212857098
0.920000,0.091377895,left_link,medium,0.213217493
0.960000,0.089310690,left_link,medium,0.213577888
1.000000,0.087240525,left_link,medium,0.213938283
