tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.096936823,right_link,medium,0.165966106
0.040000,0.096977499,right_link,medium,0.165966106
0.080000,0.097199923,right_link,medium,0.165966106
0.120000,0.097643846,right_link,medium,0.165966106
0.160000,0.098246277,right_link,medium,0.165966106
0.200000,0.098893160,right_link,medium,0.165966106
0.240000,0.099477996,right_link,medium,0.165966106
0.280000,0.099953129,right_link,medium,0.165966106
0.320000,0.100332172,right_link,medium,0.165966106
0.360000,0.100666588,right_link,medium,0.165966106
0.400000,0.101017416,right_link,medium,0.165966106
0.440000,0.101425867,right_link,medium,0.165966106
0.480000,0.101893645,right_link,medium,0.165966106
0.520000,0.102390251,right_link,medium,0.165966106
0.560000,0.102872186,right_link,medium,0.165966106
0.600000,0.103304730,right_link,medium,0.165966106
0.640000,0.103685344,right_link,medium,0.165966106
0.680000,0.104056271,right_link,medium,0.165966106
0.720000,0.104486644,right_link,medium,0.165966106
0.760000,0.105041704,right_link,medium,0.165966106
0.800000,0.105750059,right_link,medium,0.165966106
0.840000,0.106568147,right_link,medium,0.165966106
0.880000,0.107365297,right_link,medium,0.165966106
0.920000,0.107976179,right_link,medium,0.165966106
0.960000,0.108290201,right_link,medium,0.165966106
1.000000,0.108348222,right_link,medium,0.165966106
