frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
27,4.734278,0,1,1,48,0.588042,-0.484969,0.388594,0.093428,0.121458,0.037575,0.174488,
28,4.927355,0,1,1,94,0.578835,-0.474316,0.374740,0.099012,0.145247,0.043651,0.184506,0.103412
29,5.120900,0,1,1,102,0.578736,-0.466867,0.376737,0.099538,0.151326,0.069051,0.186665,0.039912
30,5.297695,0,1,0,95,0.587727,-0.462534,0.387297,0.103630,0.134239,0.066503,0.176685,0.079934
31,5.471692,0,1,0,126,0.590810,-0.451008,0.377135,0.100055,0.130846,0.091934,0.185728,0.089275
32,5.639159,0,1,0,129,0.589052,-0.451562,0.382527,0.101116,0.133639,0.082950,0.180631,0.034625
33,5.811200,0,1,0,131,0.593251,-0.448772,0.381199,0.104495,0.131713,0.084804,0.184676,0.030240
34,5.980619,0,1,0,125,0.589926,-0.444769,0.378323,0.102012,0.135514,0.092306,0.176980,0.034645
35,6.182308,0,1,0,156,0.591335,-0.443435,0.378364,0.104949,0.132684,0.098088,0.182902,0.010484
36,6.361121,0,1,0,135,0.608010,-0.443943,0.380265,0.110930,0.147694,0.113395,0.199532,0.086544
37,6.538921,0,1,0,160,0.600732,-0.419956,0.381720,0.106732,0.133589,0.135063,0.185171,0.143328
38,6.695382,0,1,0,173,0.604558,-0.421168,0.390594,0.109750,0.132770,0.158756,0.183270,0.061464
39,6.866741,0,1,0,225,0.598736,-0.405752,0.386318,0.116254,0.172989,0.167306,0.186172,0.099535
40,7.052148,0,1,0,224,0.601299,-0.399025,0.386883,0.117629,0.135612,0.182282,0.193173,0.039092
41,7.228753,0,1,0,242,0.600389,-0.392381,0.382231,0.119434,0.166514,0.195247,0.182034,0.046020
42,7.404383,0,1,0,226,0.603230,-0.367517,0.379900,0.120086,0.146832,0.198191,0.182790,0.143037
43,7.563866,0,1,0,230,0.602317,-0.358362,0.378686,0.122139,0.167225,0.200473,0.181930,0.057612
44,7.734862,0,1,0,244,0.600435,-0.335396,0.378172,0.118817,0.157961,0.209966,0.181095,0.135632
45,7.923688,0,1,0,256,0.602649,-0.328407,0.381825,0.118650,0.168520,0.208299,0.185336,0.043068
46,8.110112,0,1,0,219,0.612156,-0.315214,0.381099,0.114969,0.144393,0.201699,0.186714,0.087255
47,8.296755,0,1,0,232,0.607930,-0.299430,0.380890,0.121214,0.152376,0.199578,0.191642,0.086852
48,8.462310,0,1,0,204,0.608764,-0.281301,0.388494,0.113355,0.146299,0.179573,0.188554,0.118398
49,8.653640,0,1,0,213,0.610196,-0.282355,0.382320,0.119444,0.151738,0.193747,0.186112,0.034023
50,8.833622,0,1,0,237,0.614126,-0.259226,0.379546,0.118193,0.134779,0.203954,0.187202,0.130806
51,9.018995,0,1,0,251,0.610876,-0.258905,0.375715,0.121323,0.156164,0.197944,0.192376,0.027432
52,9.200826,0,1,0,218,0.612697,-0.249686,0.380827,0.116829,0.138469,0.193099,0.190335,0.061031
53,9.382113,0,1,0,210,0.618349,-0.233853,0.377090,0.117478,0.134949,0.186037,0.187340,0.090718
54,9.550515,0,1,0,211,0.616784,-0.223526,0.379369,0.117993,0.130056,0.189758,0.183675,0.064325
55,9.712941,0,1,0,199,0.617236,-0.211386,0.385699,0.113821,0.133094,0.178924,0.181832,0.082415
56,9.890044,0,1,0,203,0.623073,-0.205262,0.384968,0.114179,0.138390,0.175435,0.189992,0.048548
57,10.069774,0,1,0,193,0.621572,-0.192994,0.379731,0.118637,0.144857,0.189786,0.191804,0.075855
58,10.264661,0,1,0,196,0.627746,-0.175028,0.374706,0.120892,0.148856,0.188174,0.187808,0.099689
59,10.455010,0,1,0,187,0.623310,-0.170034,0.385767,0.115447,0.132820,0.180705,0.181432,0.068010
60,10.663304,0,1,0,194,0.626770,-0.162283,0.375238,0.119032,0.148542,0.186327,0.191500,0.064899
61,10.836106,0,1,0,186,0.630849,-0.149302,0.378224,0.119340,0.136182,0.189282,0.204208,0.080031
