t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.83673584,-0.05952843,1.50894237,-0.00223750,1.57080364,0.83673584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.83673474,-0.05952469,1.50894647,-0.00223466,1.57081317,0.83673713,-0.00032499,0.00110408,0.00121267,0.00083633,0.00281309,0.00037982,-0.06295070,0.21355988,0.23458821,0.16174794,0.54408843,0.07346592
0.020000,0.83672745,-0.05949994,1.50897366,-0.00221592,1.57087622,0.83674564,-0.00121946,0.00413117,0.00453841,0.00312846,0.01052414,0.00142109,-0.11403586,0.38511139,0.42316933,0.29154593,0.98088877,0.13246395
0.030000,0.83670884,-0.05943701,1.50904280,-0.00216827,1.57103653,0.83676729,-0.00256895,0.00867644,0.00953377,0.00656848,0.02209918,0.00298437,-0.15409244,0.51770386,0.56906670,0.39171264,1.31818237,0.17804259
0.040000,0.83667491,-0.05932260,1.50916853,-0.00208168,1.57132789,0.83680664,-0.00426734,0.01436555,0.01578854,0.01087167,0.03658204,0.00494071,-0.18395740,0.61438662,0.67560369,0.46456677,1.56375055,0.21125034
0.050000,0.83662266,-0.05914703,1.50936151,-0.00194883,1.57177493,0.83686702,-0.00621691,0.02085464,0.02292572,0.01577650,0.05309437,0.00717164,-0.20446770,0.67820899,0.74610367,0.51242699,1.72537463,0.23313570
0.060000,0.83655003,-0.05890389,1.50962883,-0.00176494,1.57239386,0.83695063,-0.00832830,0.02783036,0.03060157,0.02104463,0.07083565,0.00956918,-0.21646029,0.71222030,0.78389001,0.53761200,1.81083594,0.24474718
0.070000,0.83645582,-0.05858975,1.50997430,-0.00152745,1.57319332,0.83705863,-0.01052051,0.03500984,0.03850556,0.02646089,0.08908316,0.01203583,-0.22077215,0.71946987,0.79228605,0.54244048,1.82791582,0.24713327
0.080000,0.83633959,-0.05820386,1.51039878,-0.00123587,1.57417506,0.83719128,-0.01272093,0.04214071,0.04636040,0.03183331,0.10719197,0.01448458,-0.21824023,0.70300703,0.77461518,0.52923111,1.78439558,0.24134246
0.090000,0.83620159,-0.05774784,1.51090053,-0.00089150,1.57533480,0.83734801,-0.01486530,0.04900110,0.05392205,0.03699311,0.12459500,0.01683892,-0.20970148,0.66588111,0.73420074,0.50030258,1.68805657,0.22842327
