t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.30358319,-0.33239295,1.19387257,0.20354052,1.56617604,0.36189806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.30358663,-0.33239859,1.19386116,0.20354760,1.56617553,0.36189721,0.00100964,-0.00166468,-0.00336417,0.00208701,-0.00015273,-0.00025017,0.19314778,-0.32217521,-0.64930407,0.40277011,-0.02999684,-0.04827474
0.020000,0.30360896,-0.33243593,1.19378595,0.20359425,1.56617204,0.36189162,0.00369418,-0.00623579,-0.01253238,0.00777330,-0.00058920,-0.00093156,0.33566234,-0.58203499,-1.16249860,0.72090990,-0.05677197,-0.08636894
0.030000,0.30366447,-0.33253099,1.19359554,0.20371234,1.56616291,0.36187747,0.00756777,-0.01311263,-0.02619427,0.01624418,-0.00127789,-0.00194616,0.43164127,-0.78406955,-1.54972979,0.96074178,-0.08046410,-0.11504404
0.040000,0.30376279,-0.33270401,1.19325113,0.20392591,1.56614575,0.36185189,0.01218554,-0.02173939,-0.04314092,0.02674818,-0.00218867,-0.00320358,0.48518214,-0.93276911,-1.82114382,1.12858812,-0.10121195,-0.13506147
0.050000,0.30390931,-0.33296990,1.19272548,0.20425178,1.56611849,0.36181287,0.01714361,-0.03160519,-0.06226491,0.03859707,-0.00329278,-0.00462107,0.50038254,-1.03262389,-1.98688689,1.23077131,-0.11915422,-0.14718265
0.060000,0.30410559,-0.33333869,1.19200194,0.20470024,1.56607934,0.36175919,0.02207905,-0.04224402,-0.08256024,0.05116581,-0.00456286,-0.00612345,0.48134002,-1.08812410,-2.05710518,1.27361374,-0.13442965,-0.15216902
0.070000,0.30434974,-0.33381595,1.19107339,0.20527562,1.56602676,0.36169034,0.02666993,-0.05323479,-0.10312241,0.06389261,-0.00597294,-0.00764320,0.43215219,-1.10375995,-2.04194489,1.26343779,-0.14717693,-0.15078201
0.080000,0.30463690,-0.33440330,1.18994129,0.20597695,1.56595949,0.36160647,0.03063527,-0.06420131,-0.12314837,0.07627891,-0.00749843,-0.00912039,0.35691660,-1.08402165,-1.95155221,1.20656584,-0.15753479,-0.14378305
0.090000,0.30495956,-0.33509879,1.18861456,0.20679860,1.56587649,0.36150825,0.03373509,-0.07481228,-0.14193651,0.08788935,-0.00911614,-0.01050269,0.25973084,-1.03339943,-1.79607332,1.10932028,-0.16564195,-0.13193356
0.100000,0.30530804,-0.33589740,1.18710869,0.20773090,1.56577694,0.36139688,0.03577038,-0.08478132,-0.15888670,0.09835181,-0.01080423,-0.01174543,0.14469248,-0.95638349,-1.58565443,0.97802350,-0.17163711,-0.11599499
0.110000,0.30567089,-0.33679146,1.18544463,0.20876078,1.56566024,0.36127393,0.03658309,-0.09386694,-0.17350028,0.10735739,-0.01254230,-0.01281150,0.01589910,-0.85746405,-1.33044173,0.81899788,-0.17565899,-0.09672876
0.120000,0.30603524,-0.33777113,1.18364781,0.20987237,1.56552599,0.36114134,0.03605617,-0.10187255,-0.18538004,0.11466042,-0.01431130,-0.01367145,-0.12255172,-0.74113132,-1.04058139,0.63856580,-0.17784631,-0.07489629
0.130000,0.30638728,-0.33882480,1.18174714,0.21104769,1.56537397,0.36100126,0.03411352,-0.10864649,-0.19423024,0.12007843,-0.01609357,-0.01430341,-0.26656241,-0.61187552,-0.72621962,0.44304966,-0.17833778,-0.05125903
0.140000,0.30671267,-0.33993959,1.17977396,0.21226725,1.56520413,0.36085608,0.03072005,-0.11408196,-0.19985658,0.12349220,-0.01787286,-0.01469315,-0.41203538,-0.47418687,-0.39750261,0.23877184,-0.17727213,-0.02657840
0.150000,0.30699686,-0.34110177,1.17776107,0.21351066,1.56501657,0.36070823,0.02588160,-0.11811708,-0.20216626,0.12484573,-0.01963429,-0.01483404,-0.55487307,-0.33255557,-0.06457654,0.03205472,-0.17478805,-0.00161583
0.160000,0.30722563,-0.34229721,1.17574168,0.21475731,1.56481155,0.36056022,0.01964503,-0.12073489,-0.20116790,0.12414624,-0.02136436,-0.01472707,-0.69097789,-0.19147184,0.26241239,-0.17077931,-0.17102427,0.02286724
0.170000,0.30738539,-0.34351183,1.17374839,0.21598697,1.56458943,0.36041449,0.01209814,-0.12196331,-0.19697162,0.12146417,-0.02305097,-0.01438083,-0.81625227,-0.05542590,0.57331799,-0.36340787,-0.16611951,0.04610939
0.180000,0.30746365,-0.34473208,1.17181221,0.21718043,1.56435071,0.36027335,0.00336974,-0.12187517,-0.18978898,0.11693318,-0.02468341,-0.01381155,-0.92659863,0.07109205,0.85799407,-0.53950857,-0.16021247,0.06734919
0.190000,0.30744941,-0.34594533,1.16996153,0.21832012,1.56409597,0.36013892,-0.00637041,-0.12058820,-0.17993299,0.11075016,-0.02625234,-0.01304306,-1.01791940,0.18359178,1.10629443,-0.69275902,-0.15344188,0.08582521
0.200000,0.30733357,-0.34714038,1.16822109,0.21939078,1.56382590,0.36001305,-0.01691157,-0.11826503,-0.16781816,0.10317524,-0.02774983,-0.01210680,-1.08611699,0.27758308,1.30807290,-0.81683684,-0.14594645,0.10077601
0.210000,0.30710934,-0.34830786,1.16661100,0.22038005,1.56354124,0.35989722,-0.02800456,-0.11511055,-0.15395439,0.09452795,-0.02916928,-0.01104137,-1.12811332,0.34963602,1.45559755,-0.90693472,-0.13784995,0.11162253
