path,index,tcp_x,tcp_y,tcp_z,obstacle_clearance_m,table_clearance_m
reference,0,0.5874716880158266,0.4,0.5395587665656953,0.3309803691273233,0.11362499727251985
reference,1,0.5874716880158266,0.39333333333333337,0.5395587665656953,0.32490126857934815,0.11362499727251985
reference,2,0.5874716880158266,0.3866666666666667,0.5395587665656953,0.31884565669014403,0.11362499727251985
reference,3,0.5874716880158266,0.38,0.5395587665656953,0.31281489757483977,0.11362499727251985
reference,4,0.5874716880158266,0.37333333333333335,0.5395587665656953,0.30681045677785285,0.11362499727251985
reference,5,0.5874716880158266,0.3666666666666667,0.5395587665656953,0.3008339101906579,0.11362499727251985
reference,6,0.5874716880158266,0.36,0.5395587665656953,0.2948869538346107,0.11362499727251985
reference,7,0.5874716880158266,0.35333333333333333,0.5395587665656953,0.28897141459320796,0.11362499727251985
reference,8,0.5874716880158266,0.3466666666666667,0.5395587665656953,0.283089261984683,0.11362499727251985
reference,9,0.5874716880158266,0.34,0.5395587665656953,0.27724262107214714,0.11362499727251985
reference,10,0.5874716880158266,0.33333333333333337,0.5395587665656953,0.27136273661011573,0.11362499727251985
reference,11,0.5874716880158266,0.32666666666666666,0.5395587665656953,0.2655141476042572,0.11362499727251985
reference,12,0.5874716880158266,0.32,0.5395587665656953,0.2597049849817835,0.11362499727251985
reference,13,0.5874716880158266,0.31333333333333335,0.5395587665656953,0.25393795454726814,0.11362499727251985
reference,14,0.5874716880158266,0.3066666666666667,0.5395587665656953,0.24821599300569117,0.11362499727251985
reference,15,0.5874716880158266,0.30000000000000004,0.5395587665656953,0.24254229012038522,0.11362499727251985
reference,16,0.5874716880158266,0.29333333333333333,0.5395587665656953,0.23692031297204083,0.11362499727251985
reference,17,0.5874716880158266,0.2866666666666667,0.5395587665656953,0.23135383245061525,0.11362499727251985
reference,18,0.5874716880158266,0.28,0.5395587665656953,0.22584695209210554,0.11362499727251985
reference,19,0.5874716880158266,0.2733333333333333,0.5395587665656953,0.2204041393392809,0.11362499727251985
reference,20,0.5874716880158266,0.2666666666666667,0.5395587665656953,0.2150302592552346,0.11362499727251985
reference,21,0.5874716880158266,0.26,0.5395587665656953,0.2097306106455291,0.11362499727251985
reference,22,0.5874716880158266,0.25333333333333335,0.5395587665656953,0.20451096444202824,0.11362499727251985
reference,23,0.5874716880158266,0.2466666666666667,0.5395587665656953,0.1993776040611368,0.11362499727251985
reference,24,0.5874716880158266,0.24,0.5395587665656953,0.19398959492441778,0.11362499727251985
reference,25,0.5874716880158266,0.23333333333333334,0.5395587665656953,0.1882807941969881,0.11362499727251985
reference,26,0.5874716880158266,0.22666666666666668,0.5395587665656953,0.18263690995208595,0.11362499727251985
reference,27,0.5874716880158266,0.22,0.5395587665656953,0.17706414989808922,0.11362499727251985
reference,28,0.5874716880158266,0.21333333333333335,0.5395587665656953,0.1715694447455856,0.11362499727251985
reference,29,0.5874716880158266,0.20666666666666667,0.5395587665656953,0.16616053818633647,0.11362499727251985
reference,30,0.5874716880158266,0.2,0.5395587665656953,0.16084608611752513,0.11362499727251985
reference,31,0.5874716880158266,0.19333333333333336,0.5395587665656953,0.15563576477522292,0.11362499727251985
reference,32,0.5874716880158266,0.18666666666666668,0.5395587665656953,0.15054038668709344,0.11362499727251985
reference,33,0.5874716880158266,0.18,0.5395587665656953,0.145354758145794,0.11362499727251985
reference,34,0.5874716880158266,0.17333333333333334,0.5395587665656953,0.13897392711844228,0.11362499727251985
reference,35,0.5874716880158266,0.16666666666666666,0.5395587665656953,0.1326212200619148,0.11362499727251985
reference,36,0.5874716880158266,0.16000000000000003,0.5395587665656953,0.1263008808029004,0.11362499727251985
reference,37,0.5874716880158266,0.15333333333333332,0.5395587665656953,0.12001802306884972,0.11362499727251985
reference,38,0.5874716880158266,0.14666666666666667,0.5395587665656953,0.11377885620804218,0.11362499727251985
