tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.098472362,right_link,medium,0.123093914
0.040000,0.098616078,right_link,medium,0.123093914
0.080000,0.099398394,right_link,medium,0.123093914
0.120000,0.100942415,right_link,medium,0.123093914
0.160000,0.103002851,right_link,medium,0.123093914
0.200000,0.105173787,right_link,medium,0.123093914
0.240000,0.107102198,right_link,medium,0.123093914
0.280000,0.106741148,foreArm_Link,medium,0.123093914
0.320000,0.106451455,foreArm_Link,medium,0.123093914
0.360000,0.106202307,foreArm_Link,medium,0.123093914
0.400000,0.105947186,foreArm_Link,medium,0.123093914
0.440000,0.105657943,foreArm_Link,medium,0.123093914
0.480000,0.105336577,foreArm_Link,medium,0.123093914
0.520000,0.105006482,foreArm_Link,medium,0.123093914
0.560000,0.104696585,foreArm_Link,medium,0.123093914
0.600000,0.104426863,foreArm_Link,medium,0.123093914
0.640000,0.104195875,foreArm_Link,medium,0.123093914
0.680000,0.103976310,foreArm_Link,medium,0.123093914
0.720000,0.103728205,foreArm_Link,medium,0.123093914
0.760000,0.103418412,foreArm_Link,medium,0.123093914
0.800000,0.102937895,foreArm_Link,medium,0.123093914
0.840000,0.102078531,foreArm_Link,medium,0.123093914
0.880000,0.101267906,foreArm_Link,medium,0.123093914
0.920000,0.100663720,foreArm_Link,medium,0.123093914
0.960000,0.100358684,foreArm_Link,medium,0.123093914
1.000000,0.100302727,foreArm_Link,medium,0.123093914
