frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
85,11.172773,0,1,0,213,0.818794,-0.271010,0.396970,0.143632,0.115173,0.221789,0.256268,
86,11.336344,0,1,0,214,0.811444,-0.269229,0.411342,0.133603,0.128906,0.207866,0.244521,0.099914
87,11.483354,0,1,0,214,0.804100,-0.277870,0.405001,0.140846,0.124752,0.216838,0.247045,0.088953
88,11.637545,0,1,0,221,0.797556,-0.277596,0.407394,0.138314,0.113178,0.212988,0.255165,0.044405
89,11.792005,0,1,0,249,0.790915,-0.291181,0.412313,0.141948,0.130585,0.214827,0.249003,0.104904
90,11.944466,0,1,0,234,0.790121,-0.284121,0.408987,0.137331,0.111312,0.208485,0.247503,0.050520
91,12.100373,0,1,0,239,0.783850,-0.286424,0.421438,0.134453,0.123347,0.204358,0.245298,0.092713
92,12.250625,0,1,0,256,0.778063,-0.286473,0.412131,0.138295,0.134148,0.209120,0.251019,0.071176
93,12.406161,0,1,0,274,0.771684,-0.287715,0.419326,0.139376,0.119401,0.210157,0.240409,0.062921
94,12.579937,0,1,0,281,0.760551,-0.289418,0.414726,0.144549,0.131365,0.219142,0.260311,0.070431
95,12.748789,0,1,0,288,0.748669,-0.293787,0.419798,0.140244,0.149105,0.212026,0.290118,0.080670
96,12.910419,0,1,0,266,0.739211,-0.290337,0.418931,0.140792,0.141895,0.202774,0.242200,0.062434
97,13.073778,0,1,0,270,0.736529,-0.291254,0.410661,0.140294,0.130880,0.209219,0.253871,0.052267
98,13.238333,0,1,0,275,0.727876,-0.293671,0.410602,0.142107,0.131121,0.209788,0.241684,0.055558
99,13.389871,0,1,0,282,0.720140,-0.290745,0.415092,0.140614,0.127286,0.214488,0.247606,0.060646
100,13.558470,0,1,0,277,0.714065,-0.295326,0.405100,0.143560,0.129704,0.224943,0.257659,0.079080
101,13.712488,0,1,0,281,0.703902,-0.297312,0.406920,0.146144,0.129342,0.217421,0.246917,0.065436
102,13.867721,0,1,0,280,0.693494,-0.296773,0.400689,0.145784,0.127704,0.241658,0.263493,0.078737
103,14.022246,0,1,0,258,0.688180,-0.302051,0.406084,0.139696,0.145220,0.212425,0.247190,0.060005
104,14.178150,0,1,0,265,0.680316,-0.297707,0.406474,0.141355,0.120287,0.215014,0.252169,0.056504
105,14.336692,0,1,0,266,0.677673,-0.298410,0.397721,0.142179,0.119503,0.217006,0.249212,0.058806
106,14.489313,0,1,0,270,0.670149,-0.299282,0.401933,0.142447,0.126459,0.211779,0.254154,0.056602
107,14.646093,0,1,0,274,0.660971,-0.300720,0.410312,0.137982,0.109928,0.216258,0.243614,0.079133
108,14.799768,0,1,0,288,0.658703,-0.301251,0.398673,0.142296,0.125790,0.221081,0.252873,0.077642
109,14.951935,0,1,0,273,0.649533,-0.307459,0.400957,0.136605,0.139404,0.214570,0.254825,0.074258
110,15.120850,0,1,0,275,0.646383,-0.303116,0.393590,0.142092,0.125529,0.218648,0.251064,0.057370
111,15.280332,0,1,0,267,0.643877,-0.301192,0.399266,0.139497,0.117235,0.212916,0.250473,0.038919
112,15.431907,0,1,0,297,0.635434,-0.301741,0.402370,0.139863,0.138323,0.209608,0.256339,0.058718
113,15.583188,0,1,0,263,0.627414,-0.303733,0.393192,0.142019,0.124214,0.210767,0.292281,0.082048
114,15.740365,0,1,0,286,0.623776,-0.304159,0.400137,0.143109,0.137339,0.217063,0.260066,0.050870
115,15.903388,0,1,0,292,0.617959,-0.307325,0.396233,0.147300,0.135019,0.222964,0.261648,0.046370
116,16.059504,0,1,0,317,0.607685,-0.314249,0.391719,0.148424,0.152228,0.243464,0.294272,0.083566
