x_m,y_m,z_m
0.624222038425415,-0.00035187434141567553,0.3744372206355928
0.6083219970455489,-0.000474674200627731,0.45431788782892074
0.6670130836936152,-0.08508095436133825,0.3316661967529567
0.6291127632852538,-0.12025717940061124,0.41611237492674347
0.6224016327932705,-0.016770916730047936,0.29212411662748106
0.5426808351867161,0.03082814530839864,0.2805174026886386
0.5220139627354279,-0.10149608231915941,0.4542194465897128
0.6664338315300852,-0.08180348035767254,0.3377203204559518
0.6063383424936549,-0.1430997299819284,0.3014138284576807
0.5342157788691007,-0.10531356714928192,0.4518025257708098
0.702899476987149,0.013211789375081148,0.33599097197441063
0.6161023740560012,-0.0003983625662611623,0.4512952718693094
0.5238621181313643,-0.10992622919581947,0.45574399967319057
0.5602019785667933,-0.14358789196645977,0.29664539206244955
0.6232483388100527,-0.10449344745338479,0.41078807999697925
0.6158366688981066,0.0196354483322623,0.279427308396244
0.5522678119652507,-0.12426392394560648,0.45293489019313077
0.6267177337746017,-0.14469738278879474,0.396599407303525
0.6108394470398937,-0.04447642005584076,0.4560597552722691
0.6535794645031368,-0.015659201995901754,0.34028799970737067
0.6349097191144161,0.004101109133477378,0.2962840610886703
0.607977551991844,-0.12338574368021571,0.44231101284063756
0.6283155944490888,-0.0015184981390923002,0.33573781087765386
0.6334731375106788,-0.001408077459380606,0.39058159396922004
0.6059755013092175,-0.14366025046792477,0.34570500171907703
0.6858788654555017,0.020645886422628434,0.313403565681644
0.6125748993746427,-0.1124002136827917,0.4533694197360744
0.559576057649692,-0.10266823195630854,0.4512593551064106
0.6390579241553291,-0.0956842583180665,0.3009077209744012
0.5540848487330502,-0.02567772448012502,0.4540404256185981
0.6185500673951246,-0.14494206177509625,0.42338647412873254
0.5418265140550479,-0.03429179090273989,0.45005466673210126
0.6242238665233663,-0.1189357804070072,0.34552370631302
0.6246209917644356,-0.08195145958602033,0.3989138026738931
0.5973481844753943,0.011950867573424132,0.3226014385985676
0.6257749169928134,-0.0020259534128996837,0.39954076895824553
0.6403362522118441,-0.05496273657812178,0.31793784823549587
0.6398062706783785,0.02035299871163042,0.2910710583828072
0.5822682794244304,0.016172274005307116,0.30771988876271433
0.6260044523041393,-0.132676137532544,0.36819739268888196
0.6386286053914373,-0.01082006290958448,0.3021721853601407
0.6311382408372106,-0.11017237986299329,0.3822508742059761
0.6179926435187537,-0.11372161929776899,0.4244382538060155
0.6012552251626376,0.011122625105332823,0.2996112370930547
0.5548986431251663,-0.13524784728847425,0.4422390116757205
0.5951835061757872,-0.033772251768646025,0.4602964658363375
0.5975366588326139,0.0071498806108744595,0.4513748985929671
0.6376685218987637,-0.05126325147018641,0.3041811576169761
0.6272605162335865,-0.0008014980260749593,0.41216841528800996
0.6165755681716067,0.003059732222951932,0.3446736631640391
0.7105690849152774,0.012285839536062921,0.34159098259165904
0.6472048103911469,-0.10848723458681381,0.33245270556881334
0.6343355135832495,-0.06715641135571677,0.45378518752641
0.6382841347521462,-0.07033346463807388,0.2962178947457454
0.5954260266847033,-0.07356524178960906,0.4614907632376639
0.6226565653508849,-0.08964023090463297,0.455995355354716
0.6241573222022633,-0.005435726657728457,0.450136325348963
0.6292931493377675,-0.13052923276252754,0.3986632883188552
0.539900969484211,-0.14434374061314276,0.43735278579935677
0.6158370586397018,-0.13468023284294495,0.34134477301340943
0.634634581625924,0.005989133489160645,0.2815755113776735
0.6401546946972884,-0.05248110764401361,0.38292308538437286
0.549757689674246,-0.11229366572674178,0.4531331161406288
0.6052968304267519,-0.14529470623155605,0.3467359332758671
0.6005616945302383,-0.1291367399816921,0.4416842681205512
0.6495368272583503,-0.05132888629238593,0.3443498731193544
0.6356752809763293,-0.09469454736760338,0.34237739019245406
0.6348973607830609,-0.09232881363966515,0.381979861474518
0.6230360246905344,-0.11948925353518733,0.35837435332191486
0.6165029917502297,-0.0324812859160803,0.2818944146613884
0.648718704797519,-0.07170109044517405,0.30819916177123996
0.5629252012991752,-0.06572349397935322,0.4642568534454969
0.6158754628802967,-0.13309494062601082,0.4230641722492447
0.6544789112944721,-0.09376482314534137,0.3367311174014335
0.6336903260532397,-0.07303060671344085,0.401382212926088
0.6394452336913298,-0.07317455360605028,0.3612947108725682
0.6174612189687332,-0.13931200012175107,0.32558231616007066
0.5902396146504884,-0.14389583020338823,0.30292795814814305
0.6350108980948516,-0.07275009751661171,0.4425101960166856
0.6548129546586734,-0.09287361266816613,0.31936942545081576
0.6373809246267199,-0.07279097200456072,0.38295643273990687
0.6320778251534527,-0.1314775575820989,0.27940507653449675
0.6300772113561376,-0.1304845743264652,0.41518352837076417
0.6225142701495743,-0.09624411242672742,0.4461962072510211
0.631483254586366,-0.14336659494454787,0.3859727871667549
0.6426575217978161,-0.07274489058195938,0.3439322999526195
0.649203361245213,-0.027051076773753752,0.3265368840306653
0.5574493179867319,0.0023733548953275897,0.46037816896744665
0.594279949278014,-0.011933838127591299,0.4594173197555574
0.6149594773623652,-0.11219378422002206,0.4404856177178228
0.6535547645591645,-0.07418171118264062,0.2807867607991687
0.6243731591753487,-0.09034950556738282,0.40340596599179196
0.6292733222247896,-0.09544729282379007,0.3980496373145409
0.5403383182140526,-0.13620567108514386,0.44300666643721986
0.5913829616798053,-0.09319224708290327,0.4503458258504514
0.6501404863043876,-0.07069615865080676,0.33755467808843687
0.5908724403538108,-0.08735754426940848,0.4619502309720596
0.6287015963733195,-0.09054771009521144,0.44000347988837935
0.6308628508521511,-0.11319512318597072,0.4032259136662556
0.6360919368222318,-0.05302682264562402,0.2826443521122534
0.5739481044265423,0.02395533526841713,0.27873900046607014
0.6358161281821314,-0.0529757003411855,0.4421306771712577
0.6228874550066513,-0.09773697240108482,0.41865787979323427
0.6364599276660229,-0.015444296256479572,0.42265964191200717
0.6136148305474475,0.005174997132187026,0.2997982846153569
0.6158538062673827,-0.1463956421598812,0.2787995011684873
0.5740328622395069,-0.1311339700553196,0.4455702905701857
0.5402041022620026,-0.04463155726040167,0.4555966903777388
0.6378970542180216,-0.09119502556834873,0.36093738894081623
0.6339444490522808,-0.1348006878788204,0.3857834781544091
0.622215670253744,-0.14550335094274983,0.36530523393851383
0.6363641359343365,-0.006672781617636074,0.3445564647080085
0.6533236176133924,0.014014751921003404,0.2976885579543273
0.5519249262052122,-0.05401293356077514,0.45814952022917704
0.6309091656990786,-0.12807536880133383,0.3008058758769552
