frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
40,6.759990,0,1,1,92,0.564096,-0.470874,0.375183,0.096723,0.134388,0.048881,0.178897,
41,6.929938,0,1,0,85,0.577263,-0.465552,0.389092,0.101146,0.128313,0.065937,0.180045,0.109662
42,7.109459,0,1,0,134,0.565489,-0.448709,0.378035,0.102806,0.139471,0.074610,0.186938,0.128334
43,7.296285,0,1,1,143,0.571438,-0.439458,0.382837,0.099811,0.135884,0.099126,0.179221,0.065332
44,7.465831,0,1,0,119,0.582750,-0.446090,0.387502,0.103283,0.139733,0.098009,0.168894,0.081493
45,7.651579,0,1,0,167,0.569576,-0.424877,0.385007,0.109978,0.154760,0.124337,0.178275,0.136693
46,7.823452,0,1,0,170,0.575929,-0.420221,0.392852,0.108328,0.133131,0.154416,0.185720,0.063683
47,7.993851,0,1,0,211,0.578353,-0.409119,0.384856,0.115806,0.153143,0.166665,0.180343,0.081824
48,8.157776,0,1,0,240,0.577471,-0.403003,0.383482,0.115434,0.195654,0.173895,0.179886,0.038172
49,8.349444,0,1,0,181,0.582441,-0.397895,0.387068,0.114365,0.148537,0.165257,0.184194,0.042046
50,8.521917,0,1,0,247,0.576204,-0.366008,0.385182,0.118892,0.153194,0.198442,0.180730,0.188133
51,8.698593,0,1,0,208,0.593230,-0.370537,0.377315,0.119890,0.160898,0.217211,0.184689,0.116108
52,8.866607,0,1,0,221,0.583250,-0.331914,0.383669,0.113737,0.137539,0.189967,0.187989,0.225401
53,9.046695,0,1,0,243,0.584364,-0.329028,0.380502,0.120698,0.155708,0.253722,0.182301,0.024273
54,9.246158,0,1,0,194,0.588756,-0.292934,0.377215,0.114227,0.139682,0.202578,0.176503,0.185596
55,9.427334,0,1,0,204,0.585696,-0.278360,0.383451,0.112940,0.153422,0.175677,0.180652,0.089312
