frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
0,0.091044,1786369113.547748,0,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,91.9530,0.00000000,0.00000000,1.57080007,0.00000000,1.57079637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.189133,1786369113.639738,2793,50000,1,0,0,0.335168,left_link,0,0.605813,-0.616637,0.370861,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,0.000000,0.000000,0.000000,0.000000,0.134596,1,0.018921,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.000000,0.338158,,0,1.000000,SAFE,1,current,50000,181.4943,0.00000000,0.00000367,1.57080007,-0.00000367,1.57079637,0.00000000,0.00000000,0.00003740,0.00000000,-0.00003740,0.00000000,0.00000000
2,0.354522,1786369113.821249,2592,50000,1,0,0,0.340519,left_link,0,0.610647,-0.620197,0.363789,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,0.076040,0.051744,0.055708,0.001106,0.134315,2,0.020432,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.000000,0.348303,,0,1.000000,SAFE,1,current,50000,140.9815,0.00000000,-0.00250160,1.56837535,-0.00172764,1.57079256,0.00000000,0.00000000,-0.01514771,-0.01466070,-0.01042375,-0.00002307,0.00000000
3,0.492649,1786369113.962247,2695,50000,1,1,0,0.336784,left_link,0,0.605930,-0.619417,0.380294,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,0.031668,0.025904,0.005365,0.017409,0.129518,3,0.010830,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.000000,0.347828,,0,1.000000,SAFE,1,current,50000,147.3255,0.00000000,-0.01166066,1.55908799,-0.00448967,1.57079256,0.00000000,0.00000000,-0.06630891,-0.06723769,-0.01999624,0.00000000,0.00000000
4,0.642732,1786369114.109588,2712,50000,1,1,0,0.337887,left_link,0,0.608238,-0.618150,0.379454,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,0.025120,0.022943,0.004812,0.009026,0.127191,4,0.010686,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.000000,0.349315,,0,1.000000,SAFE,1,current,50000,150.3969,0.00000000,-0.03069039,1.53994823,-0.00720401,1.57079256,0.00000000,0.00000000,-0.12679499,-0.12752817,-0.01808564,0.00000000,0.00000000
5,0.795865,1786369114.260010,2835,50000,1,1,0,0.333012,left_link,0,0.605972,-0.617511,0.375715,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,0.021903,0.009707,0.014240,0.013518,0.127430,5,0.015857,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.000000,0.345901,,0,1.000000,SAFE,1,current,50000,151.9321,0.00000000,-0.05891220,1.51008320,-0.01013476,1.57079256,0.00000000,0.00000000,-0.18429611,-0.19502677,-0.01913862,0.00000000,0.00000000
6,0.947133,1786369114.411968,2731,50000,2,1,0,0.333888,left_link,0,0.607087,-0.617316,0.366844,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,0.014302,-0.009041,-0.010829,0.002353,0.130158,6,0.017784,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.000000,0.344733,,0,1.000000,SAFE,1,current,50000,159.3341,0.00000000,-0.08916242,1.47270596,-0.01288212,1.57079256,0.00000000,0.00000000,-0.19997685,-0.24709179,-0.01816209,0.00000000,0.00000000
7,1.113515,1786369114.571332,2757,50000,2,1,0,0.330607,left_link,0,0.604948,-0.617412,0.375359,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,0.017056,-0.017038,0.000736,0.000285,0.132131,7,0.020128,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.000000,0.341235,,0,1.000000,SAFE,1,current,50000,149.5291,0.00000000,-0.12267353,1.42810273,-0.01594492,1.57078898,0.00000000,0.00000000,-0.20141139,-0.26807821,-0.01840832,-0.00002149,0.00000000
8,1.253400,1786369114.720881,2768,50000,1,1,0,0.331882,left_link,0,0.609829,-0.618572,0.368987,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,0.027754,-0.016039,0.018779,-0.012666,0.139059,8,0.025549,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.000000,0.345210,,0,1.000000,SAFE,1,current,50000,156.8042,0.00000000,-0.15104572,1.39302170,-0.01854555,1.57078898,0.00000000,0.00000000,-0.20282462,-0.25078416,-0.01859119,0.00000000,0.00000000
9,1.410238,1786369114.877701,2666,50000,1,1,0,0.329692,left_link,0,0.605394,-0.621067,0.363834,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,0.015699,-0.007427,-0.005070,-0.012868,0.134171,9,0.020887,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.000000,0.341030,,0,1.000000,SAFE,1,current,50000,148.2736,0.00000000,-0.18028726,1.36190581,-0.02145063,1.57078898,0.00000000,0.00000000,-0.18644423,-0.19839515,-0.01852280,0.00000000,0.00000000
10,1.556351,1786369115.025990,2653,50000,1,1,0,0.333238,left_link,0,0.607899,-0.622112,0.364595,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,0.023153,0.004332,0.017141,-0.014949,0.140322,10,0.022448,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.000000,0.346401,,0,1.000000,SAFE,1,current,50000,149.1104,0.00000000,-0.19876310,1.34346294,-0.02419798,1.57078898,0.00000000,0.00000000,-0.12644920,-0.12622351,-0.01880295,0.00000000,0.00000000
11,1.704692,1786369115.175122,2695,50000,1,1,0,0.329437,gripper_base_link,0,0.605401,-0.618632,0.376811,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,0.004429,0.001589,-0.003116,-0.002717,0.135023,11,0.019330,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.000000,0.328781,,0,1.000000,SAFE,1,current,50000,149.3405,0.00000000,-0.20812759,1.33411324,-0.02688665,1.57078898,0.00000000,0.00000000,-0.06312799,-0.06302834,-0.01812486,0.00000000,0.00000000
12,1.860585,1786369115.324479,2694,50000,1,1,0,0.329772,left_link,0,0.612977,-0.624451,0.366946,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,0.030153,0.006518,-0.029439,-0.000231,0.134284,12,0.021118,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.000000,0.339934,,0,1.000000,SAFE,1,current,50000,148.2833,0.00000000,-0.21017434,1.33214343,-0.02854826,1.57078898,0.00000000,0.00000000,-0.01312922,-0.01263570,-0.01065872,0.00000000,0.00000000
13,2.005678,1786369115.472778,2596,50000,1,1,0,0.329699,left_link,0,0.611325,-0.620305,0.373068,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,0.014920,0.014535,0.003263,-0.000830,0.131856,13,0.016779,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.000000,0.334078,,0,1.000000,SAFE,1,current,50000,152.6024,0.00000000,-0.21021469,1.33206642,-0.02858494,1.57078898,0.00000000,0.00000000,-0.00027811,-0.00053076,-0.00025280,0.00000000,0.00000000
14,2.155000,1786369115.625396,2689,50000,1,1,0,0.325241,left_link,0,0.608508,-0.618367,0.383554,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590683,0.869506,0.000000,0,,0.034529,0.004779,-0.027107,0.020848,0.125969,14,0.013348,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.000000,0.339609,,0,1.000000,SAFE,1,current,50000,149.4822,0.00053553,-0.21085660,1.33137679,-0.02923785,1.57078898,0.00034846,0.00358643,-0.00429885,-0.00461838,-0.00437250,0.00000000,0.00233363
