frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
40,7.069219,0,1,1,72,0.478278,-0.480890,0.373121,0.087507,0.099458,0.058010,0.174157,
41,7.250538,0,1,1,94,0.488193,-0.472864,0.369002,0.092361,0.130419,0.070424,0.169256,0.073563
42,7.422674,0,1,1,89,0.483287,-0.463568,0.376127,0.095561,0.131770,0.055573,0.167985,0.074650
43,7.601576,0,1,0,109,0.487835,-0.454378,0.371533,0.100578,0.136896,0.099014,0.181468,0.062638
44,7.781336,0,1,0,144,0.493435,-0.443312,0.374971,0.103772,0.150871,0.118193,0.179659,0.071637
45,7.981023,0,1,1,128,0.495861,-0.443285,0.389318,0.099798,0.122755,0.099361,0.157352,0.072684
46,8.170869,0,1,0,164,0.495257,-0.430950,0.377861,0.103042,0.135040,0.122591,0.174372,0.089408
47,8.367072,0,1,0,197,0.498186,-0.418418,0.383150,0.111482,0.161032,0.140896,0.176952,0.071995
48,8.563016,0,1,0,200,0.504100,-0.412742,0.380707,0.112812,0.149502,0.159277,0.189916,0.043396
49,8.749322,0,1,0,233,0.506953,-0.398728,0.376273,0.111525,0.148809,0.191054,0.177926,0.079184
50,8.931107,0,1,0,213,0.509272,-0.393470,0.384790,0.111859,0.137007,0.198194,0.178548,0.056481
51,9.103259,0,1,0,210,0.506764,-0.371469,0.384057,0.110794,0.168985,0.188046,0.171833,0.127922
52,9.278174,0,1,0,212,0.513059,-0.356253,0.373742,0.116491,0.151307,0.214588,0.181419,0.112693
53,9.453076,0,1,0,211,0.519295,-0.358632,0.370903,0.120912,0.175223,0.245159,0.180415,0.040690
54,9.691294,0,1,0,211,0.520339,-0.319949,0.370474,0.118437,0.150317,0.209371,0.178185,0.196540
