tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.099234608,left_link,medium,0.179169042
0.040000,0.098922005,left_link,medium,0.179289042
0.080000,0.097754721,left_link,medium,0.179409042
0.120000,0.095577487,left_link,medium,0.179529042
0.160000,0.092733142,left_link,medium,0.179649042
0.200000,0.089765776,left_link,medium,0.179769042
0.240000,0.087132849,left_link,medium,0.179889042
0.280000,0.085014314,left_link,medium,0.180009042
0.320000,0.083341264,left_link,medium,0.180129042
0.360000,0.081904793,left_link,medium,0.180249042
0.400000,0.080463907,left_link,medium,0.180369042
0.440000,0.078850208,left_link,medium,0.180489042
0.480000,0.077034267,left_link,medium,0.180609042
0.520000,0.075097271,left_link,medium,0.180729042
0.560000,0.073166519,left_link,medium,0.180849042
0.600000,0.071351680,left_link,medium,0.180969042
0.640000,0.069684696,left_link,medium,0.181089042
0.680000,0.068090178,left_link,medium,0.181209042
0.720000,0.066428844,left_link,medium,0.181329042
0.760000,0.064568523,left_link,medium,0.181449042
0.800000,0.062454403,left_link,medium,0.181569042
0.840000,0.060172776,left_link,medium,0.181689042
0.880000,0.057959795,left_link,medium,0.181809042
0.920000,0.056089666,left_link,medium,0.181929042
0.960000,0.054729148,left_link,medium,0.182049042
1.000000,0.053800299,left_link,medium,0.182169042
