t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.86156845,-0.08032615,1.48631060,-0.00413754,1.57080007,0.86155379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.86155897,-0.08032666,1.48631178,-0.00413014,1.57080869,0.86155379,-0.00279674,-0.00015126,0.00034891,0.00218170,0.00254411,0.00000000,-0.54094965,-0.02925706,0.06748755,0.42198871,0.49208615,0.00000000
0.020000,0.86149629,-0.08033005,1.48631960,-0.00408124,1.57086571,0.86155379,-0.01046391,-0.00056594,0.00130545,0.00816278,0.00951871,0.00000000,-0.97537440,-0.05275275,0.12168531,0.76087854,0.88726970,0.00000000
0.030000,0.86133689,-0.08033867,1.48633949,-0.00395690,1.57101071,0.86155379,-0.02197488,-0.00118850,0.00274153,0.01714236,0.01998991,-0.00000000,-1.31099679,-0.07090476,0.16355673,1.02269377,1.19257561,-0.00000000
0.040000,0.86104715,-0.08035434,1.48637564,-0.00373088,1.57127428,0.86155379,-0.03638025,-0.00196761,0.00453871,0.02837982,0.03309405,-0.00000000,-1.55553937,-0.08413075,0.19406526,1.21345867,1.41502888,0.00000000
0.050000,0.86060255,-0.08037839,1.48643110,-0.00338405,1.57167871,0.86155379,-0.05280781,-0.00285609,0.00658817,0.04119478,0.04803773,-0.00000000,-1.71672469,-0.09284840,0.21417435,1.33919752,1.56165448,0.00000000
0.060000,0.85998691,-0.08041168,1.48650791,-0.00290380,1.57223874,0.86155379,-0.07046262,-0.00381094,0.00879074,0.05496710,0.06409780,0.00000000,-1.80227531,-0.09747537,0.22484743,1.40593459,1.63947738,0.00000000
0.070000,0.85919161,-0.08045470,1.48660713,-0.00228339,1.57296221,0.86155379,-0.08862695,-0.00479335,0.01105688,0.06913688,0.08062135,-0.00000000,-1.81991377,-0.09842934,0.22704796,1.41969415,1.65552257,0.00000000
0.080000,0.85821482,-0.08050753,1.48672899,-0.00152141,1.57385077,0.86155379,-0.10666027,-0.00576868,0.01330667,0.08320447,0.09702574,0.00000000,-1.77736261,-0.09612798,0.22173938,1.38650047,1.61681503,0.00000000
0.090000,0.85706073,-0.08056995,1.48687297,-0.00062111,1.57490061,0.86155379,-0.12399931,-0.00670646,0.01546985,0.09673046,0.11279856,-0.00000000,-1.68234440,-0.09098895,0.20988515,1.31237784,1.53037973,0.00000000
