path,index,tcp_x,tcp_y,tcp_z,obstacle_clearance_m,table_clearance_m
reference,0,0.5874742837224686,0.4,0.5395623023838171,0.42229169562687674,0.1265368104100013
reference,1,0.5874742837224686,0.39333333333333337,0.5395623023838171,0.4156717658518281,0.1265368104100013
reference,2,0.5874742837224686,0.3866666666666667,0.5395623023838171,0.4090533541559343,0.1265368104100013
reference,3,0.5874742837224686,0.38,0.5395623023838171,0.40243653543751745,0.1265368104100013
reference,4,0.5874742837224686,0.37333333333333335,0.5395623023838171,0.39582138958446045,0.1265368104100013
reference,5,0.5874742837224686,0.3666666666666667,0.5395623023838171,0.38920800189498045,0.1265368104100013
reference,6,0.5874742837224686,0.36,0.5395623023838171,0.38259646354152543,0.1265368104100013
reference,7,0.5874742837224686,0.35333333333333333,0.5395623023838171,0.37598687208301496,0.1265368104100013
reference,8,0.5874742837224686,0.3466666666666667,0.5395623023838171,0.36937933203137663,0.1265368104100013
reference,9,0.5874742837224686,0.34,0.5395623023838171,0.3627739554791818,0.1265368104100013
reference,10,0.5874742837224686,0.33333333333333337,0.5395623023838171,0.35617086279616655,0.1265368104100013
reference,11,0.5874742837224686,0.32666666666666666,0.5395623023838171,0.3495701834035747,0.1265368104100013
reference,12,0.5874742837224686,0.32,0.5395623023838171,0.3429720566366026,0.1265368104100013
reference,13,0.5874742837224686,0.31333333333333335,0.5395623023838171,0.33637663270679474,0.1265368104100013
reference,14,0.5874742837224686,0.3066666666666667,0.5395623023838171,0.3297840737780886,0.1265368104100013
reference,15,0.5874742837224686,0.30000000000000004,0.5395623023838171,0.32319455517237683,0.1265368104100013
reference,16,0.5874742837224686,0.29333333333333333,0.5395623023838171,0.316608266723025,0.1265368104100013
reference,17,0.5874742837224686,0.2866666666666667,0.5395623023838171,0.31002541429781955,0.1265368104100013
reference,18,0.5874742837224686,0.28,0.5395623023838171,0.30344622151643297,0.1265368104100013
reference,19,0.5874742837224686,0.2733333333333333,0.5395623023838171,0.2968709316917949,0.1265368104100013
reference,20,0.5874742837224686,0.2666666666666667,0.5395623023838171,0.29029981002990274,0.1265368104100013
reference,21,0.5874742837224686,0.26,0.5395623023838171,0.2837331461287695,0.1265368104100013
reference,22,0.5874742837224686,0.25333333333333335,0.5395623023838171,0.27714841470704743,0.1265368104100013
reference,23,0.5874742837224686,0.2466666666666667,0.5395623023838171,0.2705259082705877,0.1265368104100013
reference,24,0.5874742837224686,0.24,0.5395623023838171,0.263905625566247,0.1265368104100013
reference,25,0.5874742837224686,0.23333333333333334,0.5395623023838171,0.2572877382509451,0.1265368104100013
reference,26,0.5874742837224686,0.22666666666666668,0.5395623023838171,0.25067243604343575,0.1265368104100013
reference,27,0.5874742837224686,0.22,0.5395623023838171,0.2440599291536872,0.1265368104100013
reference,28,0.5874742837224686,0.21333333333333335,0.5395623023838171,0.2374504511133726,0.1265368104100013
reference,29,0.5874742837224686,0.20666666666666667,0.5395623023838171,0.23082321980997791,0.1265368104100013
reference,30,0.5874742837224686,0.2,0.5395623023838171,0.22418398014635554,0.1265368104100013
reference,31,0.5874742837224686,0.19333333333333336,0.5395623023838171,0.21754641802145713,0.1265368104100013
reference,32,0.5874742837224686,0.18666666666666668,0.5395623023838171,0.21091069181660868,0.1265368104100013
reference,33,0.5874742837224686,0.18,0.5395623023838171,0.2042769804457744,0.1265368104100013
reference,34,0.5874742837224686,0.17333333333333334,0.5395623023838171,0.19764548678483654,0.1265368104100013
reference,35,0.5874742837224686,0.16666666666666666,0.5395623023838171,0.19101644180979704,0.1265368104100013
reference,36,0.5874742837224686,0.16000000000000003,0.5395623023838171,0.18439010962040528,0.1265368104100013
reference,37,0.5874742837224686,0.15333333333333332,0.5395623023838171,0.17776679357760666,0.1265368104100013
reference,38,0.5874742837224686,0.14666666666666667,0.5395623023838171,0.1711468438528467,0.1265368104100013
reference,39,0.5874742837224686,0.14,0.5395623023838171,0.16453066678162717,0.1265368104100013
reference,40,0.5874742837224686,0.13333333333333336,0.5395623023838171,0.15791873654291905,0.1265368104100013
reference,41,0.5874742837224686,0.12666666666666665,0.5395623023838171,0.15131160986489367,0.1265368104100013
reference,42,0.5874742837224686,0.12000000000000005,0.5395623023838171,0.14470994470798687,0.1265368104100013
reference,43,0.5874742837224686,0.11333333333333334,0.5395623023838171,0.13811452423174148,0.1265368104100013
reference,44,0.5874742837224686,0.10666666666666669,0.5395623023838171,0.1315262878630006,0.1265368104100013
reference,45,0.5874742837224686,0.09999999999999998,0.5395623023838171,0.12494637202884429,0.1265368104100013
reference,46,0.5874742837224686,0.09333333333333338,0.5395623023838171,0.11837616422324532,0.1265368104100013
reference,47,0.5874742837224686,0.08666666666666667,0.5395623023838171,0.11181737574337895,0.1265368104100013
reference,48,0.5874742837224686,0.07999999999999996,0.5395623023838171,0.1052721409915849,0.1265368104100013
reference,49,0.5874742837224686,0.07333333333333336,0.5395623023838171,0.09874315524965352,0.1265368104100013
reference,50,0.5874742837224686,0.06666666666666665,0.5395623023838171,0.09223386925230391,0.1265368104100013
reference,51,0.5874742837224686,0.06,0.5395623023838171,0.08574876940652798,0.1265368104100013
reference,52,0.5874742837224686,0.053333333333333344,0.5395623023838171,0.07929379017997318,0.1265368104100013
reference,53,0.5874742837224686,0.04666666666666669,0.5395623023838171,0.0728769356955011,0.1265368104100013
reference,54,0.5874742837224686,0.03999999999999998,0.5395623023838171,0.06650924176770982,0.1265368104100013
reference,55,0.5874742837224686,0.033333333333333326,0.5395623023838171,0.06020630875210708,0.1265368104100013
reference,56,0.5874742837224686,0.026666666666666672,0.5395623023838171,0.05399082214118713,0.1265368104100013
reference,57,0.5874742837224686,0.020000000000000018,0.5395623023838171,0.04789683733084523,0.1265368104100013
reference,58,0.5874742837224686,0.013333333333333308,0.5395623023838171,0.04197730417740615,0.1265368104100013
reference,59,0.5874742837224686,0.00666666666666671,0.5395623023838171,0.03627033943803402,0.1265368104100013
reference,60,0.5874742837224686,0.0,0.5395623023838171,0.03045625533093624,0.1265368104100013
reference,61,0.5874742837224686,-0.006666666666666654,0.5395623023838171,0.02507026811793305,0.1265368104100013
reference,62,0.5874742837224686,-0.013333333333333308,0.5395623023838171,0.018989152592170346,0.1265368104100013
reference,63,0.5874742837224686,-0.020000000000000018,0.5395623023838171,0.013207447019936466,0.1265368104100013
reference,64,0.5874742837224686,-0.026666666666666672,0.5395623023838171,0.00809974438182586,0.1265368104100013
reference,65,0.5874742837224686,-0.033333333333333326,0.5395623023838171,0.003682096300002401,0.1265368104100013
reference,66,0.5874742837224686,-0.040000000000000036,0.5395623023838171,0.0024854157919394484,0.1265368104100013
reference,67,0.5874742837224686,-0.04666666666666669,0.5395623023838171,0.003681179579727257,0.1265368104100013
reference,68,0.5874742837224686,-0.053333333333333344,0.5395623023838171,0.002030437031703028,0.1265368104100013
reference,69,0.5874742837224686,-0.05999999999999994,0.5395623023838171,0.005477554992107786,0.1265368104100013
reference,70,0.5874742837224686,-0.06666666666666671,0.5395623023838171,0.002545996914312747,0.1265368104100013
reference,71,0.5874742837224686,-0.07333333333333336,0.5395623023838171,0.0039738629401298966,0.1265368104100013
reference,72,0.5874742837224686,-0.07999999999999996,0.5395623023838171,0.0029308719914200284,0.1265368104100013
reference,73,0.5874742837224686,-0.08666666666666661,0.5395623023838171,0.0049443276215683524,0.1265368104100013
reference,74,0.5874742837224686,-0.09333333333333338,0.5395623023838171,0.005635304433340509,0.1265368104100013
reference,75,0.5874742837224686,-0.09999999999999998,0.5395623023838171,0.005268186736646087,0.1265368104100013
reference,76,0.5874742837224686,-0.10666666666666669,0.5395623023838171,0.0013069313892003058,0.1265368104100013
reference,77,0.5874742837224686,-0.11333333333333329,0.5395623023838171,0.00357664711920519,0.1265368104100013
reference,78,0.5874742837224686,-0.12,0.5395623023838171,0.0052090484837133515,0.1265368104100013
reference,79,0.5874742837224686,-0.1266666666666667,0.5395623023838171,0.004846750638818943,0.1265368104100013
reference,80,0.5874742837224686,-0.1333333333333333,0.5395623023838171,0.005828976411936596,0.1265368104100013
reference,81,0.5874742837224686,-0.14,0.5395623023838171,0.006082058836259972,0.1265368104100013
reference,82,0.5874742837224686,-0.14666666666666672,0.5395623023838171,0.005768610147837926,0.1265368104100013
reference,83,0.5874742837224686,-0.15333333333333332,0.5395623023838171,0.006031088250477401,0.1265368104100013
reference,84,0.5874742837224686,-0.15999999999999992,0.5395623023838171,0.00837356671883231,0.1265368104100013
reference,85,0.5874742837224686,-0.16666666666666674,0.5395623023838171,0.011032751428014655,0.1265368104100013
reference,86,0.5874742837224686,-0.17333333333333334,0.5395623023838171,0.010917427961977415,0.1265368104100013
reference,87,0.5874742837224686,-0.17999999999999994,0.5395623023838171,0.012398928730275899,0.1265368104100013
reference,88,0.5874742837224686,-0.18666666666666665,0.5395623023838171,0.01664828888807641,0.1265368104100013
reference,89,0.5874742837224686,-0.19333333333333336,0.5395623023838171,0.01703939808315074,0.1265368104100013
