t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.18178748,-0.15643772,1.39856040,-0.01587156,1.57080734,0.18179114,-0.03451995,-0.00614861,-0.00761984,-0.00129560,0.00000000,-0.03441023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000
0.010000,0.18144221,-0.15649922,1.39848419,-0.01588451,1.57080734,0.18144698,-0.03453815,-0.00615185,-0.00762385,-0.00129628,-0.00000000,-0.03442836,-0.00343426,-0.00061170,-0.00075807,-0.00012889,-0.00000000,-0.00342334
0.020000,0.18109662,-0.15656078,1.39840791,-0.01589749,1.57080734,0.18110248,-0.03458475,-0.00616015,-0.00763414,-0.00129803,-0.00000000,-0.03447482,-0.00570181,-0.00101559,-0.00125860,-0.00021400,0.00000000,-0.00568368
0.030000,0.18075046,-0.15662244,1.39833150,-0.01591048,1.57080734,0.18075742,-0.03464869,-0.00617154,-0.00764825,-0.00130043,0.00000000,-0.03453855,-0.00692108,-0.00123277,-0.00152774,-0.00025976,-0.00000000,-0.00689908
0.040000,0.18040362,-0.15668421,1.39825494,-0.01592350,1.57080734,0.18041168,-0.03472007,-0.00618425,-0.00766401,-0.00130311,0.00000000,-0.03460971,-0.00721050,-0.00128432,-0.00159163,-0.00027062,0.00000000,-0.00718758
0.050000,0.18005606,-0.15674612,1.39817822,-0.01593654,1.57080734,0.18006523,-0.03479019,-0.00619674,-0.00767949,-0.00130574,-0.00000000,-0.03467961,-0.00668851,-0.00119134,-0.00147640,-0.00025103,0.00000000,-0.00666725
0.060000,0.17970785,-0.15680814,1.39810135,-0.01594961,1.57080734,0.17971812,-0.03485153,-0.00620767,-0.00769303,-0.00130804,0.00000000,-0.03474075,-0.00547353,-0.00097493,-0.00120821,-0.00020543,0.00000000,-0.00545613
0.070000,0.17935908,-0.15687026,1.39802437,-0.01596270,1.57080734,0.17937047,-0.03489775,-0.00621590,-0.00770323,-0.00130978,-0.00000000,-0.03478682,-0.00368399,-0.00065618,-0.00081319,-0.00013827,0.00000000,-0.00367228
0.080000,0.17900996,-0.15693245,1.39794730,-0.01597580,1.57080734,0.17902245,-0.03492369,-0.00622052,-0.00770896,-0.00131075,0.00000000,-0.03481268,-0.00143832,-0.00025619,-0.00031749,-0.00005398,0.00000000,-0.00143375
0.090000,0.17866069,-0.15699466,1.39787021,-0.01598891,1.57080734,0.17867430,-0.03492539,-0.00622082,-0.00770933,-0.00131081,-0.00000000,-0.03481437,0.00114504,0.00020395,0.00025275,0.00004298,0.00000000,0.00114140
0.100000,0.17831154,-0.15705685,1.39779314,-0.01600201,1.57080734,0.17832626,-0.03490006,-0.00621631,-0.00770374,-0.00130986,-0.00000000,-0.03478912,0.00394767,0.00070315,0.00087140,0.00014816,0.00000000,0.00393512
0.110000,0.17796279,-0.15711897,1.39771615,-0.01601510,1.57080734,0.17797861,-0.03484610,-0.00620670,-0.00769183,-0.00130784,-0.00000000,-0.03473534,0.00685114,0.00122031,0.00151230,0.00025714,0.00000000,0.00682936
0.120000,0.17761472,-0.15718097,1.39763932,-0.01602817,1.57080734,0.17763165,-0.03476309,-0.00619192,-0.00767351,-0.00130472,-0.00000000,-0.03465260,0.00973701,0.00173433,0.00214932,0.00036545,0.00000000,0.00970606
0.130000,0.17726762,-0.15724279,1.39756270,-0.01604120,1.57080734,0.17728565,-0.03465181,-0.00617209,-0.00764894,-0.00130055,-0.00000000,-0.03454167,0.01248686,0.00222413,0.00275631,0.00046865,0.00000000,0.01244717
0.140000,0.17692177,-0.15730439,1.39748636,-0.01605418,1.57080734,0.17694090,-0.03451421,-0.00614758,-0.00761857,-0.00129538,-0.00000000,-0.03440450,0.01498226,0.00266860,0.00330714,0.00056231,0.00000000,0.01493463
0.150000,0.17657741,-0.15736573,1.39741035,-0.01606710,1.57080734,0.17659764,-0.03435341,-0.00611894,-0.00758307,-0.00128935,-0.00000000,-0.03424421,0.01710477,0.00304666,0.00377566,0.00064197,0.00000000,0.01705040
0.160000,0.17623476,-0.15742676,1.39733471,-0.01607996,1.57080734,0.17625608,-0.03417375,-0.00608694,-0.00754342,-0.00128260,0.00000000,-0.03406512,0.01873597,0.00333720,0.00413572,0.00070320,-0.00000000,0.01867641
0.170000,0.17589398,-0.15748746,1.39725949,-0.01609275,1.57080734,0.17591638,-0.03398072,-0.00605256,-0.00750081,-0.00127536,0.00000000,-0.03387271,0.01975743,0.00351914,0.00436120,0.00074153,0.00000000,0.01969462
0.180000,0.17555517,-0.15754781,1.39718470,-0.01610547,1.57080734,0.17557865,-0.03378103,-0.00601699,-0.00745673,-0.00126786,-0.00000000,-0.03367365,0.02005071,0.00357138,0.00442594,0.00075254,0.00000000,0.01998697
0.190000,0.17521836,-0.15760780,1.39711036,-0.01611811,1.57080734,0.17524290,-0.03358253,-0.00598164,-0.00741291,-0.00126041,-0.00000000,-0.03347578,0.01949739,0.00347283,0.00430380,0.00073177,0.00000000,0.01943541
0.200000,0.17488349,-0.15766745,1.39703644,-0.01613068,1.57080734,0.17490910,-0.03339430,-0.00594811,-0.00737136,-0.00125335,-0.00000000,-0.03328815,0.01797903,0.00320238,0.00396864,0.00067479,0.00000000,0.01792188
0.210000,0.17455040,-0.15772677,1.39696291,-0.01614318,1.57080734,0.17457707,-0.03322645,-0.00591821,-0.00733431,-0.00124705,-0.00000000,-0.03312083,0.01542256,0.00274703,0.00340433,0.00057884,0.00000000,0.01537353
0.220000,0.17421886,-0.15778583,1.39688973,-0.01615562,1.57080734,0.17424658,-0.03308894,-0.00589372,-0.00730396,-0.00124189,-0.00000000,-0.03298377,0.01193623,0.00212605,0.00263477,0.00044799,0.00000000,0.01189829
0.230000,0.17388849,-0.15784467,1.39681681,-0.01616802,1.57080734,0.17391727,-0.03299031,-0.00587615,-0.00728219,-0.00123819,-0.00000000,-0.03288545,0.00767368,0.00136682,0.00169387,0.00028801,0.00000000,0.00764928
0.240000,0.17355890,-0.15790338,1.39674405,-0.01618039,1.57080734,0.17358872,-0.03293755,-0.00586675,-0.00727054,-0.00123621,-0.00000000,-0.03283285,0.00278851,0.00049668,0.00061553,0.00010466,0.00000000,0.00277964
0.250000,0.17322957,-0.15796204,1.39667136,-0.01619275,1.57080734,0.17326044,-0.03293610,-0.00586650,-0.00727022,-0.00123615,0.00000000,-0.03283141,-0.00256566,-0.00045699,-0.00056634,-0.00009629,0.00000000,-0.00255751
0.260000,0.17289999,-0.15802074,1.39659861,-0.01620512,1.57080734,0.17293191,-0.03298991,-0.00587608,-0.00728210,-0.00123817,-0.00000000,-0.03288505,-0.00823522,-0.00146684,-0.00181782,-0.00030908,0.00000000,-0.00820904
0.270000,0.17256958,-0.15807959,1.39652567,-0.01621752,1.57080734,0.17260255,-0.03310135,-0.00589593,-0.00730670,-0.00124235,0.00000000,-0.03299613,-0.01406653,-0.00250550,-0.00310501,-0.00052794,0.00000000,-0.01402182
0.280000,0.17223777,-0.15813870,1.39645243,-0.01622997,1.57080734,0.17227179,-0.03327127,-0.00592620,-0.00734420,-0.00124873,0.00000000,-0.03316551,-0.01990600,-0.00354561,-0.00439399,-0.00074711,0.00000000,-0.01984273
0.290000,0.17190396,-0.15819815,1.39637875,-0.01624250,1.57080734,0.17193905,-0.03349898,-0.00596676,-0.00739447,-0.00125728,0.00000000,-0.03339250,-0.02560000,-0.00455981,-0.00565087,-0.00096082,-0.00000000,-0.02551863
0.300000,0.17156760,-0.15825806,1.39630450,-0.01625513,1.57080734,0.17160375,-0.03378227,-0.00601721,-0.00745700,-0.00126791,0.00000000,-0.03367489,-0.03099492,-0.00552074,-0.00684173,-0.00116330,0.00000000,-0.03089639
0.310000,0.17122815,-0.15831853,1.39622957,-0.01626787,1.57080734,0.17126538,-0.03411737,-0.00607690,-0.00753097,-0.00128049,0.00000000,-0.03400893,-0.03593713,-0.00640103,-0.00793266,-0.00134879,0.00000000,-0.03582290
0.320000,0.17088510,-0.15837963,1.39615385,-0.01628074,1.57080734,0.17092342,-0.03449899,-0.00614488,-0.00761521,-0.00129481,0.00000000,-0.03438933,-0.04027304,-0.00717333,-0.00888975,-0.00151152,0.00000000,-0.04014502
0.330000,0.17053803,-0.15844145,1.39607723,-0.01629377,1.57080734,0.17057746,-0.03492030,-0.00621992,-0.00770821,-0.00131062,0.00000000,-0.03480930,-0.04384900,-0.00781028,-0.00967910,-0.00164573,0.00000000,-0.04370962
0.340000,0.17018659,-0.15850405,1.39599966,-0.01630696,1.57080734,0.17022713,-0.03537293,-0.00630054,-0.00780812,-0.00132761,0.00000000,-0.03526049,-0.04651143,-0.00828450,-0.01026680,-0.00174566,0.00000000,-0.04636358
0.350000,0.16983050,-0.15856747,1.39592106,-0.01632032,1.57080734,0.16987218,-0.03584697,-0.00638497,-0.00791276,-0.00134540,0.00000000,-0.03573303,-0.04810668,-0.00856864,-0.01061893,-0.00180553,0.00000000,-0.04795377
0.360000,0.16946962,-0.15863175,1.39584140,-0.01633387,1.57080734,0.16951244,-0.03633099,-0.00647119,-0.00801960,-0.00136357,0.00000000,-0.03621551,-0.04848116,-0.00863534,-0.01070159,-0.00181959,0.00000000,-0.04832705
0.370000,0.16910389,-0.15869689,1.39576067,-0.01634759,1.57080734,0.16914788,-0.03681201,-0.00655686,-0.00812578,-0.00138162,0.00000000,-0.03669500,-0.04748124,-0.00845724,-0.01048087,-0.00178206,0.00000000,-0.04733031
0.380000,0.16873343,-0.15876288,1.39567889,-0.01636150,1.57080734,0.16877859,-0.03727552,-0.00663942,-0.00822809,-0.00139902,0.00000000,-0.03715704,-0.04495330,-0.00800697,-0.00992286,-0.00168718,0.00000000,-0.04481041
0.390000,0.16835849,-0.15882966,1.39559613,-0.01637557,1.57080734,0.16840485,-0.03770547,-0.00671601,-0.00832300,-0.00141516,0.00000000,-0.03758562,-0.04074374,-0.00725717,-0.00899366,-0.00152919,0.00000000,-0.04061423
0.400000,0.16797949,-0.15889717,1.39551247,-0.01638980,1.57080734,0.16802705,-0.03808428,-0.00678348,-0.00840661,-0.00142937,0.00000000,-0.03796322,-0.03469893,-0.00618049,-0.00765934,-0.00130231,-0.00000000,-0.03458863
0.410000,0.16759704,-0.15896529,1.39542805,-0.01640415,1.57080734,0.16764581,-0.03839302,-0.00683847,-0.00847477,-0.00144096,0.00000000,-0.03827098,-0.02674424,-0.00476362,-0.00590345,-0.00100376,-0.00000000,-0.02665923
0.420000,0.16721193,-0.15903389,1.39534304,-0.01641860,1.57080734,0.16726192,-0.03861360,-0.00687776,-0.00852346,-0.00144924,0.00000000,-0.03849087,-0.01712103,-0.00304956,-0.00377925,-0.00064258,0.00000000,-0.01706661
0.430000,0.16682511,-0.15910278,1.39525766,-0.01643312,1.57080734,0.16687634,-0.03873095,-0.00689866,-0.00854936,-0.00145364,0.00000000,-0.03860784,-0.00614961,-0.00109535,-0.00135745,-0.00023081,0.00000000,-0.00613007
0.440000,0.16643769,-0.15917179,1.39517214,-0.01644766,1.57080734,0.16649015,-0.03873317,-0.00689906,-0.00854985,-0.00145373,0.00000000,-0.03861005,0.00584967,0.00104193,0.00129124,0.00021955,-0.00000000,0.00583108
0.450000,0.16605086,-0.15924069,1.39508675,-0.01646218,1.57080734,0.16610455,-0.03861160,-0.00687740,-0.00852301,-0.00144916,0.00000000,-0.03848886,0.01855649,0.00330524,0.00409611,0.00069646,0.00000000,0.01849751
0.460000,0.16566589,-0.15930926,1.39500177,-0.01647663,1.57080734,0.16572080,-0.03836075,-0.00683272,-0.00846764,-0.00143975,0.00000000,-0.03823881,0.03165052,0.00563751,0.00698645,0.00118790,-0.00000000,0.03154992
0.470000,0.16528409,-0.15937727,1.39491749,-0.01649096,1.57080734,0.16534021,-0.03797836,-0.00676461,-0.00838323,-0.00142540,0.00000000,-0.03785764,0.04481143,0.00798170,0.00989155,0.00168186,-0.00000000,0.04466899
0.480000,0.16490676,-0.15944448,1.39483420,-0.01650512,1.57080734,0.16496409,-0.03746537,-0.00667324,-0.00827000,-0.00140614,0.00000000,-0.03734628,0.05771888,0.01028074,0.01274070,0.00216630,0.00000000,0.05753541
0.490000,0.16453520,-0.15951066,1.39475219,-0.01651907,1.57080734,0.16459371,-0.03682590,-0.00655934,-0.00812884,-0.00138214,0.00000000,-0.03670884,0.07005254,0.01247759,0.01546320,0.00262920,-0.00000000,0.06982987
0.500000,0.16417064,-0.15957559,1.39467172,-0.01653275,1.57080734,0.16423030,-0.03606730,-0.00642422,-0.00796139,-0.00135367,0.00000000,-0.03595265,0.08149209,0.01451517,0.01798833,0.00305855,-0.00000000,0.08123305
0.510000,0.16381422,-0.15963908,1.39459304,-0.01654613,1.57080734,0.16387502,-0.03520010,-0.00626976,-0.00776997,-0.00132113,0.00000000,-0.03508821,0.09171719,0.01633644,0.02024539,0.00344232,0.00000000,0.09142565
0.520000,0.16346696,-0.15970093,1.39451639,-0.01655916,1.57080734,0.16352886,-0.03423807,-0.00609840,-0.00755761,-0.00128502,0.00000000,-0.03412924,0.10040751,0.01788434,0.02216366,0.00376848,-0.00000000,0.10008835
0.530000,0.16312972,-0.15976100,1.39444194,-0.01657182,1.57080734,0.16319269,-0.03319814,-0.00591317,-0.00732806,-0.00124599,0.00000000,-0.03309261,0.10724271,0.01910181,0.02367245,0.00402502,-0.00000000,0.10690183
0.540000,0.16280319,-0.15981916,1.39436987,-0.01658407,1.57080734,0.16286720,-0.03210046,-0.00571766,-0.00708576,-0.00120479,0.00000000,-0.03199843,0.11190248,0.01993179,0.02470103,0.00419991,-0.00000000,0.11154678
0.550000,0.16248782,-0.15987533,1.39430025,-0.01659591,1.57080734,0.16255284,-0.03096841,-0.00551602,-0.00683588,-0.00116230,0.00000000,-0.03086997,0.11406647,0.02031724,0.02517871,0.00428113,-0.00000000,0.11370390
0.560000,0.16218384,-0.15992948,1.39423316,-0.01660732,1.57080734,0.16224982,-0.02982852,-0.00531298,-0.00658426,-0.00111952,0.00000000,-0.02973371,0.11341436,0.02020108,0.02503476,0.00425665,-0.00000000,0.11305386
0.570000,0.16189118,-0.15998160,1.39416855,-0.01661830,1.57080734,0.16195809,-0.02871057,-0.00511386,-0.00633749,-0.00107756,0.00000000,-0.02861931,0.10962581,0.01952628,0.02419849,0.00411446,-0.00000000,0.10927735
0.580000,0.16160945,-0.16003178,1.39410637,-0.01662888,1.57080734,0.16167725,-0.02764753,-0.00492451,-0.00610284,-0.00103766,0.00000000,-0.02755965,0.10238050,0.01823576,0.02259918,0.00384253,-0.00000000,0.10205507
0.590000,0.16133793,-0.16008015,1.39404643,-0.01663907,1.57080734,0.16140659,-0.02667555,-0.00475138,-0.00588829,-0.00100118,0.00000000,-0.02659076,0.09135809,0.01627248,0.02016612,0.00342884,-0.00000000,0.09106770
0.600000,0.16107550,-0.16012689,1.39398850,-0.01664892,1.57080734,0.16114501,-0.02583402,-0.00460149,-0.00570253,-0.00096960,-0.00000000,-0.02575191,0.07623826,0.01357937,0.01682861,0.00286136,-0.00000000,0.07599592
0.610000,0.16082067,-0.16017228,1.39393225,-0.01665848,1.57080734,0.16089098,-0.02516507,-0.00448234,-0.00555487,-0.00094449,-0.00000000,-0.02508508,0.05687821,0.01013101,0.01255513,0.00213474,-0.00000000,0.05669741
0.620000,0.16057149,-0.16021666,1.39387725,-0.01666783,1.57080734,0.16064260,-0.02470870,-0.00440105,-0.00545413,-0.00092736,0.00000000,-0.02463016,0.03384538,0.00602845,0.00747093,0.00127028,-0.00000000,0.03373779
0.630000,0.16032568,-0.16026045,1.39382299,-0.01667706,1.57080734,0.16039756,-0.02449792,-0.00436351,-0.00540760,-0.00091945,-0.00000000,-0.02442005,0.00788474,0.00140441,0.00174045,0.00029593,-0.00000000,0.00785967
0.640000,0.16008063,-0.16030409,1.39376890,-0.01668625,1.57080734,0.16015329,-0.02455828,-0.00437426,-0.00542093,-0.00092172,-0.00000000,-0.02448022,-0.02025874,-0.00360844,-0.00447186,-0.00076035,-0.00000000,-0.02019434
0.650000,0.15983355,-0.16034810,1.39371436,-0.01669553,1.57080734,0.15990700,-0.02490789,-0.00443653,-0.00549810,-0.00093484,-0.00000000,-0.02482872,-0.04984008,-0.00887739,-0.01100156,-0.00187059,-0.00000000,-0.04968165
0.660000,0.15958147,-0.16039300,1.39365872,-0.01670499,1.57080734,0.15965572,-0.02555740,-0.00455222,-0.00564147,-0.00095922,0.00000000,-0.02547616,-0.08011430,-0.01426976,-0.01768420,-0.00300684,-0.00000000,-0.07985964
0.670000,0.15932139,-0.16043933,1.39360130,-0.01671475,1.57080734,0.15939646,-0.02651000,-0.00472190,-0.00585174,-0.00099497,-0.00000000,-0.02642574,-0.11033643,-0.01965285,-0.02435535,-0.00414113,-0.00000000,-0.10998571
0.680000,0.15905028,-0.16048762,1.39354146,-0.01672493,1.57080734,0.15912621,-0.02776147,-0.00494480,-0.00612799,-0.00104194,-0.00000000,-0.02767322,-0.13976150,-0.02489397,-0.03085055,-0.00524551,-0.00000000,-0.13931725
0.690000,0.15876520,-0.16053840,1.39347853,-0.01673563,1.57080734,0.15884204,-0.02930009,-0.00521886,-0.00646762,-0.00109969,-0.00000000,-0.02920696,-0.16764453,-0.02986043,-0.03700537,-0.00629201,-0.00000000,-0.16711165
0.700000,0.15846338,-0.16059216,1.39341191,-0.01674695,1.57080734,0.15854118,-0.03110673,-0.00554065,-0.00686641,-0.00116749,-0.00000000,-0.03100786,-0.19324054,-0.03441953,-0.04265536,-0.00725268,-0.00000000,-0.19262630
