frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
37,6.290887,0,1,1,44,0.550797,-0.492050,0.356314,0.090650,0.095230,0.033907,0.179696,
39,6.635414,0,1,1,64,0.580560,-0.484736,0.368676,0.093878,0.128875,0.046823,0.182231,
40,6.823994,0,1,1,84,0.576685,-0.478881,0.372533,0.097528,0.132217,0.040420,0.183867,0.043564
41,6.995492,0,1,1,97,0.581510,-0.474822,0.379993,0.098388,0.144899,0.045390,0.181431,0.055701
42,7.172570,0,1,0,94,0.583253,-0.463254,0.375407,0.101693,0.134882,0.057397,0.183003,0.074214
43,7.331631,0,1,0,107,0.593325,-0.461539,0.391086,0.108870,0.152585,0.095114,0.185049,0.112183
44,7.508326,0,1,0,147,0.584261,-0.448633,0.382321,0.106298,0.144725,0.087085,0.179593,0.102675
45,7.688633,0,1,0,143,0.589479,-0.442442,0.372822,0.102849,0.153519,0.092665,0.184351,0.068773
46,7.864932,0,1,0,136,0.592195,-0.439009,0.385461,0.109624,0.147206,0.099275,0.183525,0.077181
47,8.054122,0,1,0,148,0.595928,-0.436683,0.387314,0.113796,0.151543,0.139973,0.184883,0.025317
48,8.224265,0,1,0,200,0.588405,-0.424470,0.388194,0.115497,0.190154,0.136387,0.183025,0.083665
49,8.382860,0,1,0,153,0.600017,-0.421129,0.386002,0.107389,0.125826,0.148210,0.179640,0.077330
50,8.562009,0,1,0,216,0.592585,-0.405557,0.385942,0.113926,0.157640,0.163209,0.183426,0.098145
51,8.742589,0,1,0,229,0.591753,-0.401406,0.379494,0.120955,0.161338,0.180812,0.185838,0.042388
52,8.919815,0,1,0,188,0.603374,-0.398809,0.384241,0.115395,0.150960,0.195690,0.181860,0.070985
53,9.103111,0,1,0,237,0.595042,-0.371109,0.379915,0.118008,0.144238,0.202633,0.181311,0.160198
54,9.281196,0,1,0,230,0.591975,-0.368814,0.376668,0.119758,0.155778,0.216179,0.186949,0.027993
55,9.440042,0,1,0,222,0.593125,-0.356841,0.389116,0.122909,0.173471,0.205362,0.185166,0.112839
56,9.607383,0,1,0,235,0.596059,-0.337837,0.376269,0.122214,0.159247,0.197491,0.201335,0.133892
57,9.766979,0,1,0,241,0.597129,-0.325549,0.376324,0.120073,0.162188,0.204062,0.183734,0.078757
58,9.941803,0,1,0,223,0.594676,-0.311651,0.385071,0.121099,0.186982,0.193509,0.181717,0.093419
59,10.104012,0,1,0,223,0.596830,-0.288759,0.379175,0.118735,0.153968,0.187717,0.182303,0.148041
60,10.273268,0,1,0,229,0.602451,-0.286979,0.381420,0.116115,0.135728,0.195151,0.184121,0.037127
61,10.453439,0,1,0,205,0.603639,-0.281835,0.383672,0.116844,0.134283,0.178461,0.192311,0.032387
62,10.626914,0,1,0,217,0.600975,-0.279689,0.381027,0.119350,0.151628,0.204096,0.195673,0.024189
63,10.814606,0,1,0,211,0.604946,-0.272284,0.381855,0.120905,0.149589,0.205684,0.190455,0.045723
64,11.006629,0,1,0,215,0.604014,-0.254135,0.375788,0.120355,0.160042,0.193779,0.181962,0.100431
65,11.200490,0,1,0,229,0.608346,-0.253283,0.375275,0.120917,0.148981,0.196795,0.199379,0.022970
66,11.389846,0,1,0,222,0.600135,-0.238237,0.388542,0.124616,0.181578,0.185380,0.182945,0.112346
67,11.564859,0,1,0,190,0.610247,-0.232281,0.371550,0.120419,0.156520,0.193559,0.188892,0.117170
68,11.751973,0,1,0,191,0.612998,-0.209065,0.377832,0.116704,0.127431,0.179930,0.187486,0.129359
69,11.924512,0,1,0,187,0.611247,-0.190201,0.381683,0.119845,0.122068,0.182108,0.183442,0.115046
70,12.094899,0,1,0,201,0.613365,-0.184421,0.380010,0.115963,0.121390,0.177055,0.188315,0.036592
71,12.275133,0,1,0,183,0.616683,-0.180262,0.374287,0.115520,0.150348,0.183016,0.189031,0.043802
