t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.70093410,-0.20812621,1.29544761,-0.00896067,1.69614245,0.71785792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000
0.010000,0.70093133,-0.20812403,1.29544868,-0.00895667,1.69615201,0.71785875,-0.00081698,0.00064054,0.00031501,0.00118086,0.00282125,0.00024586,-0.15808519,0.12389083,0.06093985,0.22839906,0.54566990,0.04755265
0.020000,0.70091301,-0.20810968,1.29545574,-0.00893021,1.69621524,0.71786426,-0.00305921,0.00239643,0.00117900,0.00441796,0.01055480,0.00091981,-0.28542361,0.22336626,0.10994161,0.41179032,0.98376049,0.08573296
0.030000,0.70086638,-0.20807317,1.29547371,-0.00886291,1.69637602,0.71787827,-0.00643043,0.00503236,0.00247695,0.00927751,0.02216385,0.00193154,-0.38425604,0.30019227,0.14787496,0.55343536,1.32206754,0.11522010
0.040000,0.70078155,-0.20800683,1.29550637,-0.00874059,1.69666823,0.71790374,-0.01065678,0.00833067,0.00410251,0.01535838,0.03668953,0.00319750,-0.45682331,0.35613483,0.17560956,0.65659578,1.56838684,0.13669326
0.050000,0.70065124,-0.20790502,1.29555652,-0.00855290,1.69711658,0.71794281,-0.01548682,0.01209134,0.00595804,0.02229202,0.05325094,0.00464095,-0.50536620,0.39295993,0.19401508,0.72453316,1.73051419,0.15083162
0.060000,0.70047057,-0.20776407,1.29562600,-0.00829303,1.69773735,0.71799691,-0.02069150,0.01613203,0.00795461,0.02974251,0.07104516,0.00619195,-0.53212551,0.41243354,0.20396119,0.76050911,1.81624538,0.15831437
0.070000,0.70023685,-0.20758200,1.29571581,-0.00795734,1.69853917,0.71806680,-0.02606419,0.02028805,0.01001197,0.03740653,0.08934718,0.00778732,-0.53934205,0.41632163,0.20631756,0.76778521,1.83337620,0.15982068
0.080000,0.69994934,-0.20735841,1.29582620,-0.00754509,1.69952382,0.71815262,-0.03142066,0.02441239,0.01205856,0.04501342,0.10751000,0.00937070,-0.52925663,0.40639020,0.20195385,0.74962305,1.78970243,0.15602974
0.090000,0.69960903,-0.20709429,1.29595674,-0.00705806,1.70068700,0.71825401,-0.03659912,0.02837568,0.01403154,0.05232507,0.12496453,0.01089252,-0.50411003,0.38440522,0.19173974,0.70928423,1.69301986,0.14762074
0.100000,0.69921842,-0.20679181,1.29610641,-0.00650026,1.70201911,0.71837012,-0.04146013,0.03206621,0.01587675,0.05913605,0.14121968,0.01230999,-0.46614307,0.35213266,0.17654490,0.65003034,1.55112429,0.13527286
0.110000,0.69878128,-0.20645419,1.29627370,-0.00587759,1.70350601,0.71849974,-0.04588671,0.03538993,0.01754874,0.06527350,0.15586230,0.01358711,-0.41759654,0.31133852,0.15723898,0.57512297,1.37181150,0.11966528
0.120000,0.69830245,-0.20608549,1.29645668,-0.00519751,1.70512985,0.71864130,-0.04978427,0.03827046,0.01901073,0.07059720,0.16855718,0.01469469,-0.36071125,0.26378875,0.13469167,0.48782372,1.16287729,0.10147718
0.130000,0.69778760,-0.20569046,1.29665312,-0.00446872,1.70686980,0.71879299,-0.05308061,0.04064907,0.02023466,0.07499954,0.17904709,0.01561032,-0.29772799,0.21124935,0.10977263,0.39139418,0.93211743,0.08138774
0.140000,0.69724301,-0.20527432,1.29686052,-0.00370084,1.70870284,0.71895281,-0.05572597,0.04248470,0.02120117,0.07840552,0.18715276,0.01631837,-0.23088757,0.15548629,0.08335153,0.28909593,0.68732773,0.06007616
0.150000,0.69667535,-0.20484265,1.29707625,-0.00290408,1.71060456,0.71911864,-0.05769297,0.04375394,0.02189959,0.08077277,0.19277286,0.01681003,-0.16243079,0.09826556,0.05629804,0.18419058,0.43630398,0.03822160
0.160000,0.69609143,-0.20440115,1.29729761,-0.00208889,1.71254992,0.71928828,-0.05897667,0.04445104,0.02232793,0.08209152,0.19588404,0.01708326,-0.09459845,0.04135312,0.02948183,0.07993971,0.18684195,0.01650327
0.170000,0.69549804,-0.20395550,1.29752192,-0.00126567,1.71451405,0.71945959,-0.05959449,0.04458791,0.02249291,0.08238462,0.19654090,0.01714282,-0.02963135,-0.01348504,0.00377255,-0.02039509,-0.05326256,-0.00439967
