tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.194844990,left_link,medium,0.206656319
0.040000,0.194532832,left_link,medium,0.206855738
0.080000,0.194009037,left_link,medium,0.207055157
0.120000,0.193176343,left_link,medium,0.207254576
0.160000,0.192040414,left_link,medium,0.207453995
0.200000,0.190683265,left_link,medium,0.207653414
0.240000,0.189236906,left_link,medium,0.207852833
0.280000,0.187857388,left_link,medium,0.208052252
0.320000,0.186699841,left_link,medium,0.208251671
0.360000,0.185894078,left_link,medium,0.208451090
0.400000,0.185520138,left_link,medium,0.208650509
0.440000,0.185583267,left_link,medium,0.208849928
0.480000,0.185999979,left_link,medium,0.209049347
0.520000,0.185692101,upperArm_Link,medium,0.209248766
0.560000,0.184856561,upperArm_Link,medium,0.209448185
0.600000,0.184347131,upperArm_Link,medium,0.209647604
0.640000,0.184173329,upperArm_Link,medium,0.209847023
0.680000,0.184248674,upperArm_Link,medium,0.210046442
0.720000,0.184419478,upperArm_Link,medium,0.210245861
0.760000,0.184511299,upperArm_Link,medium,0.210445280
0.800000,0.184377863,upperArm_Link,medium,0.210644699
0.840000,0.183214236,left_link,medium,0.210844118
0.880000,0.181776261,left_link,medium,0.211043537
0.920000,0.180440607,left_link,medium,0.211242956
0.960000,0.179272741,left_link,medium,0.211442375
1.000000,0.178250155,left_link,medium,0.211641794
