frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
43,7.511681,0,1,1,51,0.619207,-0.484224,0.354208,0.096163,0.093714,0.054841,0.183650,
44,7.680918,0,1,0,110,0.615901,-0.469037,0.379731,0.101461,0.140907,0.059278,0.183598,0.177956
45,7.860573,0,1,0,120,0.615090,-0.459548,0.381089,0.105179,0.143568,0.090247,0.184204,0.053216
46,8.032361,0,1,0,115,0.620362,-0.455595,0.380929,0.101252,0.120964,0.089054,0.189993,0.038477
47,8.215244,0,1,0,154,0.620699,-0.447761,0.374398,0.104562,0.142307,0.112141,0.187223,0.055107
48,8.409901,0,1,0,145,0.626656,-0.435745,0.379056,0.108322,0.132110,0.114330,0.185889,0.075335
49,8.602521,0,1,0,146,0.627026,-0.430928,0.378627,0.109947,0.140706,0.138862,0.191241,0.024815
50,8.787831,0,1,0,199,0.621930,-0.419550,0.383137,0.116758,0.152162,0.157576,0.192299,0.071073
51,8.962384,0,1,0,188,0.634242,-0.422301,0.382976,0.118285,0.158656,0.164985,0.186767,0.072079
52,9.156138,0,1,0,226,0.623607,-0.408330,0.392079,0.118728,0.154577,0.171748,0.186058,0.103481
53,9.343177,0,1,0,237,0.623429,-0.398620,0.393506,0.116690,0.152642,0.176756,0.181641,0.055565
54,9.513817,0,1,0,226,0.627751,-0.397332,0.385295,0.124190,0.166704,0.210527,0.186084,0.051308
55,9.703470,0,1,0,250,0.625505,-0.382692,0.384740,0.119825,0.153778,0.204003,0.187742,0.078185
56,9.876451,0,1,0,227,0.629403,-0.382639,0.380768,0.123459,0.144336,0.206590,0.188735,0.031935
57,10.067246,0,1,0,229,0.626987,-0.377852,0.388800,0.115504,0.130773,0.199736,0.186304,0.052564
58,10.284701,0,1,0,237,0.626494,-0.368029,0.386678,0.118032,0.169124,0.192033,0.190557,0.054155
59,10.455691,0,1,0,224,0.631061,-0.356171,0.384534,0.120505,0.151966,0.176930,0.184516,0.061699
60,10.635107,0,1,0,216,0.633231,-0.353627,0.383911,0.124787,0.150645,0.210262,0.191111,0.019268
61,10.815082,0,1,0,257,0.625629,-0.338673,0.387143,0.123107,0.154095,0.239182,0.183006,0.094937
62,10.987371,0,1,0,247,0.624609,-0.328377,0.388792,0.122323,0.164961,0.190578,0.195053,0.060228
63,11.161377,0,1,0,264,0.630463,-0.327694,0.379302,0.131045,0.159553,0.279404,0.188808,0.063121
64,11.346691,0,1,0,265,0.628979,-0.306414,0.385746,0.125020,0.170639,0.216703,0.186341,0.119621
65,11.525933,0,1,0,228,0.633324,-0.285277,0.378534,0.121066,0.140857,0.199666,0.193152,0.127769
66,11.711922,0,1,0,227,0.634643,-0.282398,0.385362,0.118981,0.143053,0.189153,0.193386,0.040377
67,11.896928,0,1,0,242,0.627059,-0.281537,0.382605,0.123111,0.170815,0.201040,0.186472,0.044362
68,12.078769,0,1,0,228,0.632107,-0.275994,0.390066,0.118790,0.156097,0.193729,0.187188,0.057611
69,12.249275,0,1,0,237,0.631451,-0.266180,0.384732,0.118957,0.156446,0.201810,0.189164,0.067156
70,12.444938,0,1,0,230,0.629729,-0.257943,0.384861,0.122818,0.170831,0.195362,0.186234,0.042222
71,12.627403,0,1,0,242,0.628862,-0.257220,0.389283,0.120759,0.150584,0.192881,0.193611,0.025177
72,12.810129,0,1,0,241,0.630432,-0.249650,0.391785,0.117803,0.141934,0.190834,0.194385,0.044833
73,12.975771,0,1,0,225,0.632624,-0.248965,0.384080,0.121290,0.158533,0.214417,0.191008,0.047934
74,13.160908,0,1,0,229,0.635046,-0.236258,0.383976,0.125754,0.157430,0.189212,0.186065,0.069749
75,13.333952,0,1,0,214,0.638150,-0.223715,0.382801,0.120716,0.130293,0.194158,0.184601,0.075666
76,13.512334,0,1,0,233,0.633761,-0.213018,0.384253,0.118745,0.165794,0.195676,0.186725,0.065051
77,13.685708,0,1,0,222,0.639322,-0.193906,0.384120,0.118620,0.149612,0.195185,0.188276,0.116130
78,13.863261,0,1,0,213,0.640603,-0.189169,0.379148,0.123225,0.153558,0.195042,0.187509,0.038984
79,14.017279,0,1,0,184,0.640130,-0.181359,0.384849,0.116071,0.148215,0.175152,0.187298,0.061615
80,14.204541,0,1,0,223,0.637434,-0.176043,0.386921,0.118557,0.171688,0.179174,0.186280,0.034920
81,14.397355,0,1,0,202,0.642721,-0.168733,0.378384,0.121660,0.166893,0.187868,0.195698,0.063615
82,14.581610,0,1,0,204,0.642227,-0.164643,0.385880,0.120699,0.153610,0.188617,0.186626,0.046264
83,14.779509,0,1,0,211,0.641396,-0.159553,0.387497,0.121045,0.150943,0.229436,0.200193,0.028348
84,14.968078,0,1,0,203,0.645193,-0.151858,0.376518,0.120533,0.152277,0.197533,0.195073,0.070678
85,15.138577,0,1,0,197,0.642961,-0.145597,0.385816,0.118200,0.156598,0.185377,0.199744,0.066822
86,15.306469,0,1,0,216,0.642810,-0.131387,0.385802,0.118869,0.151886,0.183919,0.189591,0.084668
87,15.484172,0,1,0,205,0.640816,-0.130795,0.382276,0.119539,0.168206,0.181070,0.188831,0.023171
88,15.658116,0,1,0,209,0.639216,-0.126893,0.391840,0.118181,0.160615,0.180692,0.181459,0.059191
89,15.849775,0,1,0,200,0.645822,-0.127427,0.377278,0.121019,0.134122,0.188500,0.195592,0.084486
90,16.031054,0,1,0,230,0.645126,-0.111485,0.383128,0.121378,0.171937,0.187414,0.194789,0.094486
91,16.203013,0,1,0,216,0.646454,-0.103578,0.380966,0.123348,0.151669,0.193367,0.192845,0.048091
