frame,phase,timestamp,scene_points,robot_points,plane_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_points,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_object_id,predicted_tau_s,risk_state_current,risk_state_predicted,max_track_speed_m_s,mean_track_speed_m_s,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad
14,pre_empty,1785919353.292712,2673,50000,2290,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,142.4272,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
15,pre_empty,1785919353.435170,2667,50000,2261,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,128.0755,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
16,pre_empty,1785919353.563280,2692,50000,2293,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,124.2645,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
17,pre_empty,1785919353.687582,2717,50000,2325,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,135.5055,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
18,pre_empty,1785919353.823132,2671,50000,2273,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.5135,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
19,pre_empty,1785919353.952691,2707,50000,2337,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.0528,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
20,pre_empty,1785919354.081776,2661,50000,2259,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.0561,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
21,pre_empty,1785919354.210864,2698,50000,2287,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,132.5834,0.01449971,0.00617329,1.57995903,0.00561942,1.57079637,-0.00811735
22,pre_empty,1785919354.343493,2726,50000,2329,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,118.3658,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
23,pre_empty,1785919354.461889,2672,50000,2278,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.7451,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
24,obstacle,1785919361.516042,2493,50000,2037,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,135.8109,0.01449971,0.00617329,1.57995534,0.00561942,1.57080007,-0.00811735
25,obstacle,1785919361.651883,2401,50000,1951,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,132.8610,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
26,obstacle,1785919361.784781,2625,50000,2036,1,0,0,0.069167,left_link,0,188,0.615286,-0.154854,0.339937,,,,,SLOW,SAFE,,,134.9503,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
27,obstacle,1785919361.919818,2570,50000,2007,1,0,0,0.057372,left_link,0,210,0.614443,-0.163222,0.336243,,,,,SLOW,SAFE,,,136.6611,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
28,obstacle,1785919362.056516,2504,50000,1919,1,1,1,0.066727,left_link,0,174,0.620639,-0.158747,0.339464,-0.045482,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,133.0282,0.01449971,0.00617329,1.57995903,0.00561942,1.57079637,-0.00811735
29,obstacle,1785919362.189624,2611,50000,2003,1,1,1,0.063988,left_link,0,194,0.616508,-0.158860,0.341890,-0.046477,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,134.9993,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
30,obstacle,1785919362.324707,2576,50000,1990,1,1,1,0.061238,left_link,0,198,0.614894,-0.165835,0.343187,-0.054119,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,136.5403,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
31,obstacle,1785919362.461304,2566,50000,2000,1,1,1,0.056266,left_link,0,173,0.612790,-0.162913,0.340444,-0.053000,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,131.8846,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
32,obstacle,1785919362.593244,2557,50000,1977,1,1,1,0.055902,left_link,0,169,0.614647,-0.161893,0.343653,-0.047254,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,131.6013,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
33,obstacle,1785919362.724926,2584,50000,2023,1,1,1,0.053450,left_link,0,184,0.612755,-0.162909,0.339875,-0.058381,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,131.6407,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
34,obstacle,1785919362.856618,2589,50000,1976,1,1,1,0.067721,left_link,0,183,0.616639,-0.164628,0.336430,-0.043567,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,131.5304,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
35,obstacle,1785919362.988203,2598,50000,2022,1,1,1,0.052228,left_link,0,170,0.614530,-0.166815,0.343831,-0.038782,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.7109,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
36,obstacle,1785919363.120971,2434,50000,1851,1,1,1,0.055120,left_link,0,183,0.617211,-0.162223,0.335852,-0.043731,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,135.6947,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
37,obstacle,1785919363.256746,2526,50000,1980,1,1,1,0.053425,left_link,0,177,0.612920,-0.165422,0.341377,-0.045047,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,125.7362,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
38,obstacle,1785919363.382540,2577,50000,1982,1,1,1,0.056681,left_link,0,202,0.619382,-0.164588,0.335434,-0.050328,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,122.3047,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
39,obstacle,1785919363.504901,2564,50000,1980,1,1,1,0.067140,left_link,0,197,0.611815,-0.164543,0.339829,-0.072686,left_link,1,0.000,SLOW,STOP,0.014436,0.014436,132.1420,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
40,obstacle,1785919363.637100,2504,50000,1957,1,1,1,0.066297,left_link,0,176,0.617599,-0.160736,0.343761,-0.046981,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,131.9236,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
41,obstacle,1785919363.769081,2606,50000,2007,1,1,1,0.069803,left_link,0,194,0.611227,-0.162603,0.342355,-0.055647,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,126.9856,0.01449971,0.00617329,1.57995534,0.00561942,1.57080007,-0.00811735
42,obstacle,1785919363.896120,2516,50000,1962,1,1,1,0.055722,left_link,0,187,0.614062,-0.163135,0.343360,-0.045741,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,130.9227,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
43,obstacle,1785919364.027096,2562,50000,1960,1,1,1,0.059701,left_link,0,190,0.614823,-0.167042,0.335989,-0.055885,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,123.0547,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
44,obstacle,1785919364.150206,2541,50000,1961,1,1,1,0.064148,left_link,0,172,0.612879,-0.162348,0.343793,-0.048184,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,122.9472,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
45,obstacle,1785919364.273207,2532,50000,1904,1,1,1,0.060348,left_link,0,196,0.619388,-0.164895,0.338902,-0.042225,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.7334,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
46,obstacle,1785919364.405996,2615,50000,2020,1,1,1,0.066200,left_link,0,177,0.614660,-0.156847,0.344684,-0.040433,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.7013,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
47,obstacle,1785919364.538752,2556,50000,1948,1,1,1,0.055104,left_link,0,189,0.618657,-0.163444,0.337628,-0.035795,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,133.5014,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
48,obstacle,1785919364.672332,2592,50000,1990,1,1,1,0.054764,left_link,0,186,0.611315,-0.157988,0.345038,-0.050939,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,134.1345,0.01449971,0.00617329,1.57995903,0.00561942,1.57079637,-0.00811735
49,obstacle,1785919364.806523,2438,50000,1870,1,1,1,0.065395,left_link,0,161,0.616458,-0.163653,0.345091,-0.031522,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,125.4932,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
50,obstacle,1785919364.932071,2456,50000,1873,1,1,1,0.055443,left_link,0,190,0.617514,-0.165029,0.336622,-0.044457,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,133.3445,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
51,obstacle,1785919365.065472,2640,50000,2014,1,1,1,0.059830,left_link,0,217,0.615054,-0.160981,0.337586,-0.053348,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,129.3589,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
52,obstacle,1785919365.194893,2631,50000,2028,1,1,1,0.062203,left_link,0,190,0.614532,-0.166735,0.339408,-0.056805,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,138.2371,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
53,obstacle,1785919365.333185,2531,50000,1929,1,1,1,0.059384,left_link,0,206,0.616206,-0.168136,0.332328,-0.059021,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,122.7160,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
54,obstacle,1785919365.455958,2605,50000,2004,1,1,1,0.058193,left_link,0,174,0.614144,-0.160502,0.341452,-0.047395,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.8683,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
55,obstacle,1785919365.588890,2633,50000,2023,1,1,1,0.055331,left_link,0,194,0.614357,-0.159674,0.340978,-0.061033,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,135.9035,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
56,obstacle,1785919365.724864,2517,50000,1935,1,1,1,0.065670,left_link,0,167,0.616126,-0.160138,0.342884,-0.039675,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.7886,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
57,obstacle,1785919365.857707,2487,50000,1928,1,1,1,0.062282,left_link,0,186,0.610404,-0.172820,0.333844,-0.066370,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,130.0878,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
58,obstacle,1785919365.987856,2478,50000,1903,1,1,1,0.060442,left_link,0,189,0.617309,-0.163630,0.342012,-0.048367,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,134.8998,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
59,obstacle,1785919366.122820,2578,50000,1961,1,1,1,0.056017,left_link,0,177,0.617650,-0.162995,0.338160,-0.037135,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.2703,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
60,obstacle,1785919366.255163,2569,50000,1975,1,1,1,0.057156,left_link,0,196,0.614222,-0.165019,0.337505,-0.061046,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,133.9399,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
61,obstacle,1785919366.389164,2479,50000,1905,1,1,1,0.061117,left_link,0,174,0.613685,-0.165835,0.338818,-0.048978,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,133.9786,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
62,obstacle,1785919366.523216,2473,50000,1888,1,1,1,0.067519,right_link,0,182,0.615435,-0.161321,0.337731,-0.039507,right_link,1,0.000,SLOW,STOP,0.000000,0.000000,136.6956,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
63,obstacle,1785919366.659987,2519,50000,1944,1,1,1,0.062564,left_link,0,169,0.617693,-0.163426,0.338613,-0.038088,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,133.0436,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
64,obstacle,1785919366.793107,2615,50000,1983,1,1,1,0.068232,left_link,0,212,0.616763,-0.161121,0.337545,-0.052052,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,136.1536,0.01449971,0.00617329,1.57995903,0.00561942,1.57079637,-0.00811735
65,obstacle,1785919366.929334,2474,50000,1902,1,1,1,0.056954,left_link,0,194,0.607370,-0.170837,0.338136,-0.069218,left_link,1,0.000,SLOW,STOP,0.015341,0.015341,131.2777,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
66,obstacle,1785919367.060670,2596,50000,2014,1,1,1,0.054516,left_link,0,208,0.611078,-0.167150,0.338303,-0.072414,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.7361,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
67,obstacle,1785919367.193483,2561,50000,1946,1,1,1,0.053152,left_link,0,200,0.620738,-0.158536,0.339034,-0.047092,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,131.9478,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
68,obstacle,1785919367.325500,2534,50000,1945,1,1,1,0.054413,left_link,0,195,0.614200,-0.168705,0.336638,-0.049730,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,135.7601,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
69,obstacle,1785919367.461337,2527,50000,1896,1,1,1,0.063041,left_link,0,193,0.611981,-0.171792,0.339598,-0.055943,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,127.4795,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
70,obstacle,1785919367.588873,2591,50000,2012,1,1,1,0.060116,left_link,0,179,0.614645,-0.163599,0.342781,-0.052868,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,133.4126,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
71,obstacle,1785919367.722347,2627,50000,2001,1,1,1,0.057794,left_link,0,201,0.619639,-0.153467,0.342380,-0.034081,left_link,1,0.000,SLOW,STOP,0.011993,0.011993,134.1837,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
72,obstacle,1785919367.856596,2678,50000,2043,1,1,1,0.056863,left_link,0,212,0.615121,-0.162317,0.339045,-0.047416,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,134.5708,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
73,obstacle,1785919367.991220,2594,50000,2028,1,1,1,0.063427,left_link,0,195,0.612249,-0.166909,0.341472,-0.056798,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.1419,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
74,obstacle,1785919368.123431,2552,50000,1928,1,1,1,0.064858,right_link,0,183,0.611893,-0.169058,0.335196,-0.058585,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,124.0996,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
75,obstacle,1785919368.247606,2463,50000,1893,1,1,1,0.058084,left_link,0,192,0.619626,-0.161066,0.337440,-0.042577,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,133.4712,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
76,obstacle,1785919368.381153,2580,50000,1962,1,1,1,0.053834,left_link,0,186,0.617775,-0.157880,0.337610,-0.043363,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,126.1975,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
77,obstacle,1785919368.507431,2638,50000,2028,1,1,1,0.054037,left_link,0,212,0.608407,-0.165301,0.336526,-0.059101,left_link,1,0.000,SLOW,STOP,0.012794,0.012794,122.0950,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
78,obstacle,1785919368.629580,2530,50000,1943,1,1,1,0.057761,left_link,0,201,0.616569,-0.164896,0.333233,-0.053423,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,131.8932,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
79,obstacle,1785919368.761528,2575,50000,1954,1,1,1,0.060358,left_link,0,165,0.613910,-0.162656,0.342342,-0.041213,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,135.9097,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
80,obstacle,1785919368.897493,2615,50000,2053,1,1,1,0.066742,left_link,0,185,0.612086,-0.162834,0.340294,-0.066597,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,133.9143,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
81,obstacle,1785919369.031483,2493,50000,1942,1,1,1,0.064511,left_link,0,181,0.620775,-0.154458,0.337670,-0.035973,left_link,1,0.000,SLOW,STOP,0.015779,0.015779,133.7076,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
82,obstacle,1785919369.165267,2485,50000,1941,1,1,1,0.062064,left_link,0,180,0.616622,-0.171344,0.337083,-0.056852,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,120.9314,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
83,obstacle,1785919369.286274,2578,50000,1983,1,1,1,0.063901,left_link,0,188,0.613925,-0.161417,0.333719,-0.054809,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,128.6492,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
84,obstacle,1785919369.414991,2597,50000,2007,1,1,1,0.067559,right_link,0,201,0.614244,-0.164930,0.339932,-0.051728,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,127.5599,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
85,obstacle,1785919369.542606,2540,50000,1936,1,1,1,0.058133,left_link,0,200,0.616947,-0.164600,0.334953,-0.050275,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,128.3021,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
86,obstacle,1785919369.670963,2551,50000,2018,1,1,1,0.067327,left_link,0,171,0.610261,-0.165416,0.341442,-0.057030,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,133.1536,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
87,obstacle,1785919369.804173,2611,50000,2014,1,1,1,0.062711,left_link,0,189,0.608158,-0.164171,0.339358,-0.062109,left_link,1,0.000,SLOW,STOP,0.013355,0.013355,132.1364,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
88,obstacle,1785919369.936363,2577,50000,1963,1,1,1,0.066434,right_link,0,205,0.611851,-0.170867,0.336643,-0.076068,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,134.9875,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
89,obstacle,1785919370.071406,2638,50000,2020,1,1,1,0.056111,left_link,0,223,0.615911,-0.156173,0.337213,-0.050785,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,124.3438,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
90,obstacle,1785919370.195808,2627,50000,2023,1,1,1,0.059998,left_link,0,227,0.612840,-0.167696,0.336731,-0.078629,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,127.2814,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
91,obstacle,1785919370.323160,2525,50000,1939,1,1,1,0.059746,left_link,0,183,0.615392,-0.161273,0.334623,-0.055293,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,138.9481,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
92,obstacle,1785919370.462163,2577,50000,1991,1,1,1,0.058442,left_link,0,209,0.616698,-0.153716,0.336118,-0.054734,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,135.2752,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
93,obstacle,1785919370.597495,2550,50000,1964,1,1,1,0.055279,left_link,0,192,0.617767,-0.152280,0.341941,-0.044014,left_link,1,0.000,SLOW,STOP,0.011175,0.011175,121.0339,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
94,obstacle,1785919370.718633,2510,50000,1897,1,1,1,0.059783,left_link,0,199,0.614587,-0.165180,0.337253,-0.051582,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,130.7400,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
95,obstacle,1785919370.849455,2537,50000,1953,1,1,1,0.063399,left_link,0,172,0.620554,-0.164615,0.340351,-0.039854,left_link,1,0.000,SLOW,STOP,0.011893,0.011893,126.8775,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
96,obstacle,1785919370.976389,2579,50000,1951,1,1,1,0.057214,left_link,0,196,0.619223,-0.164398,0.334908,-0.042031,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,131.2242,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
97,obstacle,1785919371.107668,2545,50000,2031,1,1,1,0.067060,left_link,0,173,0.611996,-0.160203,0.341012,-0.051109,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,136.4118,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
98,obstacle,1785919371.244136,2640,50000,2072,1,1,1,0.061567,left_link,0,172,0.612772,-0.162532,0.340943,-0.052276,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,118.1336,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
99,obstacle,1785919371.362324,2626,50000,2007,1,1,1,0.057602,left_link,0,197,0.616252,-0.154686,0.341991,-0.044887,right_link,1,0.000,SLOW,STOP,0.017087,0.017087,135.2536,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
100,obstacle,1785919371.497652,2559,50000,1998,1,1,1,0.067717,left_link,0,197,0.616864,-0.164106,0.341650,-0.049455,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,133.6843,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
101,post_removed,1785919376.307643,2453,50000,2075,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,134.3691,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
102,post_removed,1785919376.442041,2476,50000,2099,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,140.0655,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
103,post_removed,1785919376.582139,2708,50000,2296,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,131.5810,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
104,post_removed,1785919376.713756,2774,50000,2365,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,122.5550,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
105,post_removed,1785919376.836344,2786,50000,2384,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,130.1474,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
106,post_removed,1785919376.966537,2727,50000,2331,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,113.8353,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
107,post_removed,1785919377.080410,2726,50000,2347,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,132.8132,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
108,post_removed,1785919377.213264,2699,50000,2300,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,127.0931,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
