frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
26,4.648098,1786973966.809523,2565,50000,0,2565,25,1789,0.009747,0.225849,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,25,5,0,0.998756,0.386927,0.000098,0.000158,2.036169,50,0.035917,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.385323,0.388329,,0,1.000000,SAFE,1,current,50000,186.4781,0.98270136,-0.22049983,1.31889820,-0.03143867,1.57079256,0.98273075,-0.01865943,0.02783476,0.03630697,0.00772332,0.00000000,-0.01835085
27,4.835558,1786973966.996019,2496,50000,0,2496,19,1746,0.007612,0.225614,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,30,5,0,1.206104,0.382833,0.000202,0.000576,2.243925,55,0.036302,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.381634,0.376138,,0,1.000000,SAFE,1,current,50000,179.5066,0.97923875,-0.21532792,1.32553363,-0.03000814,1.57079256,0.97922045,-0.01847118,0.02758936,0.03539644,0.00763111,0.00000000,-0.01872554
28,5.013004,1786973967.175543,2585,50000,0,2585,48,1804,0.018569,0.224071,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,34,4,0,1.372008,0.379525,0.000000,0.000022,2.410167,59,0.035352,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.378543,0.368296,,0,1.000000,SAFE,1,current,50000,182.0174,0.97579080,-0.21031739,1.33191967,-0.02857394,1.57079256,0.97580183,-0.01943094,0.02823688,0.03598858,0.00808244,0.00000000,-0.01926568
29,5.199527,1786973967.357579,2470,50000,1,2470,88,1818,0.035628,0.224962,1,0,0,0.365694,upperArm_Link,0,0.474552,-0.490818,0.357613,,,,1.200,,no_stable_track,RUNNING,1,38,4,0,1.537629,0.376238,0.000398,0.000462,2.575769,63,0.034347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000,0.089824,1,0.014248,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.374637,0.338452,,0,1.000000,SAFE,1,current,50000,177.4568,0.97226954,-0.20519683,1.33830214,-0.02719109,1.57079256,0.97226220,-0.01887841,0.02745266,0.03421806,0.00741380,0.00000000,-0.01897683
30,5.375006,1786973967.535052,2574,50000,1,2574,100,1839,0.038850,0.223421,1,0,0,0.352349,upperArm_Link,0,0.519350,-0.473730,0.329266,,,,1.200,,no_stable_track,RUNNING,1,43,5,0,1.745168,0.372034,0.000301,0.000546,2.783472,68,0.035096,0.190738,0.189430,-0.013877,-0.017459,0.293443,0.190738,0.291430,-0.021350,-0.026860,0.650,0.095945,2,0.025062,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.370940,0.332099,,0,1.000000,SAFE,1,current,50000,186.5921,0.96887660,-0.20041005,1.34435070,-0.02596964,1.57079256,0.96887290,-0.01933529,0.02727836,0.03446888,0.00696068,0.00000000,-0.01931457
31,5.560425,1786973967.721661,2677,50000,1,2677,144,1851,0.053792,0.224662,1,1,0,0.339193,upperArm_Link,0,0.504875,-0.466124,0.371503,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,47,4,0,1.911397,0.368727,0.000201,0.000136,2.949602,72,0.033937,0.158793,0.158436,0.006924,-0.008081,0.098077,0.158793,0.067282,0.068594,0.019675,0.250,0.099325,3,0.019058,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.025444,0.367222,0.335886,,0,1.000000,SAFE,1,current,50000,179.5009,0.96526361,-0.19537751,1.35073292,-0.02472618,1.57079256,0.96527827,-0.01948564,0.02714154,0.03442069,0.00670626,0.00000000,-0.01938663
32,5.736319,1786973967.901182,2521,50000,1,2521,138,1818,0.054740,0.225712,1,1,0,0.324830,upperArm_Link,0,0.505681,-0.461766,0.364346,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,51,4,0,2.077656,0.365443,0.000404,0.000477,3.115937,76,0.033005,0.126979,0.125213,0.020871,-0.003150,0.069529,0.126979,0.045923,0.051917,0.005477,0.250,0.099846,4,0.017707,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.026956,0.364139,0.321745,,0,1.000000,SAFE,1,current,50000,176.5442,0.96173126,-0.19053204,1.35680723,-0.02349005,1.57079256,0.96172762,-0.02008227,0.02754768,0.03453393,0.00702767,0.00000000,-0.02018630
33,5.917842,1786973968.077744,2517,50000,1,2517,140,1776,0.055622,0.226149,1,1,12,0.322172,upperArm_Link,0,0.510817,-0.455250,0.374838,0.215282,upperArm_Link,0.100,1.200,1,future_reference_clearance_above_threshold,RUNNING,1,56,5,0,2.285482,0.361226,0.000202,0.000352,3.323727,81,0.033460,0.099965,0.095969,0.027974,-0.000641,0.049058,0.099965,0.029208,0.039292,0.003122,0.250,0.100935,5,0.026850,1,0,valid_streak_not_ready,SAFE,SAFE,0.000000,0.360441,0.305565,,0,1.000000,SAFE,1,current,50000,191.5928,0.95812559,-0.18571226,1.36282647,-0.02228327,1.57079256,0.95816958,-0.01986339,0.02655188,0.03315960,0.00664809,0.00000000,-0.01960103
34,6.108789,1786973968.269355,2423,50000,1,2423,156,1758,0.064383,0.226630,1,1,12,0.311786,upperArm_Link,0,0.506387,-0.447536,0.378915,0.218887,upperArm_Link,0.100,1.200,1,future_reference_clearance_above_threshold,RUNNING,1,60,4,0,2.451738,0.357947,0.000295,0.000411,3.489532,85,0.032345,0.070162,0.062956,0.030896,0.002174,0.065326,0.070162,-0.042406,0.046911,0.016391,0.250,0.101481,6,0.022530,1,1,,SAFE,SAFE,0.000000,0.356040,0.290436,,0,1.000000,SAFE,1,current,50000,204.1723,0.95435125,-0.18065037,1.36899233,-0.02108016,1.57079256,0.95433652,-0.01976639,0.02650934,0.03229086,0.00630075,0.00000000,-0.02007386
35,6.310608,1786973968.473545,2514,50000,1,2514,152,1829,0.060461,0.226764,1,1,12,0.314136,upperArm_Link,0,0.512119,-0.440583,0.375959,0.218474,upperArm_Link,0.100,1.200,1,future_reference_clearance_above_threshold,RUNNING,1,65,5,0,2.658917,0.353732,0.000203,0.000139,3.696357,90,0.032084,0.056067,0.048458,0.028129,0.002032,0.024323,0.056067,0.008632,0.022717,-0.001015,0.250,0.101271,7,0.018182,1,1,,SAFE,SAFE,0.010217,0.352441,0.291158,,0,1.000000,SAFE,1,current,50000,200.0945,0.95027602,-0.17535742,1.37548494,-0.01989905,1.57079256,0.95026499,-0.02019256,0.02622632,0.03217059,0.00585233,0.00000000,-0.02017425
36,6.510993,1786973968.673673,2486,50000,1,2486,151,1774,0.060740,0.226336,1,1,12,0.306135,upperArm_Link,0,0.523261,-0.437222,0.377576,0.230650,upperArm_Link,0.100,1.200,1,future_reference_clearance_above_threshold,RUNNING,1,70,5,0,2.866533,0.349627,0.000101,0.000132,3.903754,95,0.031769,0.051611,0.043166,0.027812,0.005184,0.039779,0.051611,0.027176,0.024520,0.015576,0.250,0.103029,8,0.012149,1,1,,SAFE,SAFE,0.020857,0.348124,0.279854,,0,1.000000,SAFE,1,current,50000,199.1009,0.94607615,-0.16999109,1.38209832,-0.01871795,1.57079256,0.94607246,-0.02095897,0.02678009,0.03300335,0.00589418,0.00000000,-0.02092239
37,6.710880,1786973968.872793,2626,50000,1,2626,201,1900,0.076542,0.226411,1,1,12,0.272987,upperArm_Link,0,0.521482,-0.417751,0.374284,0.200194,upperArm_Link,0.100,1.200,1,future_reference_clearance_above_threshold,RUNNING,1,75,5,0,3.074448,0.345436,0.000101,0.000352,4.111125,100,0.031629,0.057030,0.039398,0.040425,0.008129,0.058149,0.057030,0.030806,0.048768,0.007347,0.650,0.107507,9,0.013361,1,1,,SAFE,SAFE,0.030634,0.344442,0.268550,,0,1.000000,SAFE,1,current,50000,184.2919,0.94206333,-0.16494022,1.38828254,-0.01761387,1.57079256,0.94204128,-0.02007543,0.02526858,0.03093854,0.00552349,0.00000000,-0.02016728
38,6.895856,1786973969.057102,2538,50000,1,2538,204,1794,0.080378,0.226023,1,1,12,0.280627,upperArm_Link,0,0.521959,-0.417046,0.382025,0.209701,upperArm_Link,0.100,1.200,1,future_reference_clearance_above_threshold,RUNNING,1,79,4,0,3.240574,0.342138,0.000299,0.000279,4.277571,104,0.030808,0.054484,0.036877,0.039490,0.007013,0.040334,0.054484,0.027118,0.029656,0.003466,0.250,0.112073,10,0.019912,1,1,,SAFE,SAFE,0.000000,0.340746,0.274764,,0,1.000000,SAFE,1,current,50000,185.1588,0.93818617,-0.16019379,1.39404869,-0.01658315,1.57079256,0.93817520,-0.02096029,0.02565966,0.03117234,0.00557215,0.00000000,-0.02090036
39,7.084403,1786973969.242277,2601,50000,1,2601,242,1888,0.093041,0.225497,1,1,12,0.273735,upperArm_Link,0,0.519193,-0.408837,0.376852,0.202026,upperArm_Link,0.200,1.200,1,future_reference_clearance_above_threshold,RUNNING,1,84,5,0,3.448258,0.337942,0.000193,0.000323,4.484676,109,0.030833,0.046093,0.029108,0.035248,0.005906,0.025869,0.046093,0.009424,0.023207,0.006470,0.250,0.115336,11,0.017717,1,1,,SAFE,SAFE,0.000000,0.336437,0.234098,,0,1.000000,SAFE,1,current,50000,193.5441,0.93418437,-0.15531164,1.39984417,-0.01558178,1.57079256,0.93419534,-0.02122441,0.02589352,0.03073760,0.00531099,0.00000000,-0.02110808
40,7.275053,1786973969.435838,2530,50000,1,2530,255,1758,0.100791,0.225653,1,1,12,0.291359,upperArm_Link,0,0.517903,-0.398034,0.386188,0.187108,upperArm_Link,0.300,1.200,1,future_reference_clearance_above_threshold,RUNNING,1,88,4,0,3.613459,0.334639,0.000295,0.000385,4.649933,113,0.029777,0.041131,0.022718,0.033990,0.004514,0.042913,0.041131,0.009104,0.041905,-0.001622,0.250,0.113297,12,0.015047,1,1,,SAFE,SAFE,0.015199,0.333337,0.276935,,0,1.000000,SAFE,1,current,50000,183.0224,0.93015689,-0.15049919,1.40558100,-0.01463910,1.57079256,0.93016052,-0.02112502,0.02524232,0.03009088,0.00494457,0.00000000,-0.02116348
41,7.455483,1786973969.618885,2533,50000,1,2533,232,1771,0.091591,0.225835,1,1,12,0.282394,upperArm_Link,0,0.521839,-0.396447,0.383257,0.174296,upperArm_Link,0.800,1.200,1,future_reference_clearance_above_threshold,RUNNING,1,93,5,0,3.820769,0.330524,0.000099,0.000312,4.857671,118,0.030170,0.038643,0.019476,0.033347,0.001387,0.026083,0.038643,0.004712,0.022346,-0.012601,0.250,0.117161,13,0.027337,1,1,,SAFE,SAFE,0.023365,0.329730,0.252509,,0,1.000000,SAFE,1,current,50000,179.1483,0.92626882,-0.14596552,1.41102064,-0.01378445,1.57079256,0.92629808,-0.02154898,0.02512715,0.03014829,0.00473676,0.00000000,-0.02140693
42,7.635360,1786973969.798051,2522,50000,1,2522,231,1770,0.091594,0.227542,1,1,12,0.283575,upperArm_Link,0,0.526085,-0.382887,0.380216,0.180872,upperArm_Link,1.200,1.200,1,future_reference_clearance_above_threshold,RUNNING,1,97,4,0,3.986601,0.327240,0.000103,0.000128,5.023778,122,0.029344,0.044808,0.015175,0.042136,-0.001424,0.043590,0.044808,0.008616,0.042439,0.004975,0.650,0.108540,14,0.016320,1,1,,SAFE,SAFE,0.025707,0.326029,0.259679,,0,1.000000,SAFE,1,current,50000,183.5067,0.92239171,-0.14148317,1.41634297,-0.01296648,1.57079256,0.92239904,-0.02155418,0.02491893,0.02958874,0.00454738,0.00000000,-0.02167612
