tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.123842324,left_link,medium,0.170509787
0.040000,0.123668866,left_link,medium,0.170629787
0.080000,0.123257521,left_link,medium,0.170749787
0.120000,0.122565592,left_link,medium,0.170869787
0.160000,0.121696681,left_link,medium,0.170989787
0.200000,0.120826828,left_link,medium,0.171109787
0.240000,0.120131822,left_link,medium,0.171229787
0.280000,0.119716777,left_link,medium,0.171349787
0.320000,0.119603102,left_link,medium,0.171469787
0.360000,0.119832842,left_link,medium,0.171589787
0.400000,0.120330225,left_link,medium,0.171709787
0.440000,0.120964987,left_link,medium,0.171829787
0.480000,0.121566981,left_link,medium,0.171949787
0.520000,0.121961444,left_link,medium,0.172069787
0.560000,0.122012571,left_link,medium,0.172189787
0.600000,0.121667497,left_link,medium,0.172309787
0.640000,0.120998909,left_link,medium,0.172429787
0.680000,0.120216320,left_link,medium,0.172549787
0.720000,0.119598686,left_link,medium,0.172669787
0.760000,0.119396582,left_link,medium,0.172789787
0.800000,0.119733708,left_link,medium,0.172909787
0.840000,0.120510918,left_link,medium,0.173029787
0.880000,0.121380780,left_link,medium,0.173149787
0.920000,0.121903451,left_link,medium,0.173269787
0.960000,0.121775426,left_link,medium,0.173389787
1.000000,0.121061583,left_link,medium,0.173509787
