frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
27,4.749492,0,1,1,59,0.591917,-0.480579,0.376378,0.091818,0.127916,0.032836,0.170251,
28,4.932172,0,1,1,89,0.597080,-0.471692,0.380116,0.092990,0.119160,0.051064,0.179745,0.059857
29,5.099801,0,1,0,111,0.592664,-0.462872,0.378022,0.102791,0.147476,0.077093,0.185205,0.061146
30,5.293580,0,1,0,100,0.604291,-0.461380,0.385093,0.105923,0.142383,0.068428,0.177538,0.070912
31,5.478353,0,1,0,113,0.600151,-0.450533,0.380943,0.100226,0.136993,0.076094,0.179998,0.067171
32,5.657254,0,1,0,137,0.604690,-0.449474,0.384332,0.105601,0.143070,0.084975,0.182209,0.031598
33,5.832535,0,1,0,149,0.595784,-0.442708,0.385520,0.106755,0.151058,0.094518,0.183358,0.063538
34,6.002133,0,1,0,157,0.605908,-0.440360,0.384495,0.102726,0.145062,0.098729,0.183775,0.060306
35,6.178580,0,1,0,146,0.598201,-0.441581,0.385923,0.106720,0.155508,0.095318,0.175755,0.045364
36,6.359457,0,1,0,147,0.603357,-0.440452,0.383726,0.108453,0.145361,0.099291,0.186295,0.031843
37,6.527452,0,1,0,139,0.605289,-0.438917,0.386917,0.105048,0.134150,0.116170,0.186093,0.024145
38,6.700632,0,1,0,178,0.599691,-0.425548,0.384175,0.111420,0.150474,0.135442,0.182558,0.085163
39,6.884034,0,1,0,191,0.602611,-0.424356,0.391260,0.112506,0.159885,0.139610,0.182987,0.042779
40,7.046641,0,1,0,195,0.605817,-0.423173,0.388182,0.115727,0.139176,0.139266,0.188922,0.027691
41,7.217163,0,1,0,196,0.609122,-0.420392,0.388765,0.111327,0.142723,0.138466,0.180909,0.025307
42,7.382671,0,1,0,202,0.605716,-0.414294,0.387506,0.113015,0.153820,0.155416,0.185293,0.043905
43,7.576161,0,1,0,207,0.604374,-0.406846,0.393042,0.115621,0.143780,0.161876,0.184000,0.049068
