frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
27,4.749492,1,1,0.584926,-0.477737,0.370602,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.091818,0.098792,0.153792,0.091818,0.009503,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
28,4.932172,1,2,0.589101,-0.478500,0.364708,0.000000,0.039752,0.039752,0.059857,0.022852,-0.004175,-0.032257,0.092990,0.108936,0.163936,0.092990,0.018639,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
29,5.099801,1,3,0.578321,-0.462496,0.360784,0.010439,0.055510,0.055510,0.061146,-0.019002,0.043847,-0.028244,0.102791,0.114060,0.169060,0.102791,0.022428,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
30,5.293580,1,4,0.585109,-0.455131,0.370345,0.000000,0.041816,0.041816,0.070912,0.000338,0.041812,-0.000474,0.105923,0.113294,0.168294,0.105923,0.024990,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
31,5.478353,1,5,0.590518,-0.459252,0.369697,0.000000,0.026696,0.026696,0.067171,0.007721,0.025525,-0.001249,0.100226,0.112512,0.167512,0.100226,0.017184,0,0,0,0,"speed_ok,valid_streak_not_ready"
32,5.657254,1,6,0.593765,-0.452184,0.370956,0.000000,0.037917,0.037917,0.031598,0.006443,0.036355,0.008630,0.105601,0.115849,0.170849,0.105601,0.017482,0,0,0,0,"speed_ok,valid_streak_not_ready"
33,5.832535,1,7,0.586650,-0.445959,0.365323,0.000000,0.025903,0.025903,0.063538,0.011317,0.022469,0.006167,0.106755,0.116518,0.171518,0.106755,0.022404,0,0,0,0,"speed_ok,valid_streak_not_ready"
34,6.002133,1,8,0.600547,-0.441497,0.371665,0.010482,0.028822,0.028822,0.060306,0.021560,0.019039,0.001843,0.102726,0.114153,0.169153,0.102726,0.013951,0,0,0,0,"speed_ok,valid_streak_not_ready"
35,6.178580,1,9,0.593545,-0.446041,0.373835,0.000000,0.020032,0.020032,0.045364,0.004279,0.018675,0.005850,0.106720,0.118990,0.173990,0.106720,0.013700,0,0,0,0,"speed_ok,valid_streak_not_ready"
36,6.359457,1,10,0.585749,-0.447226,0.368044,0.000000,0.014000,0.014000,0.031843,-0.011376,0.007036,-0.004132,0.108453,0.125080,0.180080,0.108453,0.024533,0,0,0,0,"speed_ok,valid_streak_not_ready"
