trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
ccro_nubs_candidate,0.000000,0.869832516,-0.429001570,1.023959204,-0.117831729,1.570781607,0.869821489,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
ccro_nubs_candidate,0.040000,0.869830318,-0.429002322,1.023958265,-0.117830678,1.570781165,0.869820268,-0.000164385,-0.000056220,-0.000070178,0.000078589,-0.000033093,-0.000091322,-0.008172432,-0.002790390,-0.003483690,0.003901245,-0.001642860,-0.004545200
ccro_nubs_candidate,0.080000,0.869815081,-0.429007523,1.023951772,-0.117823407,1.570778103,0.869811792,-0.000650070,-0.000221593,-0.000276689,0.000309858,-0.000130491,-0.000361951,-0.016065546,-0.005457933,-0.006816891,0.007634341,-0.003215368,-0.008965500
ccro_nubs_candidate,0.120000,0.869774176,-0.429021440,1.023934392,-0.117803943,1.570769905,0.869788988,-0.001445944,-0.000491237,-0.000613547,0.000687121,-0.000289395,-0.000806913,-0.023682316,-0.008004132,-0.010001367,0.011201277,-0.004718346,-0.013262094
ccro_nubs_candidate,0.160000,0.869695416,-0.429048148,1.023901029,-0.117766578,1.570754168,0.869744981,-0.002541011,-0.000860326,-0.001074839,0.001203771,-0.000507042,-0.001421285,-0.031025714,-0.010430488,-0.013038883,0.014604046,-0.006152617,-0.017436173
ccro_nubs_candidate,0.200000,0.869567051,-0.429091528,1.023846823,-0.117705869,1.570728595,0.869673091,-0.003924396,-0.001324098,-0.001654721,0.001853282,-0.000780700,-0.002200189,-0.038098711,-0.012738506,-0.015931206,0.017844638,-0.007519001,-0.021488928
ccro_nubs_candidate,0.240000,0.869377764,-0.429155275,1.023767147,-0.117616630,1.570691001,0.869566836,-0.005585342,-0.001877849,-0.002347423,0.002629206,-0.001107668,-0.003138797,-0.044904281,-0.014929686,-0.018680099,0.020925045,-0.008818321,-0.025421552
ccro_nubs_candidate,0.280000,0.869116665,-0.429242894,1.023657601,-0.117493932,1.570639306,0.869419922,-0.007513212,-0.002516935,-0.003147240,0.003525176,-0.001485282,-0.004232327,-0.051445396,-0.017005533,-0.021287327,0.023847257,-0.010051399,-0.029235236
ccro_nubs_candidate,0.320000,0.868773288,-0.429357706,1.023514015,-0.117333100,1.570571538,0.869226247,-0.009697487,-0.003236773,-0.004048543,0.004534904,-0.001910908,-0.005476046,-0.057725028,-0.018967549,-0.023754657,0.026613265,-0.011219056,-0.032931174
ccro_nubs_candidate,0.360000,0.868337586,-0.429502852,1.023332439,-0.117129706,1.570485828,0.868979898,-0.012127767,-0.004032841,-0.005045771,0.005652181,-0.002381945,-0.006865267,-0.063746149,-0.020817236,-0.026083852,0.029225062,-0.012322116,-0.036510555
ccro_nubs_candidate,0.400000,0.867799924,-0.429681291,1.023109147,-0.116879573,1.570380411,0.868675148,-0.014793772,-0.004900675,-0.006133433,0.006870879,-0.002895827,-0.008395352,-0.069511732,-0.022556097,-0.028276678,0.031684636,-0.013361400,-0.039974574
ccro_nubs_candidate,0.440000,0.867151077,-0.429895804,1.022840631,-0.116578764,1.570253625,0.868306453,-0.017685338,-0.005835871,-0.007306111,0.008184949,-0.003450018,-0.010061711,-0.075024749,-0.024185634,-0.030334900,0.033993980,-0.014337729,-0.043324420
ccro_nubs_candidate,0.480000,0.866382223,-0.430149001,1.022523596,-0.116223585,1.570103906,0.867868455,-0.020792424,-0.006834088,-0.008558454,0.009588421,-0.004042017,-0.011859800,-0.080288173,-0.025707351,-0.032260284,0.036155085,-0.015251926,-0.046561287
ccro_nubs_candidate,0.520000,0.865484942,-0.430443314,1.022154963,-0.115810577,1.569929792,0.867355973,-0.024105104,-0.007891042,-0.009885186,0.011075406,-0.004669355,-0.013785123,-0.085304976,-0.027122750,-0.034054593,0.038169942,-0.016104814,-0.049686366
ccro_nubs_candidate,0.560000,0.864451205,-0.430781011,1.021731859,-0.115336516,1.569729919,0.866764008,-0.027613573,-0.009002510,-0.011281098,0.012640093,-0.005329595,-0.015833234,-0.090078130,-0.028433334,-0.035719594,0.040040541,-0.016897213,-0.052700850
ccro_nubs_candidate,0.600000,0.863273374,-0.431164187,1.021251621,-0.114798410,1.569503018,0.866087736,-0.031308145,-0.010164331,-0.012741053,0.014276752,-0.006020336,-0.017999733,-0.094610607,-0.029640605,-0.037257051,0.041768874,-0.017629945,-0.055605929
ccro_nubs_candidate,0.640000,0.861944199,-0.431594774,1.020711788,-0.114193492,1.569247917,0.865322509,-0.035179253,-0.011372401,-0.014259985,0.015979733,-0.006739206,-0.020280266,-0.098905381,-0.030746066,-0.038668729,0.043356932,-0.018303834,-0.058402797
ccro_nubs_candidate,0.680000,0.860456807,-0.432074541,1.020110102,-0.113519221,1.568963537,0.864463851,-0.039217446,-0.012622679,-0.015832897,0.017743463,-0.007483869,-0.022670529,-0.102965423,-0.031751219,-0.039956394,0.044806706,-0.018919700,-0.061092644
ccro_nubs_candidate,0.720000,0.858804700,-0.432605098,1.019444503,-0.112773278,1.568648894,0.863507460,-0.043413396,-0.013911181,-0.017454866,0.019562452,-0.008252020,-0.025166266,-0.106793706,-0.032657568,-0.041121810,0.046120187,-0.019478366,-0.063676664
ccro_nubs_candidate,0.760000,0.856981754,-0.433187893,1.018713124,-0.111953561,1.568303093,0.862449200,-0.047757892,-0.015233987,-0.019121036,0.021431287,-0.009041387,-0.027763267,-0.110393201,-0.033466615,-0.042166743,0.047299366,-0.019980654,-0.066156047
ccro_nubs_candidate,0.800000,0.854982209,-0.433824223,1.017914294,-0.111058182,1.567925330,0.861285104,-0.052241841,-0.016587233,-0.020826623,0.023344637,-0.009849731,-0.030457371,-0.113766882,-0.034179862,-0.043092957,0.048346234,-0.020427386,-0.068531986
ccro_nubs_candidate,0.840000,0.852800667,-0.434515227,1.017046531,-0.110085466,1.567514891,0.860011370,-0.056856271,-0.017967118,-0.022566913,0.025297249,-0.010674848,-0.033244463,-0.116917721,-0.034798812,-0.043902218,0.049262782,-0.020819383,-0.070805673
ccro_nubs_candidate,0.880000,0.850432086,-0.435261897,1.016108540,-0.109033947,1.567071148,0.858624361,-0.061592328,-0.019369901,-0.024337264,0.027283949,-0.011514563,-0.036120477,-0.119848690,-0.035324968,-0.044596291,0.050051001,-0.021157468,-0.072978300
ccro_nubs_candidate,0.920000,0.847871776,-0.436065075,1.015099210,-0.107902364,1.566593560,0.857120600,-0.066441275,-0.020791899,-0.026133104,0.029299644,-0.012366737,-0.039081395,-0.122562762,-0.035759833,-0.045176940,0.050712883,-0.021442462,-0.075051058
ccro_nubs_candidate,0.960000,0.845115394,-0.436925457,1.014017612,-0.106689656,1.566081671,0.855496770,-0.071394496,-0.022229490,-0.027949931,0.031339321,-0.013229263,-0.042123246,-0.125062908,-0.036104909,-0.045645932,0.051250417,-0.021675189,-0.077025139
ccro_nubs_candidate,1.000000,0.842158939,-0.437843595,1.012862995,-0.105394964,1.565535108,0.853749714,-0.076443495,-0.023679114,-0.029783313,0.033398046,-0.014100066,-0.045242107,-0.127352102,-0.036361698,-0.046005030,0.051665596,-0.021856468,-0.078901737
ccro_nubs_candidate,1.040000,0.838998749,-0.438819900,1.011634785,-0.104017623,1.564953582,0.851876427,-0.081579891,-0.025137269,-0.031628891,0.035470964,-0.014977106,-0.048434101,-0.129433315,-0.036531705,-0.046256001,0.051960410,-0.021987124,-0.080682041
ccro_nubs_candidate,1.080000,0.835631493,-0.439854644,1.010332579,-0.102557161,1.564336884,0.849874061,-0.086795426,-0.026600514,-0.033482375,0.037553301,-0.015858372,-0.051695402,-0.131309520,-0.036616430,-0.046400608,0.052136851,-0.022067977,-0.082367245
ccro_nubs_candidate,1.120000,0.832054168,-0.440947964,1.008956145,-0.101013296,1.563684883,0.847739921,-0.092081959,-0.028065466,-0.035339545,0.039640360,-0.016741891,-0.055022229,-0.132983689,-0.036617377,-0.046440618,0.052196909,-0.022099850,-0.083958540
ccro_nubs_candidate,1.160000,0.828264096,-0.442099860,1.007505421,-0.099385931,1.562997528,0.845471459,-0.097431467,-0.029528807,-0.037196253,0.041727528,-0.017625718,-0.058410849,-0.134458796,-0.036536048,-0.046377795,0.052142575,-0.022083564,-0.085457118
ccro_nubs_candidate,1.200000,0.824258917,-0.443310203,1.005980506,-0.097675153,1.562274846,0.843066278,-0.102836048,-0.030987273,-0.039048421,0.043810268,-0.018507945,-0.061857578,-0.135737811,-0.036373947,-0.046213904,0.051975841,-0.022019942,-0.086864172
ccro_nubs_candidate,1.240000,0.820036582,-0.444578734,1.004381661,-0.095881228,1.561516939,0.840522127,-0.108287917,-0.032437665,-0.040892042,0.045884123,-0.019386693,-0.065358778,-0.136823707,-0.036132575,-0.045950711,0.051698698,-0.021909805,-0.088180892
ccro_nubs_candidate,1.280000,0.815595355,-0.445905067,1.002709309,-0.094004600,1.560723982,0.837836898,-0.113779409,-0.033876842,-0.042723178,0.047944718,-0.020260120,-0.068910861,-0.137719458,-0.035813435,-0.045589980,0.051313136,-0.021753976,-0.089408472
ccro_nubs_candidate,1.320000,0.810933802,-0.447288691,1.000964025,-0.092045885,1.559896225,0.835008627,-0.119302978,-0.035301723,-0.044537963,0.049987755,-0.021126413,-0.072510283,-0.138428034,-0.035418031,-0.045133477,0.050821147,-0.021553277,-0.090548102
ccro_nubs_candidate,1.360000,0.806050788,-0.448728974,0.999146541,-0.090005870,1.559033988,0.832035490,-0.124851196,-0.036709288,-0.046332602,0.052009017,-0.021983795,-0.076153552,-0.138952409,-0.034947864,-0.044582966,0.050224721,-0.021308529,-0.091600975
ccro_nubs_candidate,1.400000,0.800945475,-0.450225164,0.997257735,-0.087885509,1.558137663,0.828915804,-0.130416755,-0.038096576,-0.048103371,0.054004367,-0.022830519,-0.079837220,-0.139295554,-0.034404438,-0.043940212,0.049525851,-0.021020554,-0.092568284
ccro_nubs_candidate,1.440000,0.795617313,-0.451776391,0.995298638,-0.085685920,1.557207711,0.825648020,-0.135992464,-0.039460686,-0.049846613,0.055969746,-0.023664874,-0.083557890,-0.139460443,-0.033789255,-0.043206982,0.048726526,-0.020690175,-0.093451218
ccro_nubs_candidate,1.480000,0.790066037,-0.453381672,0.993270421,-0.083408382,1.556244661,0.822230724,-0.141571253,-0.040798779,-0.051558746,0.057901176,-0.024485179,-0.087312209,-0.139450048,-0.033103817,-0.042385039,0.047828738,-0.020318213,-0.094250972
ccro_nubs_candidate,1.520000,0.784291664,-0.455039909,0.991174400,-0.081054331,1.555249106,0.818662638,-0.147146170,-0.042108075,-0.053236257,0.059794759,-0.025289787,-0.091096874,-0.139267340,-0.032349627,-0.041476149,0.046834478,-0.019905491,-0.094968736
ccro_nubs_candidate,1.560000,0.778294486,-0.456749897,0.989012028,-0.078625357,1.554221708,0.814942613,-0.152710382,-0.043385853,-0.054875702,0.061646675,-0.026077085,-0.094908630,-0.138915293,-0.031528189,-0.040482077,0.045745737,-0.019452830,-0.095605703
ccro_nubs_candidate,1.600000,0.772075066,-0.458510322,0.986784896,-0.076123202,1.553163191,0.811069629,-0.158257175,-0.044629453,-0.056473711,0.063453184,-0.026845492,-0.098744269,-0.138396878,-0.030641004,-0.039404588,0.044564505,-0.018961053,-0.096163064
ccro_nubs_candidate,1.640000,0.765634232,-0.460319763,0.984494728,-0.073549757,1.552074342,0.807042795,-0.163779954,-0.045836277,-0.058026981,0.065210628,-0.027593459,-0.102600630,-0.137715068,-0.029689575,-0.038245447,0.043292775,-0.018430981,-0.096642011
ccro_nubs_candidate,1.680000,0.758973076,-0.462176700,0.982143377,-0.070907054,1.550956007,0.802861344,-0.169272242,-0.047003783,-0.059532281,0.066915426,-0.028319471,-0.106474600,-0.136872836,-0.028675405,-0.037006419,0.041932537,-0.017863437,-0.097043737
ccro_nubs_candidate,1.720000,0.752092944,-0.464079509,0.979732827,-0.068197271,1.549809096,0.798524633,-0.174727681,-0.048129493,-0.060986453,0.068564078,-0.029022045,-0.110363115,-0.135873153,-0.027599997,-0.035689269,0.040485782,-0.017259241,-0.097369433
ccro_nubs_candidate,1.760000,0.744995436,-0.466026470,0.977265184,-0.065422722,1.548634575,0.794032141,-0.180140034,-0.049210986,-0.062386405,0.070153162,-0.029699733,-0.114263157,-0.134718992,-0.026464853,-0.034295763,0.038954501,-0.016619218,-0.097620292
ccro_nubs_candidate,1.800000,0.737682398,-0.468015766,0.974742678,-0.062585857,1.547433469,0.789383467,-0.185503181,-0.050245904,-0.063729119,0.071679337,-0.030351116,-0.118171757,-0.133413326,-0.025271475,-0.032827665,0.037340686,-0.015944187,-0.097797504
ccro_nubs_candidate,1.840000,0.730155918,-0.470045490,0.972167657,-0.059689257,1.546206855,0.784578326,-0.190811120,-0.051231948,-0.065011647,0.073139343,-0.030974812,-0.122085992,-0.131959127,-0.024021367,-0.031286740,0.035646327,-0.015234972,-0.097902263
ccro_nubs_candidate,1.880000,0.722418323,-0.472113641,0.969542587,-0.056735634,1.544955871,0.779616551,-0.196057970,-0.052166877,-0.066231111,0.074529996,-0.031569469,-0.126002988,-0.130359366,-0.022716032,-0.029674754,0.033873415,-0.014492394,-0.097935759
ccro_nubs_candidate,1.920000,0.714472172,-0.474218130,0.966870047,-0.053727824,1.543681703,0.774498088,-0.201237968,-0.053048514,-0.067384703,0.075848195,-0.032133769,-0.129919918,-0.128617018,-0.021356971,-0.027993471,0.032023941,-0.013717275,-0.097899186
ccro_nubs_candidate,1.960000,0.706320252,-0.476356783,0.964152726,-0.050668785,1.542385591,0.769222995,-0.206345470,-0.053874739,-0.068469688,0.077090917,-0.032666428,-0.133834004,-0.126735053,-0.019945688,-0.026244657,0.030099897,-0.012910438,-0.097793734
ccro_nubs_candidate,2.000000,0.697965574,-0.478527343,0.961393422,-0.047561596,1.541068827,0.763791442,-0.211374950,-0.054643493,-0.069483399,0.078255219,-0.033166192,-0.137742514,-0.124716444,-0.018483684,-0.024430076,0.028103273,-0.012072704,-0.097620597
ccro_nubs_candidate,2.040000,0.689411368,-0.480727469,0.958595039,-0.044409451,1.539732751,0.758203704,-0.216321005,-0.055352780,-0.070423244,0.079338241,-0.033631845,-0.141642764,-0.122564396,-0.016972695,-0.022551801,0.026036390,-0.011205034,-0.097380885
ccro_nubs_candidate,2.080000,0.680661076,-0.482954747,0.955760580,-0.041215657,1.538378750,0.752460166,-0.221178378,-0.056000691,-0.071286738,0.080337242,-0.034062216,-0.145532108,-0.120283044,-0.015415375,-0.020613130,0.023902884,-0.010308944,-0.097075391
ccro_nubs_candidate,2.120000,0.671718348,-0.485206682,0.952893149,-0.037983627,1.537008258,0.746561316,-0.225941983,-0.056585430,-0.072071537,0.081249636,-0.034456203,-0.149407928,-0.117876755,-0.013814614,-0.018617668,0.021706720,-0.009386090,-0.096704827
ccro_nubs_candidate,2.160000,0.662587034,-0.487480716,0.949995936,-0.034716873,1.535622753,0.740507746,-0.230606911,-0.057105319,-0.072775442,0.082072997,-0.034812769,-0.153267636,-0.115349895,-0.012173299,-0.016569020,0.019451864,-0.008438127,-0.096269905
ccro_nubs_candidate,2.200000,0.653271174,-0.489774222,0.947072220,-0.031419004,1.534223749,0.734300154,-0.235168425,-0.057558792,-0.073396398,0.082805056,-0.035130941,-0.157108672,-0.112706831,-0.010494317,-0.014470793,0.017142282,-0.007466710,-0.095771337
ccro_nubs_candidate,2.240000,0.643774999,-0.492084515,0.944125356,-0.028093714,1.532812801,0.727939335,-0.239621966,-0.057944401,-0.073932493,0.083443703,-0.035409815,-0.160928504,-0.109951931,-0.008780556,-0.012326590,0.014781937,-0.006473495,-0.095209836
ccro_nubs_candidate,2.280000,0.634102915,-0.494408852,0.941158775,-0.024744780,1.531391499,0.721426190,-0.243963147,-0.058260811,-0.074381960,0.083986987,-0.035648552,-0.164724629,-0.107089561,-0.007034903,-0.010140018,0.012374798,-0.005460136,-0.094586114
ccro_nubs_candidate,2.320000,0.624259502,-0.496744441,0.938175976,-0.021376051,1.529961463,0.714761714,-0.248187756,-0.058506806,-0.074743177,0.084433116,-0.035846379,-0.168494573,-0.104124089,-0.005260247,-0.007914681,0.009924827,-0.004428288,-0.093900883
ccro_nubs_candidate,2.360000,0.614249503,-0.499088443,0.935180517,-0.017991448,1.528524343,0.707947006,-0.252291757,-0.058681283,-0.075014666,0.084780455,-0.036002590,-0.172235889,-0.101059881,-0.003459475,-0.005654185,0.007435992,-0.003379608,-0.093154854
ccro_nubs_candidate,2.400000,0.604077821,-0.501437976,0.932176017,-0.014594951,1.527081819,0.700983257,-0.256271288,-0.058783254,-0.075195091,0.085027530,-0.036116545,-0.175946160,-0.097901305,-0.001635475,-0.003362135,0.004912257,-0.002315750,-0.092348741
ccro_nubs_candidate,2.440000,0.593749509,-0.503790124,0.929166140,-0.011190600,1.525635591,0.693871759,-0.260122662,-0.058811850,-0.075283264,0.085173023,-0.036187670,-0.179622997,-0.094652727,0.000208866,-0.001042136,0.002357587,-0.001238369,-0.091483255
ccro_nubs_candidate,2.480000,0.583269764,-0.506141936,0.926154600,-0.007782480,1.524187383,0.686613895,-0.263842365,-0.058766312,-0.075278138,0.085215777,-0.036215457,-0.183264038,-0.091318514,0.002070660,0.001302206,-0.000224051,-0.000149120,-0.090559108
ccro_nubs_candidate,2.520000,0.572643920,-0.508490432,0.923145145,-0.004374721,1.522738938,0.679211144,-0.267427059,-0.058646003,-0.075178811,0.085154792,-0.036199464,-0.186866953,-0.087903033,0.003947019,0.003667286,-0.002828692,0.000950340,-0.089577013
ccro_nubs_candidate,2.560000,0.561877441,-0.510832612,0.920141561,-0.000971491,1.521292015,0.671665078,-0.270873582,-0.058450395,-0.074984526,0.084989228,-0.036139315,-0.190429436,-0.084410651,0.005835056,0.006049499,-0.005452371,0.002058358,-0.088537682
ccro_nubs_candidate,2.600000,0.550975915,-0.513165455,0.917147658,0.002423014,1.519848386,0.663977358,-0.274178944,-0.058179081,-0.074694671,0.084718402,-0.036034703,-0.193949214,-0.080845736,0.007731883,0.008445239,-0.008091122,0.003173277,-0.087441827
ccro_nubs_candidate,2.640000,0.539945045,-0.515485925,0.914167268,0.005804571,1.518409835,0.656149740,-0.277340332,-0.057831766,-0.074308775,0.084341790,-0.035885383,-0.197424038,-0.077212654,0.009634612,0.010850902,-0.010740981,0.004293443,-0.086290159
ccro_nubs_candidate,2.680000,0.528790644,-0.517790980,0.911204241,0.009168942,1.516978154,0.648184064,-0.280355106,-0.057408272,-0.073826514,0.083859028,-0.035691180,-0.200851692,-0.073515772,0.011540356,0.013262882,-0.013397981,0.005417200,-0.085083392
ccro_nubs_candidate,2.720000,0.517518625,-0.520077570,0.908262434,0.012511875,1.515555140,0.640082263,-0.283220801,-0.056908536,-0.073247708,0.083269909,-0.035451981,-0.204229984,-0.069759457,0.013446227,0.015677574,-0.016058158,0.006542893,-0.083822238
ccro_nubs_candidate,2.760000,0.506134998,-0.522342647,0.905345712,0.015829116,1.514142596,0.631846353,-0.285935128,-0.056332610,-0.072572320,0.082574386,-0.035167744,-0.207556755,-0.065948077,0.015349338,0.018091373,-0.018717545,0.007668867,-0.082507408
ccro_nubs_candidate,2.800000,0.494645861,-0.524583166,0.902457935,0.019116409,1.512742321,0.623478438,-0.288495972,-0.055680664,-0.071800458,0.081772569,-0.034838490,-0.210829871,-0.062085997,0.017246800,0.020500673,-0.021372177,0.008793467,-0.081139614
ccro_nubs_candidate,2.840000,0.483057393,-0.526796090,0.899602958,0.022369507,1.511356116,0.614980706,-0.290901390,-0.054952980,-0.070932374,0.080864728,-0.034464307,-0.214047227,-0.058177585,0.019135727,0.022901868,-0.024018089,0.009915038,-0.079719570
ccro_nubs_candidate,2.880000,0.471375846,-0.528978399,0.896784623,0.025584179,1.509985774,0.606355431,-0.293149619,-0.054149958,-0.069968465,0.079851291,-0.034045350,-0.217206749,-0.054227209,0.021013229,0.025291355,-0.026651316,0.011031923,-0.078247986
ccro_nubs_candidate,2.920000,0.459607540,-0.531127089,0.894006751,0.028756210,1.508633082,0.597604965,-0.295239066,-0.053272113,-0.068909270,0.078732845,-0.033581838,-0.220306389,-0.050239234,0.022876421,0.027665527,-0.029267891,0.012142469,-0.076725576
ccro_nubs_candidate,2.960000,0.447758857,-0.533239179,0.891273143,0.031881416,1.507299817,0.588731745,-0.297168314,-0.052320074,-0.067755475,0.077510135,-0.033074059,-0.223344127,-0.046218028,0.024722413,0.030020780,-0.031863850,0.013245019,-0.075153050
ccro_nubs_candidate,3.000000,0.435836228,-0.535311716,0.888587564,0.034955643,1.505987743,0.579738287,-0.298936123,-0.051294587,-0.066507908,0.076184064,-0.032522365,-0.226317974,-0.042167958,0.026548319,0.032353507,-0.034435228,0.014337920,-0.073531123
ccro_nubs_candidate,3.040000,0.423846134,-0.537341778,0.885953747,0.037974777,1.504698607,0.570627185,-0.300541425,-0.050196515,-0.065167543,0.074755697,-0.031927176,-0.229225968,-0.038093391,0.028351251,0.034660104,-0.036978058,0.015419514,-0.071860505
ccro_nubs_candidate,3.080000,0.411795093,-0.539326482,0.883375383,0.040934751,1.503434142,0.561401113,-0.301983326,-0.049026832,-0.063735496,0.073226253,-0.031288977,-0.232066175,-0.033998694,0.030128321,0.036936966,-0.039488375,0.016488148,-0.070141908
ccro_nubs_candidate,3.120000,0.399689656,-0.541262984,0.880856113,0.043831548,1.502196055,0.552062820,-0.303261110,-0.047786632,-0.062213030,0.071597113,-0.030608319,-0.234836690,-0.029888234,0.031876641,0.039180487,-0.041962214,0.017542166,-0.068376046
ccro_nubs_candidate,3.160000,0.387536399,-0.543148488,0.878399527,0.046661211,1.500986034,0.542615132,-0.304374233,-0.046477123,-0.060601550,0.069869816,-0.029885821,-0.237535638,-0.025766378,0.033593325,0.041387062,-0.044395609,0.018579912,-0.066563630
ccro_nubs_candidate,3.200000,0.375341918,-0.544980248,0.876009155,0.049419847,1.499805739,0.533060948,-0.305322326,-0.045099627,-0.058902606,0.068046057,-0.029122165,-0.240161169,-0.021637492,0.035275483,0.043553085,-0.046784596,0.019599733,-0.064705372
ccro_nubs_candidate,3.240000,0.363112816,-0.546755571,0.873688463,0.052103634,1.498656800,0.523403242,-0.306105197,-0.043655583,-0.057117892,0.066127693,-0.028318103,-0.242711466,-0.017505944,0.036920229,0.045674952,-0.049125208,0.020599971,-0.062801984
ccro_nubs_candidate,3.280000,0.350855705,-0.548471828,0.871440843,0.054708828,1.497540818,0.513645058,-0.306722825,-0.042146546,-0.055249246,0.064116738,-0.027474451,-0.245184736,-0.013376101,0.038524675,0.047749057,-0.051413480,0.021578973,-0.060854179
ccro_nubs_candidate,3.320000,0.338577192,-0.550126451,0.869269616,0.057231768,1.496459360,0.503789513,-0.307175366,-0.040574185,-0.053298652,0.062015365,-0.026592090,-0.247579217,-0.009252329,0.040085932,0.049771795,-0.053645447,0.022535082,-0.058862668
ccro_nubs_candidate,3.360000,0.326283873,-0.551716942,0.867178015,0.059668883,1.495413955,0.493839794,-0.307463150,-0.038940285,-0.051268236,0.059825906,-0.025671971,-0.249893176,-0.005138996,0.041601115,0.051739561,-0.055817143,0.023466644,-0.056828165
ccro_nubs_candidate,3.400000,0.313982330,-0.553240878,0.865169191,0.062016699,1.494406092,0.483799156,-0.307586683,-0.037246748,-0.049160268,0.057550850,-0.024715108,-0.252124907,-0.001040469,0.043067334,0.053648749,-0.057924602,0.024372004,-0.054751380
ccro_nubs_candidate,3.440000,0.301679119,-0.554695914,0.863246196,0.064271845,1.493437221,0.473670920,-0.307546643,-0.035495590,-0.046977165,0.055192847,-0.023722582,-0.254272732,0.003038885,0.044481702,0.055495754,-0.059963861,0.025249506,-0.052633027
ccro_nubs_candidate,3.480000,0.289380768,-0.556079785,0.861411985,0.066431058,1.492508746,0.463458478,-0.307343886,-0.033688942,-0.044721485,0.052754704,-0.022695541,-0.256335004,0.007094700,0.045841332,0.057276972,-0.061930952,0.026097495,-0.050473817
ccro_nubs_candidate,3.520000,0.277093764,-0.557390319,0.859669409,0.068491192,1.491622022,0.453165282,-0.306979439,-0.031829052,-0.042395932,0.050239386,-0.021635198,-0.258310102,0.011122609,0.047143336,0.058988795,-0.063821910,0.026914316,-0.048274462
ccro_nubs_candidate,3.560000,0.264824553,-0.558625431,0.858021205,0.070449221,1.490778357,0.442794853,-0.306454507,-0.029918282,-0.040003355,0.047650019,-0.020542834,-0.260196435,0.015118244,0.048384826,0.060627620,-0.065632771,0.027698314,-0.046035675
ccro_nubs_candidate,3.600000,0.252579525,-0.559783136,0.856469994,0.072302250,1.489979004,0.432350772,-0.305770468,-0.027959111,-0.037546744,0.044989885,-0.019419793,-0.261992440,0.019077238,0.049562915,0.062189841,-0.067359568,0.028447833,-0.043758168
ccro_nubs_candidate,3.640000,0.240365016,-0.560861549,0.855018277,0.074047514,1.489225164,0.421836683,-0.304928875,-0.025954133,-0.035029237,0.042262427,-0.018267489,-0.263696582,0.022995225,0.050674714,0.063671853,-0.068998337,0.029161218,-0.041442652
ccro_nubs_candidate,3.680000,0.228187293,-0.561858892,0.853668424,0.075682394,1.488517976,0.411256290,-0.303931455,-0.023906056,-0.032454113,0.039471245,-0.017087399,-0.265307355,0.026867838,0.051717337,0.065070051,-0.070545111,0.029836814,-0.039089841
ccro_nubs_candidate,3.720000,0.216052552,-0.562773497,0.852422671,0.077204414,1.487858522,0.400613359,-0.302780111,-0.021817707,-0.029824798,0.036620098,-0.015881070,-0.266823281,0.030690709,0.052687896,0.066380829,-0.071995926,0.030472966,-0.036700446
ccro_nubs_candidate,3.760000,0.203966909,-0.563603811,0.851283115,0.078611255,1.487247819,0.389911712,-0.301476920,-0.019692024,-0.027144861,0.033712903,-0.014650110,-0.268242912,0.034459472,0.053583502,0.067600582,-0.073346816,0.031068019,-0.034275180
ccro_nubs_candidate,3.800000,0.191936393,-0.564348402,0.850251707,0.079900754,1.486686819,0.379155229,-0.300024133,-0.017532064,-0.024418014,0.030753738,-0.013396198,-0.269564827,0.038169759,0.054401269,0.068725704,-0.074593815,0.031620317,-0.031814754
