tau,distance_m,nearest_link,surface_density,forecast_radius
1.000000,0.153726704,wrist1_Link,dense_active,0.129012316
0.900000,0.154782571,wrist1_Link,dense_active,0.129012316
0.800000,0.158075398,wrist1_Link,dense_active,0.129012316
0.700000,0.160695044,wrist1_Link,dense_active,0.129012316
0.600000,0.162428085,wrist1_Link,dense_active,0.129012316
1.000000,0.163279071,wrist2_Link,dense_active,0.129012316
0.900000,0.164378688,wrist2_Link,dense_active,0.129012316
0.500000,0.164605492,wrist1_Link,dense_active,0.129012316
