tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.186242117,left_link,medium,0.210851862
0.040000,0.182844676,left_link,medium,0.211272416
0.080000,0.179617355,left_link,medium,0.211692970
0.120000,0.176603575,left_link,medium,0.212113524
0.160000,0.173758107,left_link,medium,0.212534078
0.200000,0.170985263,left_link,medium,0.212954631
0.240000,0.168188881,left_link,medium,0.213375185
0.280000,0.165321508,left_link,medium,0.213795739
0.320000,0.162391493,left_link,medium,0.214216293
0.360000,0.159444804,left_link,medium,0.214636846
0.400000,0.156539869,left_link,medium,0.215057400
0.440000,0.153718885,left_link,medium,0.215477954
0.480000,0.150986478,left_link,medium,0.215898508
0.520000,0.148314345,left_link,medium,0.216319061
0.560000,0.145658933,left_link,medium,0.216739615
0.600000,0.142983488,left_link,medium,0.217160169
0.640000,0.140283688,left_link,medium,0.217580723
0.680000,0.137603515,left_link,medium,0.218001276
0.720000,0.135018759,left_link,medium,0.218421830
0.760000,0.132604721,left_link,medium,0.218842384
0.800000,0.130399124,left_link,medium,0.219262938
0.840000,0.128359181,left_link,medium,0.219683492
0.880000,0.126339597,left_link,medium,0.220104045
0.920000,0.124147819,left_link,medium,0.220524599
0.960000,0.121646867,left_link,medium,0.220945153
1.000000,0.118873877,left_link,medium,0.221365707
