tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.186242117,left_link,medium,0.210851862
0.040000,0.182829934,left_link,medium,0.211272416
0.080000,0.179523326,left_link,medium,0.211692970
0.120000,0.176359096,left_link,medium,0.212113524
0.160000,0.173332498,left_link,medium,0.212534078
0.200000,0.170417484,left_link,medium,0.212954631
0.240000,0.167599087,left_link,medium,0.213375185
0.280000,0.164906285,left_link,medium,0.213795739
0.320000,0.162404671,left_link,medium,0.214216293
0.360000,0.160164259,left_link,medium,0.214636846
0.400000,0.158220117,left_link,medium,0.215057400
0.440000,0.156530140,left_link,medium,0.215477954
0.480000,0.154954180,left_link,medium,0.215898508
0.520000,0.153293553,left_link,medium,0.216319061
0.560000,0.151356549,left_link,medium,0.216739615
0.600000,0.149027985,left_link,medium,0.217160169
0.640000,0.146340450,left_link,medium,0.217580723
0.680000,0.143506387,left_link,medium,0.218001276
0.720000,0.140844216,left_link,medium,0.218421830
0.760000,0.138659906,left_link,medium,0.218842384
0.800000,0.137122950,left_link,medium,0.219262938
0.840000,0.136139612,left_link,medium,0.219683492
0.880000,0.135306684,left_link,medium,0.220104045
0.920000,0.134090020,left_link,medium,0.220524599
0.960000,0.132106491,left_link,medium,0.220945153
1.000000,0.129421526,left_link,medium,0.221365707
