frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
131,16.971535,0,1,0,212,0.787525,-0.349546,0.397176,0.135033,0.105731,0.216705,0.237823,
132,17.119749,0,1,0,238,0.773579,-0.362100,0.411478,0.132298,0.109014,0.204028,0.234815,0.158958
133,17.270523,0,1,0,259,0.757907,-0.365229,0.407778,0.138367,0.102059,0.228850,0.255669,0.108217
134,17.419594,0,1,0,269,0.744052,-0.369894,0.409037,0.140183,0.108553,0.216581,0.251607,0.099333
135,17.587084,0,1,0,299,0.724530,-0.367611,0.404345,0.142262,0.138734,0.226056,0.254101,0.124511
136,17.737780,0,1,0,295,0.709406,-0.368299,0.404570,0.143297,0.118180,0.237019,0.255045,0.096557
137,17.889469,0,1,0,297,0.695279,-0.374621,0.400565,0.144430,0.121010,0.223161,0.257479,0.104255
138,18.041764,0,1,0,288,0.680763,-0.374865,0.401528,0.144433,0.109979,0.244124,0.265855,0.096483
139,18.229479,0,1,0,287,0.664083,-0.376104,0.394562,0.142847,0.120673,0.218480,0.259431,0.108186
140,18.364856,0,1,0,286,0.645714,-0.376698,0.404882,0.143004,0.124304,0.222761,0.257286,0.135908
141,18.516332,0,1,0,278,0.641421,-0.379724,0.392642,0.139422,0.117262,0.230994,0.253948,0.090151
142,18.683606,0,1,0,328,0.623435,-0.378565,0.397431,0.139888,0.126752,0.248272,0.258374,0.109575
143,18.837874,0,1,0,297,0.609446,-0.389074,0.395383,0.143810,0.120213,0.243180,0.259169,0.115204
144,18.996764,0,1,0,306,0.597929,-0.389106,0.388761,0.139786,0.118281,0.239433,0.264335,0.085582
145,19.144336,0,1,0,292,0.586587,-0.383795,0.386998,0.140671,0.115213,0.234178,0.256381,0.081671
146,19.310479,0,1,0,324,0.576692,-0.387281,0.384512,0.147199,0.138548,0.240101,0.260166,0.066347
147,19.465599,0,1,0,299,0.567438,-0.386576,0.387149,0.138008,0.115791,0.235319,0.253976,0.061691
