frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
31,5.561129,0,1,1,53,0.509954,-0.486363,0.354386,0.089473,0.114084,0.032313,0.173417,
32,5.753471,0,1,1,96,0.501508,-0.475060,0.376654,0.099875,0.136842,0.046215,0.182195,0.137474
33,5.931410,0,1,0,96,0.503928,-0.464357,0.376039,0.100086,0.155314,0.059240,0.172109,0.061837
34,6.117197,0,1,0,118,0.512041,-0.455786,0.384732,0.104465,0.142179,0.077125,0.175391,0.078131
35,6.304451,0,1,0,138,0.513550,-0.444529,0.375152,0.105861,0.154345,0.115798,0.183433,0.079501
36,6.470781,0,1,0,142,0.519444,-0.442852,0.385103,0.104597,0.148052,0.107599,0.175835,0.069687
37,6.644853,0,1,0,168,0.511423,-0.430014,0.382469,0.111173,0.158036,0.130549,0.176157,0.088754
38,6.824756,0,1,0,188,0.523576,-0.424900,0.386851,0.110900,0.181516,0.144674,0.178756,0.077500
39,7.010892,0,1,0,209,0.518307,-0.411634,0.386716,0.114779,0.171870,0.165335,0.186486,0.076385
40,7.184622,0,1,0,236,0.521274,-0.404082,0.382604,0.114017,0.139013,0.172041,0.179571,0.051612
41,7.366922,0,1,0,223,0.523179,-0.398749,0.386357,0.114721,0.171775,0.176496,0.179742,0.036910
42,7.548707,0,1,0,237,0.526275,-0.387967,0.377673,0.117395,0.148108,0.196979,0.181617,0.079930
43,7.729023,0,1,0,207,0.536855,-0.367679,0.377991,0.110791,0.149407,0.188560,0.186000,0.126318
44,7.899287,0,1,0,200,0.540800,-0.361939,0.374709,0.113408,0.156011,0.208391,0.183834,0.045477
45,8.078101,0,1,0,219,0.534485,-0.326185,0.385222,0.111440,0.141649,0.196643,0.191877,0.210917
